SaladinAlDronni,2017-07-18 23:51,amaq claims that its filipino branch killed 10 soldiers in marawi today,,en,0.17184,0.009186,0.496412,0.195092,0.219214,"['sadness', 0.496412]"
ThisWeekABC,2017-07-18 23:46,philippine pres duterte wants to extend martial law until end of the year to quell rebellion in marawi u,,en,0.116772,0.165521,0.322489,0.152359,0.116004,"['sadness', 0.322489]"
TerrorEvents,2017-07-18 23:41,philippines marawi  is claims 10 filipino soldiers were killed during clashes in the lilod madaya u2,,en,0.324348,0.007635,0.516424,0.205554,0.151597,"['sadness', 0.516424]"
PHShowbizNow,2017-07-18 23:35,gerald anderson visits wounded soldiers from marawi clashes  via push,"(['\xc3\x9cT: 14.5339204', '121.0738461'], Location((47.8892975, -94.2631618, 0.0)))",en,0.138327,0.046545,0.622608,0.188096,0.187981,"['sadness', 0.622608]"
kingoftalk,2017-07-18 23:30,gerald anderson visits wounded soldiers from marawi clashes  ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.179848,0.051559,0.52312,0.126549,0.155596,"['sadness', 0.52312]"
ABCPolitics,2017-07-18 23:29,philippine pres duterte wants to extend martial law until end of the year to quell rebellion in marawi,"(['Washington', ' DC'], Location((38.8949549, -77.0366456, 0.0)))",en,0.116772,0.165521,0.322489,0.152359,0.116004,"['sadness', 0.322489]"
gmanews,2017-07-18 23:21,film showing marawi devastation drives evacuees to tears,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.220093,0.092529,0.528341,0.09132,0.216444,"['sadness', 0.528341]"
Eastasianewsnet,2017-07-18 23:20,new post duterte seeks to extend martial law in marawi as militants hold ground,"(['\xe6\x97\xa5\xe6\x9c\xac'], Location((36.5748441, 139.2394179, 0.0)))",en,0.089883,0.370236,0.135056,0.160996,0.182675,"['joy', 0.370236]"
northbound_ph,2017-07-18 23:17,enemy snipers biggest threat in marawi city fighting via northboundph,,en,0.103178,0.020636,0.184945,0.82155,0.066239,"['fear', 0.82155]"
johndwoodward,2017-07-18 23:16,duterte asks congress to extend martial law in mindanao thru 2017 as islamic militants entrench in city of marawi,"(['Boston', ' MA'], Location((42.3604823, -71.0595678, 0.0)))",en,0.189894,0.06355,0.307511,0.373927,0.29097,"['fear', 0.373927]"
Ilovemycountr17,2017-07-18 23:10,no to martial law extension please pray for marawi freemarawi,,en,0.083317,0.030717,0.241429,0.411958,0.164178,"['fear', 0.411958]"
manatweets,2017-07-18 23:05,duterte seeks to extend martial law in marawi as militants hold ground,"(['World'], Location((32.8548259, -117.2041575, 0.0)))",en,0.097436,0.148603,0.168811,0.148353,0.162919,"['sadness', 0.168811]"
