loidita,10/19/2017,23:57:0,heartbreaking story of that 15yr old girl raped in front of her mother by maute terrorist while held hostage in marawi nakakagigil sa galit,'Philippines',12.7503486,122.7312101,en,0.161575,0.008383,0.673602,0.189739,0.310051,sadness,0.673602
AksyonTV,10/19/2017,23:47:0,watch  marawi slowly shifts toward difficult cleanup rebuilding phase  u breakingnews,"'TV5', ' Philippines'",47.8967217,106.887564062,en,0.062376,0.071081,0.698637,0.261994,0.088718,sadness,0.698637
PHLNewsOnline,10/19/2017,23:47:0,news5 watch  marawi slowly shifts toward difficult cleanup rebuilding phase,'Philippines',12.7503486,122.7312101,en,0.059373,0.062977,0.714512,0.268586,0.085417,sadness,0.714512
NilaSas,10/19/2017,23:40:0,marawi liberation should only be a holiday in marawi ninoy aquino day should be removed coz he is no martyr nor a head of state,"'Santa Rosa City', ' Calabarzon'",14.15968985,-90.3215051042,en,0.178458,0.225513,0.477458,0.109334,0.134411,sadness,0.477458
nerowattz,10/19/2017,23:19:0,leni on aftermath of marawi crisis seek unity shun faultfinding inquirermobilehttp,'Makati City',14.5591272,121.0202094,en,0.116566,0.072086,0.272237,0.429269,0.286577,fear,0.429269
JGDelica,10/19/2017,23:16:0,all that propaganda energy could have been focused on marawi could have united everyone goebbels wet dream,"'Metro Manila', ' Philippines'",14.5736108,121.0329706,en,0.039686,0.589844,0.173147,0.246294,0.027247,joy,0.589844
0TENG,10/19/2017,23:15:0,if government is serious about peace in the south it should rebuild marawi as the modern well urban planned city as good gesture  symbol,'Manila/Los Angeles',14.6242665,121.0428232,en,0.038148,0.749471,0.11404,0.079889,0.024688,joy,0.749471
sunstarcebu,10/19/2017,23:11:0,palace welcomed chrs plan to probe the allegations of human rights abuses against govt troops in marawi city,"'Cebu', ' Philippines'",10.45,123.84,en,0.097011,0.028746,0.546789,0.088844,0.139236,sadness,0.546789
JGDelica,10/19/2017,23:9:0,that usually is the case they even have a song now sung by a kid di bala di kanyon and sagot sa marawi the lyric says what the hell,"'Metro Manila', ' Philippines'",14.5736108,121.0329706,en,0.147038,0.207675,0.574015,0.087825,0.165293,sadness,0.574015
JojoMalig,10/19/2017,23:6:0, teddyboylocsin can congress create a law alloting the p250million bounty on isnilon and omar for marawi soldiers and cops orphaned kids,"'Metro Manila', ' Philippines'",14.5736108,121.0329706,en,0.162694,0.040157,0.18332,0.320515,0.531044,disgust,0.531044
