inquirerdotnet,10/13/2017,23:56:0,evacuees cant go home yet even if marawi conflict ends,'Makati City',14.5591272,121.0202094,en,0.105896,0.162591,0.572357,0.170317,0.068508,sadness,0.572357
steepfunny24,10/13/2017,23:30:0,marawi relief operation,"'Davao Region', ' Republic of the'",7.0645241,125.6084143,en,0.020034,0.13797,0.010388,0.226896,0.019693,fear,0.226896
manilainformer,10/13/2017,22:46:0,defense chief refuses to set marawi deadline thistime,'Manila',14.5906216,120.9799696,en,0.409959,0.003414,0.380334,0.321006,0.282278,anger,0.409959
manilainformer,10/13/2017,22:33:0,duterte marawi crisis almostover 0,'Manila',14.5906216,120.9799696,en,0.115432,0.009369,0.19774,0.615588,0.299511,fear,0.615588
PHLNewsOnline,10/13/2017,22:10:0,gma news daring rescue of 3 maute hostages in marawi caught on camera,'Philippines',12.7503486,122.7312101,en,0.132473,0.077327,0.22206,0.511958,0.364925,fear,0.511958
PHINewsNet2,10/13/2017,22:7:0,duterte says its very appalling maute terrorists have not run out of ordnance in fourth month of fighting in marawi  genkabiling,'Republic of the Philippines',12.7503486,122.7312101,en,0.121986,0.032819,0.482652,0.172344,0.498539,disgust,0.498539
PHINewsNet2,10/13/2017,22:7:0,breakingnewsnowdevelopingpresident duterte says he will return to marawi city in a few days  argyllcyrusmb onlyinthephilippines,'Republic of the Philippines',12.7503486,122.7312101,en,0.083954,0.462278,0.327396,0.049052,0.048054,joy,0.462278
PHINewsNet2,10/13/2017,22:7:0,duterte defends martial law declaration says he would have been impeached if he did not nothing to quell marawi rebellion,'Republic of the Philippines',12.7503486,122.7312101,en,0.313247,0.062463,0.397665,0.105488,0.327322,sadness,0.397665
jlevin_untal,10/13/2017,22:7:0,freedom peace no more war marawi 9,"'National Capital Region', ' Repub'",14.5736108,121.0329706,en,0.175802,0.408332,0.287947,0.140579,0.02013,joy,0.408332
PHINewsNet2,10/13/2017,22:6:0,in dumaguete duterte says he hopes marawi conflict will be over soon so we can move forward  via genkabiling onlyinthephilippines,'Republic of the Philippines',12.7503486,122.7312101,en,0.018698,0.24629,0.522877,0.207026,0.007586,sadness,0.522877
PHINewsNet2,10/13/2017,22:2:0,president duterte we are now into the 4th month of fighting but hopefully it will be over soon im going there marawi in few days,'Republic of the Philippines',12.7503486,122.7312101,en,0.084576,0.315097,0.301207,0.180025,0.038088,joy,0.315097
jlevin_untal,10/13/2017,21:57:0,freedom peace not war marawi manila,"'National Capital Region', ' Repub'",14.5736108,121.0329706,en,0.131629,0.418264,0.288274,0.113792,0.02047,joy,0.418264
AsecMargauxUson,10/13/2017,21:51:0,says someone who cancelled his trip to marawi twice because of a little rain shower,'Republic of the Philippines',12.7503486,122.7312101,en,0.325907,0.059222,0.420909,0.38426,0.113651,sadness,0.420909
PHHotTrends,10/13/2017,21:35:0,defense chief refuses to set marawi deadline this time 2,'Manila City',14.5906216,120.9799696,en,0.394623,0.004595,0.42826,0.30513,0.26177,sadness,0.42826
PatrickValisno,10/13/2017,20:55:0,president duterte on marawi crisis were winding up i hope this will end soon so we can move forward  via trishamacas impactyourworld,'Republic of the Philippines',12.7503486,122.7312101,en,0.027646,0.08094,0.266391,0.556732,0.114321,fear,0.556732
LOCALNEWSNgayon,10/13/2017,20:44:0,daring rescue of 3 maute hostages in marawi caught on camera  read via gma news,'Philippines',12.7503486,122.7312101,en,0.02061,0.134385,0.297526,0.561874,0.232515,fear,0.561874
yusufledesma,10/13/2017,19:52:0,thank u for inviting us dear brother rhadem and ur continuing social concern for marawi refugees and badjao refugees in metromanila,'Manila',14.5906216,120.9799696,en,0.119547,0.503731,0.264994,0.080103,0.112154,joy,0.503731
gian1_marcus,10/13/2017,19:46:0,mr  ms marawi hahahaha,'Binondo Manila',14.60089925,120.974706746,en,0.176318,0.302282,0.108665,0.087177,0.042008,joy,0.302282
PatrickValisno,10/13/2017,19:43:0,breaking news alertpres duterte i went to marawi because i want to die i am not afraid of dying buglasan2017 via inquirerdotnet,'Republic of the Philippines',12.7503486,122.7312101,en,0.092746,0.008424,0.808522,0.272755,0.102564,sadness,0.808522
