dm_reads,10/5/2017,23:59:0,of course bads plus the thousands of marawi families who are still displaced until now wala nang mabalikan ,"'MSU', ' Marawi City', ' Philippines'",45.6639448,-111.076470877,en,0.310147,0.051566,0.598705,0.183041,0.116592,sadness,0.598705
PHHotTrends,10/5/2017,23:31:0,40 more unidentified remains buried in marawi,'Manila City',14.5906216,120.9799696,en,0.142002,0.05026,0.462118,0.034298,0.092151,sadness,0.462118
sunstarcebu,10/5/2017,23:28:0,palace welcomed the rescue of 17 hostages of maute terrorist group in warstricken marawi city c,"'Cebu', ' Philippines'",10.45,123.84,en,0.128582,0.230174,0.204521,0.474597,0.122494,fear,0.474597
VinceJapay,10/5/2017,23:25:0,10 of the income will be given to the marawi crisis victims so visit hollands carnival booth and lets help our fellow countrymen,"'Davao', ' Philippines'",7.0645241,125.6084143,en,0.096598,0.073033,0.136656,0.288114,0.329005,disgust,0.329005
SeguenzaGuila,10/5/2017,23:20:0,congrats marawi ,"'Quezon City', ' National Capital Region'",14.6509905,121.0486155,en,0.016446,0.941304,0.016377,0.001762,0.00531,joy,0.941304
philmonitor,10/5/2017,23:16:0,40 bodies buried in marawi mostly of isismaute fighters  via,'Republic of the Philippines',12.7503486,122.7312101,en,0.03577,0.071085,0.509352,0.272237,0.195562,sadness,0.509352
Pajeeh77,10/5/2017,23:0:0,maranao group wont sue govt for marawi destruction,'Pasig City',9.7771753,125.4915723,en,0.665109,0.020881,0.2047,0.238062,0.033264,anger,0.665109
egdsgn,10/5/2017,22:47:0,prrd appoints task force marawi commander bautista to the philippinearmy,"'Davao City', ' Davao Region'",7.22650725,125.454887691,en,0.252701,0.073988,0.171652,0.274936,0.08299,fear,0.274936
PHINewsNet1,10/5/2017,22:42:0,17 more hostages rescued by troops in marawi  read befullyinformed,"'Manila City', ' National Capital Region'",14.5906216,120.9799696,en,0.04896,0.16114,0.208381,0.48898,0.174108,fear,0.48898
DailyStarPH,10/5/2017,22:35:0,marawi citys st marys cathedral  manila bulletin news ,'Republic of the Philippines',12.7503486,122.7312101,en,0.044159,0.199395,0.258697,0.170685,0.150338,sadness,0.258697
PHINewsNet1,10/5/2017,22:32:0,senate finance body eyes p10b of ndrrm budget for marawi rehab  pathroxasinqhttp,"'Manila City', ' National Capital Region'",14.5906216,120.9799696,en,0.235797,0.070592,0.198223,0.375019,0.330408,fear,0.375019
PHINewsNet1,10/5/2017,22:31:0,8 terrorists yield with 9 hostages in marawi,"'Manila City', ' National Capital Region'",14.5906216,120.9799696,en,0.291747,0.014121,0.232939,0.605319,0.177927,fear,0.605319
PHINewsNet2,10/5/2017,22:24:0,17 maute hostages rescued in marawi,'Republic of the Philippines',12.7503486,122.7312101,en,0.05908,0.087912,0.220795,0.573518,0.132238,fear,0.573518
PHINewsNet2,10/5/2017,22:17:0,new army chief wants to return to marawi to end conflict 8,'Republic of the Philippines',12.7503486,122.7312101,en,0.317626,0.133443,0.498826,0.185478,0.07157,sadness,0.498826
manilainformer,10/5/2017,22:16:0,as marawi siege continues duterte tells troops study how mosul was freed fromisis,'Manila',14.5906216,120.9799696,en,0.100589,0.255919,0.303607,0.07123,0.071603,sadness,0.303607
PHINewsNet1,10/5/2017,22:14:0,breaking news alertduterte on marawi you should not be surprised if it takes this long to move inch to inch  alexisbromero,"'Manila City', ' National Capital Region'",14.5906216,120.9799696,en,0.087881,0.097134,0.594366,0.289616,0.164079,sadness,0.594366
PHINewsNet2,10/5/2017,22:11:0,duterte to show my solidarity with you and of course the pain that my soldiers are dying i go to marawi to talk to soldiers,'Republic of the Philippines',12.7503486,122.7312101,en,0.081258,0.02178,0.745983,0.351441,0.0346,sadness,0.745983
johngilbertQ,10/5/2017,22:10:0,as marawi siege continues duterte tells troops study how mosul was freed from isis philstarnewshttps,"'Calamba City', ' Calabarzon'",14.6289231,121.0000815,en,0.100589,0.255919,0.303607,0.07123,0.071603,sadness,0.303607
inquirerdotnet,10/5/2017,22:5:0,marawi mayor sees no need to sue govt in international court,'Makati City',14.5591272,121.0202094,en,0.138161,0.042054,0.515454,0.12063,0.075166,sadness,0.515454
chippyluv,10/5/2017,22:4:0,so excited for this benefit show for marawi see you 29rain,"'MNL', ' Phil'",14.5121499,121.022046716,en,0.001713,0.923111,0.006669,0.006659,0.022112,joy,0.923111
PHINewsNet1,10/5/2017,22:3:0,duterte what precipitated marawi crisis is the service of warrant of arrest on someone cooking shabu  via mikenavallo impactphilippines,"'Manila City', ' National Capital Region'",14.5906216,120.9799696,en,0.341821,0.019978,0.262083,0.209405,0.551465,disgust,0.551465
PHINewsNet1,10/5/2017,22:2:0,breaking news alertduterte downplays safety concerns during marawi visit if your time is up your time is up  via mikenavallo,"'Manila City', ' National Capital Region'",14.5906216,120.9799696,en,0.045466,0.045112,0.420552,0.403389,0.15506,sadness,0.420552
CCayaba,10/5/2017,21:55:0,there is a war here in the philippines in mindanao im marawi city i hope our soldiers are doing good i am earning money bts concert,"'Bulacan', ' Philippines'",14.794871,120.8777119,en,0.084507,0.473964,0.154885,0.223361,0.141283,joy,0.473964
AminullahLucman,10/5/2017,21:53:0,shes vice president ilda allow her the fortitude of her office i wish all you guys can help us in marawi the 48yearwarisis isnt ours,"'Marawi City', ' Philippines'",8.0034938,124.286626,en,0.180817,0.25156,0.198695,0.070277,0.275732,disgust,0.275732
mindanaoan,10/5/2017,21:43:0,even when a highly respected mindanaoan photojournalist personally sees it will you still not be alarmed marawi,'Philippines - New York City',40.7559436,-73.9793307,en,0.061249,0.550715,0.052505,0.129303,0.293847,joy,0.550715
iamirenejoy,10/5/2017,21:34:0,happy to see these nipa huts at brgy bito buadi itowa marawi city soon to termporarily house,"'Cagayan de Oro', ' Philippines'",8.42980265,124.682410212,en,0.013539,0.81849,0.02578,0.060061,0.008931,joy,0.81849
PH_ARMYemm,10/5/2017,21:30:0,rains benefit concert in manila for marawi city victim is btstwt im so touched send love please,'Republic of the Philippines',12.7503486,122.7312101,en,0.025083,0.620789,0.149753,0.083236,0.038547,joy,0.620789
inquirerdotnet,10/5/2017,21:27:0,6 more maute extremists killed in marawi,'Makati City',14.5591272,121.0202094,en,0.432192,0.014639,0.399001,0.248526,0.156302,anger,0.432192
youtherewhome,10/5/2017,21:7:0,president  global appeal on the marawi siege ejks and human rights violations in the phil via changepilipinas,"'Metro Manila', ' PH'",14.5736108,121.0329706,en,0.043824,0.144676,0.242855,0.083234,0.255569,disgust,0.255569
PHHotTrends,10/5/2017,21:5:0,as marawi siege continues duterte tells troops study how mosul was freed from isis,'Manila City',14.5906216,120.9799696,en,0.100589,0.255919,0.303607,0.07123,0.071603,sadness,0.303607
mariaressa,10/5/2017,20:40:0,36 human remains laid to rest in mass burial in marawi via rapplerdotcomhttp,'Philippines',12.7503486,122.7312101,en,0.057798,0.140202,0.329498,0.353888,0.194397,fear,0.353888
aljacintoII,10/5/2017,20:34:0,the philippines is destroying the city of marawi to save it from isis,'Mindanao',7.68980415,125.236399692,en,0.548851,0.009691,0.421008,0.141354,0.171462,anger,0.548851
ISABELLEDLEONTV,10/5/2017,20:23:0,a benefit concert for marawi  make your nanay proud foundation and koph world foundation ,'Republic of the Philippines',12.7503486,122.7312101,en,0.005119,0.917426,0.0167,0.017858,0.046143,joy,0.917426
itsAaronDane,10/5/2017,20:11:0,the issue is how david has the time to tweet pray for vegas pero when it comes to issues here wala as in tahimik sa killings and marawi,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.095857,0.032926,0.672624,0.102134,0.30172,sadness,0.672624
PinoyTambayanKo,10/5/2017,19:41:0,senate panel allots p10b for marawi rehab in 2018 0,'Bulacan',14.794871,120.8777119,en,0.109592,0.087798,0.274823,0.170359,0.370941,disgust,0.370941
ErxxkaKim_,10/5/2017,19:36:0,rain doing his activities for marawi,'Republic of the Philippines',12.7503486,122.7312101,en,0.05476,0.119947,0.208398,0.381221,0.016885,fear,0.381221
annysthef14,10/5/2017,19:34:0,concert in marawi with kpop artists like seventeen nct 127 rain and many more kadto kita,"'Madridejos', 'Cebu'",39.4696953,-3.5354052,en,0.139012,0.505616,0.155387,0.141874,0.056741,joy,0.505616
gmanews,10/5/2017,19:31:0,jtf marawi commander is new army chief,'Philippines',12.7503486,122.7312101,en,0.279847,0.183204,0.28039,0.286182,0.185342,fear,0.286182
davidcambay,10/5/2017,19:30:0,new army chief wants to return to marawi to end the conflict aldub116thweeksary arhpagluluksa,"'San Pedro', ' Calabarzon'",-24.1602794,-56.713749623,en,0.317626,0.133443,0.498826,0.185478,0.07157,sadness,0.498826
lyssvillorente,10/5/2017,19:25:0,come and visit our booth tomorrow 10 of the income will be given to the marawi victims see you guys,"'Davao City', ' Davao Region'",7.22650725,125.454887691,en,0.103512,0.282895,0.16013,0.246287,0.214946,joy,0.282895
Visayanbizpost,10/5/2017,19:23:0,incoming army chief martial law necessary in marawi rehab phase  gma news,"'Ormoc', ' Philippines'",11.0094099,124.6075767,en,0.283812,0.037808,0.328662,0.25231,0.293647,sadness,0.328662
CLhien91,10/5/2017,19:23:0,not my otp related but rain is back in ph to do a charity benefit concert for marawi victims wow,'Republic of the Philippines',12.7503486,122.7312101,en,0.012733,0.304028,0.267245,0.032171,0.250466,joy,0.304028
southcotabato,10/5/2017,19:15:0,next assignment marawi city mymindanao,'General Santos City',6.1265778,125.1985022,en,0.139017,0.297504,0.089422,0.101693,0.100484,joy,0.297504
finallydonny,10/5/2017,19:15:0,what can you say about the crisis in marawi donnypangilinan askdonny,"'Quezon City', ' National Capital'",14.6509905,121.0486155,en,0.131546,0.010396,0.320758,0.548367,0.322723,fear,0.548367
_imperfectdust,10/5/2017,19:14:0,rain for marawi baitbaitt scawardsformayward,'Republic of the Philippines',12.7503486,122.7312101,en,0.100709,0.04941,0.338601,0.503325,0.007707,fear,0.503325
PinoyTambayanKo,10/5/2017,19:6:0,senate panel allots p10b for marawi rehab in 2018,'Bulacan',14.794871,120.8777119,en,0.109592,0.087798,0.274823,0.170359,0.370941,disgust,0.370941
ABSCBNNews,10/5/2017,19:2:0,duterte what precipitated marawi crisis is the service of warrant of arrest on someone cooking shabu  via mikenavallo,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.341821,0.019978,0.262083,0.209405,0.551465,disgust,0.551465
dzrhnews,10/5/2017,19:1:0,duterte on marawi siege the police cannot handle it,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.08686,0.174219,0.151545,0.093654,0.072945,joy,0.174219
mikenavallo,10/5/2017,19:1:0,duterte what precipitated marawi crisis is the service of warrant of arrest on someone cooking shabu,'Quezon City',14.6509905,121.0486155,en,0.462115,0.015771,0.240152,0.157178,0.500679,disgust,0.500679
dzrhnews,10/5/2017,19:0:0,duterte on marawi siege it was a police team serving a warrant of arrest there who was cooking shabu,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.395781,0.077988,0.109461,0.091836,0.574263,disgust,0.574263
iamirenejoy,10/5/2017,19:0:0,im at marawi city,"'Cagayan de Oro', ' Philippines'",8.42980265,124.682410212,en,0.051394,0.216157,0.175201,0.061141,0.050338,joy,0.216157
ABSCBNNews,10/5/2017,18:52:0,duterte downplays safety concerns during marawi visit if your time is up your time is up  via mikenavallo,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.017294,0.117231,0.104953,0.256081,0.082847,fear,0.256081
mikenavallo,10/5/2017,18:51:0,duterte downplays safety concerns during marawi visit if your time is up your time is up,'Quezon City',14.6509905,121.0486155,en,0.027721,0.092364,0.082924,0.174079,0.050293,fear,0.174079
loren_legarda,10/5/2017,18:46:0,watch a clip from my budget sponsorship speech on the funding allocation for marawi,'Philippines',12.7503486,122.7312101,en,0.091488,0.308978,0.16707,0.127962,0.443707,disgust,0.443707
News5AKSYON,10/5/2017,18:26:0,pres duterte on marawi it grieves me to see everyone there dying,'Philippines',12.7503486,122.7312101,en,0.055549,0.058939,0.82288,0.113167,0.101351,sadness,0.82288
dzrhnews,10/5/2017,18:25:0,duterte on marawi siege i really hate these terrorists especially these foreign terrorists,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.745526,0.006292,0.150754,0.213533,0.23098,anger,0.745526
dzrhnews,10/5/2017,18:25:0,duterte on marawi siege it pains me to see soldiers filipinos maranaos for that matter die,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.059312,0.020782,0.845096,0.231645,0.041606,sadness,0.845096
iamirenejoy,10/5/2017,18:20:0,just posted a photo city,"'Cagayan de Oro', ' Philippines'",8.42980265,124.682410212,en,0.067986,0.643164,0.104396,0.027457,0.104525,joy,0.643164
rapplerdotcom,10/5/2017,17:52:0,this is the third batch of remains buried recovered from the main battle area in marawi city,'Philippines',12.7503486,122.7312101,en,0.068402,0.018719,0.477538,0.150173,0.030943,sadness,0.477538
PHLNewsOnline,10/5/2017,17:51:0,rappler 36 human remains laid to rest in mass burial in marawi,'Philippines',12.7503486,122.7312101,en,0.114519,0.112665,0.300649,0.255056,0.132725,sadness,0.300649
PHHotTrends,10/5/2017,17:21:0,duterte on marawi you should not be surprised if it takes this long to move inch to inch  alexisbromero,'Manila City',14.5906216,120.9799696,en,0.076818,0.29748,0.330017,0.191007,0.11621,sadness,0.330017
PHLNewsOnline,10/5/2017,17:21:0,gma news jtf marawi commander is new army chief,'Philippines',12.7503486,122.7312101,en,0.223837,0.13483,0.377404,0.311632,0.236072,sadness,0.377404
gmanews,10/5/2017,17:21:0,incoming army chief martial law necessary in marawi rehab phase,'Philippines',12.7503486,122.7312101,en,0.313294,0.043635,0.248041,0.227086,0.247951,anger,0.313294
bennyccabanit,10/5/2017,17:17:0,marawi siege its longest war ever since post war era in its intensity,'Philippines',12.7503486,122.7312101,en,0.177192,0.117079,0.437076,0.172886,0.22255,sadness,0.437076
