raidenangeles,2017-05-29 21:06,0,0,# PrayForMarawi,"(['MNL'], Location((14.5121499, 121.022046716, 0.0)))",,#,869178118606475264,https://twitter.com/raidenangeles/status/869178118606475264
AileenH83361538,2017-05-29 21:02,0,1,# PrayForMarawi,"(['Bohol'], Location((9.833333, 124.1615579, 0.0)))",,#,869177106067931136,https://twitter.com/AileenH83361538/status/869177106067931136
Meng_Sinio,2017-05-29 20:45,0,1,# PrayForMarawi,,,#,869172788946280448,https://twitter.com/Meng_Sinio/status/869172788946280448
popnixx,2017-05-29 20:40,0,0,# PrayForMarawi,,,#,869171602281320448,https://twitter.com/popnixx/status/869171602281320448
kakscua,2017-05-29 20:17,0,0,# PrayForMarawi,,,#,869165702455844864,https://twitter.com/kakscua/status/869165702455844864
leehamtaf,2017-05-29 20:07,0,0,# PrayForMarawi,,,#,869163172673896448,https://twitter.com/leehamtaf/status/869163172673896448
vocurIist,2017-05-29 20:04,3,5,# PrayForMarawi,,,#,869162591343345666,https://twitter.com/vocurIist/status/869162591343345666
JY10Pilipinas,2017-05-29 19:57,0,0,# prayformarawi http://fb.me/1rNZEAYvG,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",,#,869160811670847489,https://twitter.com/JY10Pilipinas/status/869160811670847489
karlakaxandra,2017-05-29 19:53,0,0,# prayformarawi,,,#,869159825724321792,https://twitter.com/karlakaxandra/status/869159825724321792
Jayraaaaald,2017-05-29 19:46,0,0,# prayformarawi,,,#,869158108085362693,https://twitter.com/Jayraaaaald/status/869158108085362693
lactobacillu,2017-05-29 19:46,0,0,# PrayForMarawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,869158004343529473,https://twitter.com/lactobacillu/status/869158004343529473
daniellahydra_,2017-05-29 19:36,0,0,# prayformarawi,"(['neverland'], Location((36.548132, -121.919599, 0.0)))",,#,869155487165448193,https://twitter.com/daniellahydra_/status/869155487165448193
YnaAlfonso_,2017-05-29 19:36,0,0,# PrayForMarawi,"(['Las Pi\xc5\x84as'], Location((14.4806089, 120.9819099, 0.0)))",,#,869155361973968897,https://twitter.com/YnaAlfonso_/status/869155361973968897
itswilnerneri,2017-05-29 19:13,0,0,# prayformarawi,,,#,869149688829796352,https://twitter.com/itswilnerneri/status/869149688829796352
angelicamnjs,2017-05-29 19:08,0,0,# PrayforMarawi,,,#,869148435517022208,https://twitter.com/angelicamnjs/status/869148435517022208
EarlVergara8,2017-05-29 19:04,0,0,# PrayForMarawi,"(['Bulacan', 'Philippines'], Location((14.794871, 120.8777119, 0.0)))",,#,869147482722193408,https://twitter.com/EarlVergara8/status/869147482722193408
its_biblee,2017-05-29 18:53,0,0,# PrayForMarawi,,,#,869144571527036928,https://twitter.com/its_biblee/status/869144571527036928
john2rea,2017-05-29 18:51,0,0,# PrayForMarawi,"(['Groove Street'], Location((52.7735421, -1.559882, 0.0)))",,#,869144214109421568,https://twitter.com/john2rea/status/869144214109421568
Liachoo,2017-05-29 18:50,4,6,# PrayForMarawi,,,#,869143912018960384,https://twitter.com/Liachoo/status/869143912018960384
cerealchiIIer,2017-05-29 18:49,0,0,# PrayForMarawi,,,#,869143607382376448,https://twitter.com/cerealchiIIer/status/869143607382376448
johnroii,2017-05-29 18:46,0,0,# PrayForMarawi,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",,#,869142985660747776,https://twitter.com/johnroii/status/869142985660747776
_luhaeen,2017-05-29 18:45,1,2,# PrayForMarawi,,,#,869142550799564800,https://twitter.com/_luhaeen/status/869142550799564800
Lorenzojan11,2017-05-29 18:44,0,1,# PrayForMarawi,,,#,869142338857181184,https://twitter.com/Lorenzojan11/status/869142338857181184
Mushiimoshii,2017-05-29 18:42,0,0,# prayformarawi http://fb.me/8MvsP0gRs,,,#,869142002331299840,https://twitter.com/Mushiimoshii/status/869142002331299840
GorglyTorned,2017-05-29 18:37,0,0,# PrayForMarawi,,,#,869140615644061696,https://twitter.com/GorglyTorned/status/869140615644061696
kkoreabi,2017-05-29 18:33,0,0,# PrayForMarawi,,,#,869139582238867457,https://twitter.com/kkoreabi/status/869139582238867457
Claraaagora,2017-05-29 18:30,0,1,# PrayForMarawi,,,#,869138838068772864,https://twitter.com/Claraaagora/status/869138838068772864
MaanValle,2017-05-29 18:14,0,0,# PrayForMarawi,"(['Laoag City', ' Ilocos Region'], Location((18.2035487, 120.5830386, 0.0)))",,#,869134906177208326,https://twitter.com/MaanValle/status/869134906177208326
Paulet_Danehy_,2017-05-29 18:12,0,0,# PrayForMarawi,,,#,869134330450198528,https://twitter.com/Paulet_Danehy_/status/869134330450198528
chellegarma,2017-05-29 17:55,0,0,# prayforMarawi pic.twitter.com/AUAkN03wfK,"(['Central Luzon'], Location((15.39091185, 120.685699512, 0.0)))",,#,869130066629939200,https://twitter.com/chellegarma/status/869130066629939200
itsyankamdyosa,2017-05-29 17:47,0,2,# PrayForMarawi,"(['Leyte', ' Eastern Visayas'], Location((10.833333, 124.833333, 0.0)))",,#,869128138734698498,https://twitter.com/itsyankamdyosa/status/869128138734698498
PieKwonie,2017-05-29 17:41,0,0,# PrayForMarawi,,,#,869126431111917568,https://twitter.com/PieKwonie/status/869126431111917568
arsieorgano,2017-05-29 17:19,0,0,# PrayForMarawi http://fb.me/6lrjYNEso,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,869120949471264768,https://twitter.com/arsieorgano/status/869120949471264768
izzahut,2017-05-29 17:13,0,0,# PrayForMarawi,,,#,869119422031704064,https://twitter.com/izzahut/status/869119422031704064
eishellecellona,2017-05-29 17:09,0,0,# PrayForMarawi pic.twitter.com/L2tpffAi7I,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,869118486437441536,https://twitter.com/eishellecellona/status/869118486437441536
lonelysoulbabe,2017-05-29 16:28,0,0,# PrayForMarawi,"(['Cagayan De Oro City'], Location((8.42980265, 124.682410212, 0.0)))",,#,869108207397949440,https://twitter.com/lonelysoulbabe/status/869108207397949440
__jaaaeeee,2017-05-29 16:27,1,1,# PrayForMarawi,,,#,869107831168839680,https://twitter.com/__jaaaeeee/status/869107831168839680
papalvisitph,2017-05-29 15:18,0,1,# PrayForMarawi http://fb.me/1YW1tUxlK,"(['January 15-19', ' 2015'], Location((14.6634686, 121.028295, 0.0)))",,#,869090459100041218,https://twitter.com/papalvisitph/status/869090459100041218
AlphiaxBTSxV,2017-05-29 15:10,0,0,# PrayForMarawi,"(['Malolos', ' Bulacan', ' Philipines'], Location((14.843759, 120.8113694, 0.0)))",,#,869088591649021952,https://twitter.com/AlphiaxBTSxV/status/869088591649021952
AlyannahJCM,2017-05-29 14:08,0,2,# PrayForMarawi,,,#,869072990482210817,https://twitter.com/AlyannahJCM/status/869072990482210817
Arohacon,2017-05-29 13:50,0,0,# PrayForMarawi,,,#,869068453646405633,https://twitter.com/Arohacon/status/869068453646405633
zsasingh,2017-05-29 12:23,0,0,# PrayForMarawi,"(['ph'], Location((12.44249325, 122.160395164, 0.0)))",,#,869046457365442561,https://twitter.com/zsasingh/status/869046457365442561
JozefNgaPala,2017-05-29 12:06,0,0,# PrayForMarawi,,,#,869042287489241088,https://twitter.com/JozefNgaPala/status/869042287489241088
RockJoshua100,2017-05-29 11:50,0,0,# PrayForMarawi,,,#,869038085685694464,https://twitter.com/RockJoshua100/status/869038085685694464
kgerolaga13,2017-05-29 11:44,0,0,# PrayForMarawi,"(['iligan city', ' phil'], Location((8.17846435, 124.470789035, 0.0)))",,#,869036790249738240,https://twitter.com/kgerolaga13/status/869036790249738240
OlvigaAshtine,2017-05-29 11:41,5,21,# PrayForMarawi,,,#,869035881444786176,https://twitter.com/OlvigaAshtine/status/869035881444786176
iamSANCLIMENTI,2017-05-29 10:25,0,0,# PrayForMarawi,,,#,869016936113242112,https://twitter.com/iamSANCLIMENTI/status/869016936113242112
xieckrithmin,2017-05-29 09:55,0,0,# PrayForMarawi,"(['nort poul'], Location((64.750997, -147.349319, 0.0)))",,#,869009156329558017,https://twitter.com/xieckrithmin/status/869009156329558017
muoelbwa,2017-05-29 08:57,0,0,# PrayForMarawi,"(['Mon studio'], Location((54.1629196, -4.4726292, 0.0)))",,#,868994651402911744,https://twitter.com/muoelbwa/status/868994651402911744
Babypat_21,5/29/2017 5:34,0,-1,#PrayForMarawi,,,#PrayForMarawi,8.68943E+17,https://twitter.com/Babypat_21/status/868943473998614528
haydeedinglasan,5/29/2017 5:17,0,-1,#PrayForMarawi,"(['Lipa City', ' Calabarzon'], Location((13.9405848, 121.1375424, 0.0)))",,#PrayForMarawi,8.68939E+17,https://twitter.com/haydeedinglasan/status/868939248027672576
itsziekavirus,5/29/2017 3:24,0,-1,#PrayForMarawi,,,#PrayForMarawi,8.68911E+17,https://twitter.com/itsziekavirus/status/868910847858401280
danahgrezylle01,5/29/2017 1:32,0,-1,#PrayForMarawi,"(['Republic of the Philippines.'], Location((12.7503486, 122.7312101, 0.0)))",,#PrayForMarawi,8.68883E+17,https://twitter.com/danahgrezylle01/status/868882697061449728
DevineViray,5/29/2017 1:24,0,-1,#PrayForMarawi,"(['Wafu'], Location((-33.8915431, 151.2133098, 0.0)))",,#PrayForMarawi,8.68881E+17,https://twitter.com/DevineViray/status/868880779434053632
