username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TVPatrol;2017-08-25 07:00;0;22;"Mosque sa Marawi , nabawi ng militar mula sa Maute http:// bit.ly/2wKLF2z pic.twitter.com/sonXCtc4xy";;;;"900855238508150791";https://twitter.com/TVPatrol/status/900855238508150791
JameelLadeza21;2017-08-25 06:58;0;0;"Kung taga marawi si Kian( marawi gi burol ) Muvisit pa kaya ang mga yellowtards?";;;;"900854805580697606";https://twitter.com/JameelLadeza21/status/900854805580697606
ANCALERTS;2017-08-25 06:57;0;2;"#ANCEarlyEdition Manga: Toys will help child evacuees from Marawi to recover emotionally, psychologically.";;;#ANCEarlyEdition;"900854566500974593";https://twitter.com/ANCALERTS/status/900854566500974593
ANCALERTS;2017-08-25 06:55;0;4;"#ANCEarlyEdition Velasquez: We're doing a toy drive for the kids of Marawi .";;;#ANCEarlyEdition;"900854191219892225";https://twitter.com/ANCALERTS/status/900854191219892225
laar_b;2017-08-25 06:51;0;1;"Pero aalisin mo sa isipan mo na baka gusto nya suportahan mga sundalo na handang lumaban para sa bansa at tignan ang lagay ng tao sa Marawi";;;;"900852979313422337";https://twitter.com/laar_b/status/900852979313422337
AliciaGroenenb2;2017-08-25 06:50;0;0;"DUTERTE pumunta ulit Marawi ! Panoorin https://www. youtube.com/watch?v=uVwB5O me0aU&feature=share …";;;;"900852766381404164";https://twitter.com/AliciaGroenenb2/status/900852766381404164
bikoluragon;2017-08-25 06:49;0;0;"Sundalong nadestino sa Marawi na naghihintay ng sasakyan, napatay ng mga pulis sa Zamboanga http:// fb.me/byf1Eonj7";;;;"900852573489508353";https://twitter.com/bikoluragon/status/900852573489508353
kapamilya_lang;2017-08-25 06:48;0;1;"Yan talaga ang tinanong? Bakit kaya hindi nya tanungin kung hanggang kailan gyera sa Marawi ? Jusko @MochaUson . https:// twitter.com/mochauson/stat us/900701009147600896 …";;@MochaUson;;"900852447228317697";https://twitter.com/kapamilya_lang/status/900852447228317697
DailyDuterte;2017-08-25 06:48;1;0;"PRRD Makes 3rd Visit to Marawi Clad in full battle gear, President Rodrigo Roa Duterte visits the war-torn... http:// fb.me/3fqe53KVa";;;;"900852418941861888";https://twitter.com/DailyDuterte/status/900852418941861888
Alicia1711nl;2017-08-25 06:48;0;0;"I liked a @YouTube video http:// youtu.be/uVwB5Ome0aU?a DUTERTE pumunta ulit Marawi ! Panoorin";;@YouTube;;"900852417780211715";https://twitter.com/Alicia1711nl/status/900852417780211715
alfnstrncjn;2017-08-25 06:46;0;0;"Marawi hahahahah";;;;"900851787246084096";https://twitter.com/alfnstrncjn/status/900851787246084096
MobRally;2017-08-25 06:46;0;0;"Leo Paras: TROOPS RECAPTURE MOSQUE, DIGONG REVISITS MARAWI http:// leoparas.blogspot.com/2017/08/troops -recapture-mosque-digong-revisits.html?spref=tw … #Oustthepsycho";;;#Oustthepsycho;"900851765553311745";https://twitter.com/MobRally/status/900851765553311745
MobRally;2017-08-25 06:45;0;0;"Leo Paras: TROOPS RECAPTURE MOSQUE, DIGONG REVISITS MARAWI http:// leoparas.blogspot.com/2017/08/troops -recapture-mosque-digong-revisits.html?spref=tw … #LabanTayoLeni";;;#LabanTayoLeni;"900851660024631297";https://twitter.com/MobRally/status/900851660024631297
MobRally;2017-08-25 06:45;0;0;"Leo Paras: TROOPS RECAPTURE MOSQUE, DIGONG REVISITS MARAWI http:// leoparas.blogspot.com/2017/08/troops -recapture-mosque-digong-revisits.html?spref=tw … #NeverForget";;;#NeverForget;"900851519209316354";https://twitter.com/MobRally/status/900851519209316354
MobRally;2017-08-25 06:44;0;0;"Leo Paras: TROOPS RECAPTURE MOSQUE, DIGONG REVISITS MARAWI http:// leoparas.blogspot.com/2017/08/troops -recapture-mosque-digong-revisits.html?spref=tw … #NeverAgain";;;#NeverAgain;"900851428394237954";https://twitter.com/MobRally/status/900851428394237954
MobRally;2017-08-25 06:44;0;0;"Leo Paras: TROOPS RECAPTURE MOSQUE, DIGONG REVISITS MARAWI http:// leoparas.blogspot.com/2017/08/troops -recapture-mosque-digong-revisits.html?spref=tw … #MarcosMagnanakaw";;;#MarcosMagnanakaw;"900851348475973632";https://twitter.com/MobRally/status/900851348475973632
MobRally;2017-08-25 06:44;0;0;"Leo Paras: TROOPS RECAPTURE MOSQUE, DIGONG REVISITS MARAWI http:// leoparas.blogspot.com/2017/08/troops -recapture-mosque-digong-revisits.html?spref=tw … #MarcosNOTaHero";;;#MarcosNOTaHero;"900851243278622724";https://twitter.com/MobRally/status/900851243278622724
AppleOreta;2017-08-25 06:43;0;0;"PD30 in Marawi : trying the sniper rifle ... will just park it here http:// fb.me/wjf6ey6x";;;;"900851121379360770";https://twitter.com/AppleOreta/status/900851121379360770
MobRally;2017-08-25 06:43;0;0;"Leo Paras: TROOPS RECAPTURE MOSQUE, DIGONG REVISITS MARAWI http:// leoparas.blogspot.com/2017/08/troops -recapture-mosque-digong-revisits.html?spref=tw … #SiklabBayan";;;#SiklabBayan;"900851114618343431";https://twitter.com/MobRally/status/900851114618343431
MobRally;2017-08-25 06:43;0;0;"TROOPS RECAPTURE MOSQUE, DIGONG REVISITS MARAWI http:// fb.me/1AndP9F6r";;;;"900850989690798080";https://twitter.com/MobRally/status/900850989690798080
iahyhan;2017-08-25 06:42;0;0;"Ipapadala na ata ako ulit ng Boss ko sa Marawi ... #TGIF pic.twitter.com/gusDtT1HRJ";;;#TGIF;"900850950503514113";https://twitter.com/iahyhan/status/900850950503514113
prepperbot;2017-08-25 06:42;0;0;"#alerts MALAYSIA - Counter Terrorism Chief Warns Of New IS Video From Marawi http:// dlvr.it/PhPRdY #preppers";;;#alerts #preppers;"900850725411971073";https://twitter.com/prepperbot/status/900850725411971073
dwiz882;2017-08-25 06:40;0;0;"#IZHeadlines Pangulong Rodrigo Duterte, binisita ang Marawi City sa ikatlong pagkakataon";;;#IZHeadlines;"900850358582489088";https://twitter.com/dwiz882/status/900850358582489088
Pewsitter;2017-08-25 06:40;0;0;"Islamic State's Marawi video 'powerful and dangerous': Malaysia's top counter-terror cop says: https:// goo.gl/vZPXGb";;;;"900850278366232576";https://twitter.com/Pewsitter/status/900850278366232576
AngeleSamura;2017-08-25 06:36;2;1;"Islamic State's Marawi video 'powerful and dangerous': Malaysia's top counter-terror cop http:// po.st/3vfgXW via @ChannelNewsAsia";;@ChannelNewsAsia;;"900849239571537921";https://twitter.com/AngeleSamura/status/900849239571537921
atl_deranged;2017-08-25 06:35;0;1;"Hala bat may marawi";;;;"900849179043315712";https://twitter.com/atl_deranged/status/900849179043315712
persecutionnews;2017-08-25 06:30;6;2;"Scenes of destroyed church in #ISIS #Marawi video inspires militants, says top CT chief in #Malaysia . Read: http:// ow.ly/kn1A30eEcKR ^gg";;;#ISIS #Marawi #Malaysia;"900847725935251457";https://twitter.com/persecutionnews/status/900847725935251457
manilainformer;2017-08-25 06:29;0;0;"Duterte visits Marawi anew https:// manilainformer.com/234262/duterte -visits-marawi-anew/ … pic.twitter.com/2SjROavkmh";;;;"900847636072288257";https://twitter.com/manilainformer/status/900847636072288257
hermioddy_;2017-08-25 06:29;0;1;"its true then. i thot some we're just overreacting bout the bombs and gunshots in Marawi being heard in MSU";;;;"900847495584075776";https://twitter.com/hermioddy_/status/900847495584075776
eraap1q27;2017-08-25 06:28;0;0;"Duterte revisits Marawi after troops retake mosque held by Islamist State-linked militants http:// ift.tt/2wKCMpt";;;;"900847397017931777";https://twitter.com/eraap1q27/status/900847397017931777
guzenko_ala;2017-08-25 06:23;0;0;"Duterte revisits Marawi after troops retake mosque held by Islamist State-linked militants http:// ift.tt/2wKCMpt";;;;"900846158767116288";https://twitter.com/guzenko_ala/status/900846158767116288
favradio;2017-08-25 06:23;0;0;"TATAY DIGONG NAG PUNTA SA BATTLEFIELD SA MARAWI Noong Aug. 24, 2017, sa ikatlong pagkakataon ay pumunta ulit si... http:// fb.me/8Nq1UZMsQ";;;;"900845973672529920";https://twitter.com/favradio/status/900845973672529920
ModernizePH;2017-08-25 06:22;0;0;"President Duterte joins gun battle in Marawi ? http:// fb.me/2ge7872br";;;;"900845696252731392";https://twitter.com/ModernizePH/status/900845696252731392
sosyalmanila;2017-08-25 06:20;0;0;"Wounded Marawi Soldiers Get Care from SM Foundation Fit for Heroes http:// fb.me/KlreyPbt";;;;"900845403565895681";https://twitter.com/sosyalmanila/status/900845403565895681
msmyrnz;2017-08-25 06:20;0;0;"Wounded Marawi Soldiers Get Care from SM Foundation Fit for Heroes http:// fb.me/1GCKjpnG0";;;;"900845397345697792";https://twitter.com/msmyrnz/status/900845397345697792
dzIQ990;2017-08-25 06:20;0;0;"300 gusali, kinakailangan pang i-clear ng AFP sa Marawi | @chonayu1";;@chonayu1;;"900845391041748992";https://twitter.com/dzIQ990/status/900845391041748992
TheGoldHub;2017-08-25 06:20;0;0;"#LAMBOILIGAN UPDATE: Duterte's 3rd Visit in Marawi 24 August 2017 "When your time is up, it is up, maski asa ka... http:// fb.me/vwSZefFf";;;#LAMBOILIGAN;"900845302743146497";https://twitter.com/TheGoldHub/status/900845302743146497
Galactic_Fiend;2017-08-25 06:19;0;0;"I think that the Marawi problem will be prolonged enough, for Lord Voldie to declare martial law. It seems like a perfect excuse.";;;;"900844957476454402";https://twitter.com/Galactic_Fiend/status/900844957476454402
ukgdos;2017-08-25 06:15;0;1;"#UmagangBalita President Duterte, muling bumisita sa Marawi kahapon";;;#UmagangBalita;"900843930111037440";https://twitter.com/ukgdos/status/900843930111037440
ttashg9;2017-08-25 06:12;0;0;"معطوف عليك";;;;"900843177065803777";https://twitter.com/ttashg9/status/900843177065803777
GpCasagni;2017-08-25 06:11;0;0;"Da Marawi arrivano minacce per il vescovo di Roma (hanno pure strappato il poster) "Arriveremo a Roma!" http:// fb.me/1ibBc15N0";;;;"900842927496335365";https://twitter.com/GpCasagni/status/900842927496335365
MacabulosTrisha;2017-08-25 06:10;0;7;"MABUHAY KA TATAY DUTERTE TULOY ANG LABAN SANA MATAPOS NAYAN GERA LABAN SA ISIS SA MARAWI KAKAWA MGA BIKTIMA AT MGA BATA SULUT ALL SOLDIERS";;;;"900842689620434944";https://twitter.com/MacabulosTrisha/status/900842689620434944
dingyahya;2017-08-25 06:10;0;1;"MARAWI CITY GOT ITS CHARTER IN 1940, 77 Years Ago http:// fb.me/1dIA505XV";;;;"900842686311055360";https://twitter.com/dingyahya/status/900842686311055360
cnnphilippines;2017-08-25 06:09;3;15;"Duterte visits main battle area in Marawi http:// bit.ly/2wBmlgd pic.twitter.com/Cd0CU2oEUw";;;;"900842467104235520";https://twitter.com/cnnphilippines/status/900842467104235520
maxangelo987;2017-08-25 06:09;0;0;"http:// bit.ly/2wVTIq2 [ICYMI] LOOK: Duterte visits Marawi for 3rd time as Mindanao martial law enters 4th month http:// bit.ly/2wIaXOM …";;;;"900842418731462658";https://twitter.com/maxangelo987/status/900842418731462658
gc_cerasoli;2017-08-25 06:07;2;1;"ANSA 24 AG L'Isis ha pubblicato un video, girato a Marawi nelle Filippine nel quale minaccia papa Francesco e un jihadista arriveremo a Roma";;;;"900842132033855489";https://twitter.com/gc_cerasoli/status/900842132033855489
UnangHirit;2017-08-25 06:06;1;2;"Sundalo na kagagaling lang ng Marawi , napatay umano ng mga pulis, Misis, humihingi ng hustiya #UnangHirit";;;#UnangHirit;"900841660828930050";https://twitter.com/UnangHirit/status/900841660828930050
DailyRahnuma;2017-08-25 06:05;0;0;"Filipino troops recapture mosque, Duterte revisits Marawi http:// therahnuma.com/2017/08/24/fil ipino-troops-recapture-mosque-duterte-revisits-marawi/ …";;;;"900841537894060035";https://twitter.com/DailyRahnuma/status/900841537894060035
salanga17;2017-08-25 06:04;0;0;"Tingnan niyo! Si Pres. Duterte walang takot na nakisali sa bakbakan sa Marawi ! Ang astig talaga ni Tatay Digong,... http:// fb.me/6OBijXT5g";;;;"900841166685429761";https://twitter.com/salanga17/status/900841166685429761
LbC8sAXDPOsU8pS;2017-08-25 06:02;0;0;"لأجلك وحدك ألحمت صمت النبض ، أحببت أبجدية العشق ، وتركت قلبي بين كفيك ، أمانة أحفظه إن شئت >>فهو لغيرك لن ينبض ..!";;;;"900840735951511553";https://twitter.com/LbC8sAXDPOsU8pS/status/900840735951511553
joyagustin;2017-08-25 06:01;0;0;"Ang ayoko sa ilan sa mga radio reporters ay ang abusong paggamit ng "a". "Nandito tayo saaa marawi at-aaaaa ating aaaaaa makakausap si aaa"";;;;"900840389518663682";https://twitter.com/joyagustin/status/900840389518663682
PIADesk;2017-08-25 06:00;1;1;"For the latest updates & info on the #Marawi crisis, follow the #MindanaoHour online via FB, twitter, IG & website: http:// pia.gov.ph/mindanaohour pic.twitter.com/i1eqlymVhQ";;;#Marawi #MindanaoHour;"900840141874397184";https://twitter.com/PIADesk/status/900840141874397184
dzrhlaoag;2017-08-25 05:56;0;0;"Prez Duterte visits Marawi anew http:// dzrhnews.com.ph/prez-duterte-v isits-marawi-anew-2/ …";;;;"900839321913225216";https://twitter.com/dzrhlaoag/status/900839321913225216
dzrhdagupan;2017-08-25 05:55;0;0;"Prez Duterte visits Marawi anew http:// dzrhnews.com.ph/prez-duterte-v isits-marawi-anew-2/ …";;;;"900839034678902784";https://twitter.com/dzrhdagupan/status/900839034678902784
geoff_p_wade;2017-08-25 05:53;1;1;"ISIS in Marawi brands Australia ‘guard dog of America’ http://www. theaustralian.com.au/news/nation/is is-asia-video-brands-australia-guard-dog-of-america/news-story/bce501b3a79ddec1478d440252cde3a0 … pic.twitter.com/7M0AHswvaY";;;;"900838574949634048";https://twitter.com/geoff_p_wade/status/900838574949634048
japantimes;2017-08-25 05:50;2;3;"Duterte revisits Marawi after troops retake mosque held by Islamist State-linked militants http:// jtim.es/2WSF30eF2iF";;;;"900837662457778176";https://twitter.com/japantimes/status/900837662457778176
DZMMTeleFeed;2017-08-25 05:50;0;0;"Grand Mosque sa Marawi , napasok na ng militar";;;;"900837622708293632";https://twitter.com/DZMMTeleFeed/status/900837622708293632
rnataviobp;2017-08-25 05:47;0;0;"MARAWI EX MAYOR SINABING SI BAM AQUINO AT TRILLANES ANG UTAK NG PANGGUGULO SA MARAWI http:// fb.me/240yRv299";;;;"900837044678676480";https://twitter.com/rnataviobp/status/900837044678676480
Parmigiani_S;2017-08-25 05:47;0;0;"Duterte revisits Marawi after troops retake mosque held by Islamist State-linked militants http:// ift.tt/2vaNwy5";;;;"900836923375325186";https://twitter.com/Parmigiani_S/status/900836923375325186
iampinkanne;2017-08-25 05:42;0;0;"Look: Pres Rodrigo Duterte visited the soldiers in Marawi City for the 3rd time pic.twitter.com/S4VLFv1lST";;;;"900835826598256640";https://twitter.com/iampinkanne/status/900835826598256640
inquirerdotnet;2017-08-25 05:38;0;1;"Troops recapture mosque, Duterte revisits Marawi | @AP http:// ebx.sh/2wIOQry";;@AP;;"900834800436695042";https://twitter.com/inquirerdotnet/status/900834800436695042
marawi_q8;2017-08-25 05:36;0;1;"فديتك";;;;"900834288429674498";https://twitter.com/marawi_q8/status/900834288429674498
lizapeach;2017-08-25 05:36;2;9;"Mocha please tell duterte that he needs one more term for presidency to keep eyeing marawi rehabilitation and strong peace Mindanao";;;;"900834210176434176";https://twitter.com/lizapeach/status/900834210176434176
romyhitosis1;2017-08-25 05:30;0;0;"Sundalong lumaban sa Marawi , patay sa pamamaril sa Zamboanga del Sur http:// news.abs-cbn.com/news/08/24/17/ sundalong-lumaban-sa-marawi-patay-sa-pamamaril-sa-zamboanga-del-sur … via @ABSCBNNews";;@ABSCBNNews;;"900832592336998401";https://twitter.com/romyhitosis1/status/900832592336998401
PFUDK2o4HO1WsVZ;2017-08-25 05:29;0;0;"ولا في احلااااا";;;;"900832474204438530";https://twitter.com/PFUDK2o4HO1WsVZ/status/900832474204438530
bagongpinay;2017-08-25 05:25;2;2;"Cops kill soldier heading home from Marawi battleground. Hay Pilipinas. http://www. gmanetwork.com/news/news/nati on/623171/cops-kill-soldier-heading-home-from-marawi-battleground/story/ …";;;;"900831478266736641";https://twitter.com/bagongpinay/status/900831478266736641
xa1234g;2017-08-25 05:23;0;0;"يبيلها رفع رجلين";;;;"900830979799080960";https://twitter.com/xa1234g/status/900830979799080960
romyhitosis1;2017-08-25 05:23;0;0;"Sundalong galing Marawi na napatay ng mga pulis, umuwi sa Zamboanga dahil nais nang makita ang asawa https:// shar.es/1SGJZJ via @gmanews";;@gmanews;;"900830959871938560";https://twitter.com/romyhitosis1/status/900830959871938560
khggjijhjhxz;2017-08-25 05:23;0;2;"مو عيب الصراحه حلوووه";;;;"900830886953971712";https://twitter.com/khggjijhjhxz/status/900830886953971712
gmanews;2017-08-25 05:21;3;26;"[ICYMI] LOOK: Duterte visits Marawi for 3rd time as Mindanao martial law enters 4th month http:// bit.ly/2wIaXOM";;;;"900830324719894528";https://twitter.com/gmanews/status/900830324719894528
ukgdos;2017-08-25 05:20;0;1;"#UmagangBalita Grand mosque sa Marawi City, napasok na ng militar";;;#UmagangBalita;"900830100773494784";https://twitter.com/ukgdos/status/900830100773494784
egdsgn;2017-08-25 05:15;0;0;"Sundalong lumaban sa Marawi , patay matapos mapagkamalang gun-for-hire https:// politicsph.pogoport.com/sundalong-luma ban-sa-marawi-patay-matapos-mapagkamalang-gun-for-hire/ …";;;;"900829030999613446";https://twitter.com/egdsgn/status/900829030999613446
muzi_kha;2017-08-25 05:15;0;0;"Sundalong lumaban sa Marawi , patay matapos mapagkamalang gun-for-hire https:// politicsph.pogoport.com/sundalong-luma ban-sa-marawi-patay-matapos-mapagkamalang-gun-for-hire/ …";;;;"900829027040210944";https://twitter.com/muzi_kha/status/900829027040210944
chris19thws;2017-08-25 05:15;0;0;"Sundalong lumaban sa Marawi , patay matapos mapagkamalang gun-for-hire https:// politicsph.pogoport.com/sundalong-luma ban-sa-marawi-patay-matapos-mapagkamalang-gun-for-hire/ …";;;;"900829022543900672";https://twitter.com/chris19thws/status/900829022543900672
PoGo_Port;2017-08-25 05:15;0;0;"Sundalong lumaban sa Marawi , patay matapos mapagkamalang gun-for-hire https:// politicsph.pogoport.com/sundalong-luma ban-sa-marawi-patay-matapos-mapagkamalang-gun-for-hire/ …";;;;"900829017963671553";https://twitter.com/PoGo_Port/status/900829017963671553
