ThunderBayLive,2017-06-03 23:59,philippines at war civilians evacuated as army takes fight to terrorists in marawi,"(['Thunder Bay'], Location((48.406414, -89.259796, 0.0)))",en,0.343504,0.014167,0.306565,0.375694,0.301049,"['fear', 0.375694]"
mjrobin21,2017-06-03 23:59,watch a most daring story of escape in marawi via youtube,,en,0.029562,0.509709,0.235226,0.122054,0.188118,"['joy', 0.509709]"
amtickerde,2017-06-03 23:59,philippines at war civilians evacuated as army takes fight to terrorists in marawi exclusive amtickerde,"(['Germany'], Location((51.0834196, 10.4234469, 0.0)))",en,0.339118,0.016715,0.3053,0.369207,0.292214,"['fear', 0.369207]"
SJermehag,2017-06-03 23:58,analyst says marawi siege a us proxy war vs duterte via davaotoday,,en,0.101639,0.168694,0.272235,0.115342,0.117974,"['sadness', 0.272235]"
Ivan226622,2017-06-03 23:57,flash duterte afp can rain bombs on marawi but were limiting collateral damage cagayan,,en,0.195708,0.021519,0.615702,0.39802,0.056654,"['sadness', 0.615702]"
jimboquimpo,2017-06-03 23:57,oh yeah the beach we went to 2 hrs from marawi brad,,en,0.218853,0.408254,0.287912,0.114477,0.046972,"['joy', 0.408254]"
tatancast,2017-06-03 23:55,the battle for marawi by reuters,,en,0.282538,0.077327,0.49495,0.191008,0.015366,"['sadness', 0.49495]"
dzrhnews,2017-06-03 23:55,afp states no definite date on end of marawi siege read,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.084443,0.308433,0.266959,0.181768,0.129311,"['joy', 0.308433]"
whiinona,2017-06-03 23:54,heartbreaking stories from marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.01414,0.119089,0.816393,0.052108,0.068792,"['sadness', 0.816393]"
masoKissTaH,2017-06-03 23:52,i have come to love marawi city as my own seeing it now at its lowest point is just heartbreaking,"(['Notre Dame University'], Location((7.2158438, 124.2502405, 0.0)))",en,0.0215,0.285119,0.609713,0.040136,0.066614,"['sadness', 0.609713]"
maramagutlapig,2017-06-03 23:52,that so touching how muslims help christians in marawi line its like this since way back then we coexist mindanao is diverse duh,,en,0.27016,0.200457,0.299985,0.048395,0.361553,"['disgust', 0.361553]"
MarcuzKaine,2017-06-03 23:52,boy abunda talking about geneva convention in connection to the marawi conflict hahaha seriously do you think,"(['PI'], Location((45.060735, 7.923549, 0.0)))",en,0.07936,0.651319,0.133544,0.088709,0.047631,"['joy', 0.651319]"
KopitiamBot,2017-06-03 23:51,insight seizing of marawi by militants a wakeup call for southeastasia,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",en,0.070438,0.173008,0.154587,0.121243,0.063482,"['joy', 0.173008]"
watsupasia,2017-06-03 23:51,latest exclusive cgtn team finds isil flag in besieged marawi city,"(['Asia'], Location((56.0000002, 103.9999998, 0.0)))",en,0.07386,0.154895,0.147867,0.102579,0.224073,"['disgust', 0.224073]"
NrIsodera,2017-06-03 23:50,which planet do you live on we in seasia have been cognizant of daesh threat well b4 marawi maxabrahms reuters,"(['Kuala Lumpur', ' Malaysia'], Location((0.642715, 122.5909774, 0.0)))",en,0.08612,0.055668,0.068617,0.867535,0.072166,"['fear', 0.867535]"
June4th,2017-06-03 23:49,muslims protect christians under attack from isislinked group as they flee marawi  the independent,"(['Burnley', ' Lancashire'], Location((53.7907262, -2.2439196, 0.0)))",en,0.064862,0.027573,0.164831,0.416408,0.629299,"['disgust', 0.629299]"
miriamgracego,2017-06-03 23:48,200 to 250 terrorists hold out in marawi city  by carmelafonbuena via,,en,0.134404,0.028308,0.377145,0.550509,0.218118,"['fear', 0.550509]"
