chiarazambrano,2017-06-12 07:59,104,215,Independence Day ceremony at the Capitol in Marawi City has started in the middle of an airstrike pic.twitter.com/DwWNnwuGOi,"('chiarazambrano', Location((12.7503486, 122.7312101, 0.0)))",,,874053476732379136,https://twitter.com/chiarazambrano/status/874053476732379136
i3ryok,2017-06-12 07:59,0,0,Lider ng ISIS ang nag-utos ng Marawi siege ayon kay Duterte - http://www.newsportal.ph/lider-ng-isis-ang-nag-utos-ng-marawi-siege-ayon-kay-duterte/ …pic.twitter.com/FZ1nowpARE,,,,874053407643811840,https://twitter.com/i3ryok/status/874053407643811840
dzbb,2017-06-12 07:59,1,2,". @ DepEd_PH, pinatitiyak sa mga guro na hindi mabibiktima ng pambu-bully ang mga estudyanteng galing sa Marawi City. | via @ glenjuegopic.twitter.com/A5WHLcjQBQ","('dzbb', Location((12.7503486, 122.7312101, 0.0)))",@ @,,874053404108046336,https://twitter.com/dzbb/status/874053404108046336
PeyboritLayZah,2017-06-12 07:58,6,6,"Sa Araw ng Kalayaan, bigyang pugay rin natin ang ating mga matatapang na kawal sa Marawi. RIP HEROES # Salute # IndependenceDay2017pic.twitter.com/kq8XJngmGk",,,# #,874053372789178368,https://twitter.com/PeyboritLayZah/status/874053372789178368
GenebabeSalubre,2017-06-12 07:58,0,0,HAPPY INDEPENDENCE DAY :) Praying that our troops will get back Marawi from Maute group. # Philippines ©cloudabelarde ♡,"('GenebabeSalubre', Location((12.7503486, 122.7312101, 0.0)))",,#,874053257953501185,https://twitter.com/GenebabeSalubre/status/874053257953501185
nahojnozih,2017-06-12 07:57,1,0,President Duterte honoring the Marines killed in Marawi last Friday...13 of them gone just like that...as if nothing really mattered.. pic.twitter.com/KfjbXCTzhn,"('nahojnozih', Location((14.5736108, 121.0329706, 0.0)))",,,874053097969991680,https://twitter.com/nahojnozih/status/874053097969991680
yahchteb,2017-06-12 07:57,0,0,"Hindi man mabayaran Ang mga buhay na nawala pero at least there is a promise of development for Marawi city, I... http://fb.me/8HDICH3FK","('yahchteb', Location((8.17846435, 124.470789035, 0.0)))",,,874052943799922688,https://twitter.com/yahchteb/status/874052943799922688
clavenilo,2017-06-12 07:56,1,6,Pdut rape joke before soldiers in Marawi in wc 58 will die later stand out asone of the most insensitive & insane CIC speech of all time.2/2,"('clavenilo', Location((12.7503486, 122.7312101, 0.0)))",,,874052875084627968,https://twitter.com/clavenilo/status/874052875084627968
sandraguinaldo,2017-06-12 07:56,6,13,Salute to the flag. Soldiers join the flag raising ceremony at the Marawi City Hall (building behind them). @ gmanewspic.twitter.com/Q1k0L4gOPL,"('sandraguinaldo', Location((14.5906216, 120.9799696, 0.0)))",@,,874052814657396736,https://twitter.com/sandraguinaldo/status/874052814657396736
sonnymagtalas,2017-06-12 07:56,8,133,Maligayang Araw Ng Kalayaan Pilipinas!!!!! Pero mas masaya kung Malaya na at safe na ang sting mga kbbayan Sa MARAWI # FreeMarawiPlease,,,#,874052796571459585,https://twitter.com/sonnymagtalas/status/874052796571459585
hornygranyyy,2017-06-12 07:56,0,0,"Happy Independence Day, Philippines!!! I hope that Marawi will be free soon so we can celebrate. Love and prayers x","('hornygranyyy', Location((14.7256734, 121.008432, 0.0)))",,,874052774467485697,https://twitter.com/hornygranyyy/status/874052774467485697
nerowattz,2017-06-12 07:56,0,0,PH flag to be raised in Marawi June 12 — local execs http://inq.ph/inqmobileapp  InquirerMobilehttp://ift.tt/2r92ezi,"('nerowattz', Location((14.5591272, 121.0202094, 0.0)))",,,874052741991104512,https://twitter.com/nerowattz/status/874052741991104512
JackPepper0,2017-06-12 07:56,0,0,Teroris di marawi adalah kelompok Islam Radikal Maute. Bukan dari ISIS krn ISIS adalah iraq & syria. # ISIS # teroris # radikal,"('JackPepper0', Location((64.6863136, 97.7453061, 0.0)))",,# # #,874052720759525376,https://twitter.com/JackPepper0/status/874052720759525376
Yasriiinphr,2017-06-12 07:55,0,0,"Araw ng kalayaan ngayon, ang Marawi kaya kailan magiging malaya ulit? # IndependenceDay","('Yasriiinphr', Location((8.0034938, 124.286626, 0.0)))",,#,874052604115861505,https://twitter.com/Yasriiinphr/status/874052604115861505
estherswchan,2017-06-12 07:55,0,0,"Hello, Esther here from Storyful news agency. Did you take these photos from Marawi? If yes, is it ok to share them on news websites/","('estherswchan', Location((22.2793278, 114.1628131, 0.0)))",,,874052512252166144,https://twitter.com/estherswchan/status/874052512252166144
gmanewsbreaking,2017-06-12 07:54,16,70,LOOK: Flag raising sa city hall ng Marawi. | via @ sandraguinaldopic.twitter.com/b2MEqOyZKY,"('gmanewsbreaking', Location((12.7503486, 122.7312101, 0.0)))",@,,874052265438400512,https://twitter.com/gmanewsbreaking/status/874052265438400512
PTVisMin,2017-06-12 07:54,0,0,Huge explosions heard from Provincial Capitol in Marawi City a few moments before they raise PH flag for Independence Day | @ jervismanahanpic.twitter.com/VQGxH6Lty7,,@,,874052159670583296,https://twitter.com/PTVisMin/status/874052159670583296
inquirer_libre,2017-06-12 07:53,0,0,"ICYMI: In fight for Marawi City, a painful window on war http://ebx.sh/2rZvrOD pic.twitter.com/4sQtMfMPiE","('inquirer_libre', Location((12.7503486, 122.7312101, 0.0)))",,,874052083934220288,https://twitter.com/inquirer_libre/status/874052083934220288
PTVph,2017-06-12 07:53,13,11,Huge explosions heard from Provincial Capitol in Marawi City a few moments before they raise PH flag for Independence Day | @ jervismanahanpic.twitter.com/InZ4WQnKNz,"('PTVph', Location((12.7503486, 122.7312101, 0.0)))",@,,874051987821572097,https://twitter.com/PTVph/status/874051987821572097
SargoSays,2017-06-12 07:53,0,0,Gov’t to raise flag in Marawi by June 12 | Inquirer News http://newsinfo.inquirer.net/904094/govt-to-raise-flag-in-marawi-by-june-12 …,"('SargoSays', Location((52.3733357, -1.2582894, 0.0)))",,,874051897690275840,https://twitter.com/SargoSays/status/874051897690275840
Jjcruz2,2017-06-12 07:52,5,10,"Maligayang paglaya bayan kong PILIPINAS!!! # IndependenceDay Marawi, halina't bumagon tayo! pic.twitter.com/PyOaNTh9BG",,,#,874051824025608194,https://twitter.com/Jjcruz2/status/874051824025608194
Elkhier10,2017-06-12 07:52,0,1,Air strike of the gvt forced never stop # PrayforMarawi pic.twitter.com/b3RoaISBrt,,,#,874051808704049152,https://twitter.com/Elkhier10/status/874051808704049152
SargoSays,2017-06-12 07:52,1,0,Duterte not aware of US help in Marawi | SunStar http://www.sunstar.com.ph/cagayan-de-oro/local-news/2017/06/12/duterte-not-aware-us-help-marawi-546958 …,"('SargoSays', Location((52.3733357, -1.2582894, 0.0)))",,,874051642227802112,https://twitter.com/SargoSays/status/874051642227802112
mycaaabliss,2017-06-12 07:52,0,1,Sana matapos na ang gulo sa Marawi.,"('mycaaabliss', Location((12.7503486, 122.7312101, 0.0)))",,,874051629145743360,https://twitter.com/mycaaabliss/status/874051629145743360
PhilDefNews,2017-06-12 07:51,0,0,“Marawi City Crisis - Day Eighteen” https://twitter.com/i/moments/874050201505247232 …,"('PhilDefNews', Location((14.5906216, 120.9799696, 0.0)))",,,874051476183633920,https://twitter.com/PhilDefNews/status/874051476183633920
sandraguinaldo,2017-06-12 07:51,10,24,Flag raising sa city hall ng Marawi. @ gmanewspic.twitter.com/qR5Ik9AlI2,"('sandraguinaldo', Location((14.5906216, 120.9799696, 0.0)))",@,,874051402686898176,https://twitter.com/sandraguinaldo/status/874051402686898176
hapeeshart,2017-06-12 07:51,1,3,peste talaga yang nagkakalat na pede na umuwi ngayon sa marawi myakuwa kano a maute ow targi niyo a style eu anan,,,,874051387226599424,https://twitter.com/hapeeshart/status/874051387226599424
jervismanahan,2017-06-12 07:51,0,1,Huge explosions heard from the Provincial Capitol in Marawi City a few moments before they raise PH flag for independence day @ PTVph,"('jervismanahan', Location((14.5906216, 120.9799696, 0.0)))",@,,874051382596165632,https://twitter.com/jervismanahan/status/874051382596165632
inquirerdotnet,2017-06-12 07:51,1440,2295,High noon salute to Marawi heroes # IndependenceDay http://ebx.sh/2rQajfb pic.twitter.com/dVdZPiweWN,"('inquirerdotnet', Location((14.5591272, 121.0202094, 0.0)))",,#,874051369447174144,https://twitter.com/inquirerdotnet/status/874051369447174144
newsteam_13,2017-06-12 07:50,0,0,Retweeted OPAPP ( @ peacegovph): All set for the flag raising here in Marawi City. pic.twitter.com/zpUurOF828 http://fb.me/1q9f7Fh08,,@,,874051365286367232,https://twitter.com/newsteam_13/status/874051365286367232
1abuazzam,2017-06-12 07:50,10,13,difference is we want Pnoy to hang for mamasapano but celebrate Digong's fearless war on Marawi city! https://twitter.com/FDPascual/status/873921318382690304 …,"('1abuazzam', Location((15.3112013, 120.9511019, 0.0)))",,,874051345451503617,https://twitter.com/1abuazzam/status/874051345451503617
DONUTDRINKNIALL,2017-06-12 07:50,0,3,I saw someone's name is no to martial law. Are u from marawi ba? I mean mindanao?,,,,874051321749426178,https://twitter.com/DONUTDRINKNIALL/status/874051321749426178
bobbit2266,2017-06-12 07:50,0,0,OV-10 Broncos drop bombs on enemy location in Marawi as Lanao del Sur Capitol prepares for Independence Day flag ceremony. gmanews …,"('bobbit2266', Location((42.6764187, 23.2984742, 0.0)))",,,874051180594417667,https://twitter.com/bobbit2266/status/874051180594417667
junieflorsss,2017-06-12 07:49,0,0,Praying for Marawi https://twitter.com/cnnphilippines/status/874030342339833856 …,"('junieflorsss', Location((6.1265778, 125.1985022, 0.0)))",,,874051115414765568,https://twitter.com/junieflorsss/status/874051115414765568
docanton,2017-06-12 07:49,0,0,This Independence Day let us all pray for peace to finally prevail in Marawi and all over the… https://www.instagram.com/p/BVN-QJlgzDk/,"('docanton', Location((6.9046004, 122.0763695, 0.0)))",,,874051028718686208,https://twitter.com/docanton/status/874051028718686208
in_christalone,2017-06-12 07:49,0,1,Salute and respect to our soldiers! Thanks for your sacrifices. Happy Independence day! # prayforMarawi # HeroesinMarawi # ThankyouAFP,"('in_christalone', Location((12.7503486, 122.7312101, 0.0)))",,# # #,874050914713182208,https://twitter.com/in_christalone/status/874050914713182208
in_christalone,2017-06-12 07:49,0,0,Salute and respect to our soldiers! Thanks for your sacrifices. Happy Independence day! # prayforMarawi # HeroesinMarawi # ThankyouAFPhttps://twitter.com/chiarazambrano/status/873746881964195840 …,"('in_christalone', Location((12.7503486, 122.7312101, 0.0)))",,# # #,874050878994399232,https://twitter.com/in_christalone/status/874050878994399232
dhf818,2017-06-12 07:48,0,0,Philippines' President Rodrigo Duterte 'not aware' of US forces joining battle in besieged city of Marawi https://www.yahoo.com/news/philippines-apos-president-rodrigo-duterte-134400788.html …,"('dhf818', Location((41.1763139, -73.7907554, 0.0)))",,,874050710656176128,https://twitter.com/dhf818/status/874050710656176128
anjelkamarya,2017-06-12 07:48,0,0,Its great to see the people of Marawi gathered at the Lanao del Norte Capitol for the Philippine flag raising. # IndependenceDayPH,"('anjelkamarya', Location((10.45, 123.84, 0.0)))",,#,874050621506113536,https://twitter.com/anjelkamarya/status/874050621506113536
rho_meo,2017-06-12 07:47,0,0,High noon salute to Marawi heroes http://newsinfo.inquirer.net/904568/high-noon-salute-to-marawi-heroes …,"('rho_meo', Location((12.7503486, 122.7312101, 0.0)))",,,874050555454177280,https://twitter.com/rho_meo/status/874050555454177280
mckeonmk,2017-06-12 07:47,0,0,via @ npr: U.S. Backs Bid To Reclaim Marawi As 13 Philippine Marines Killed In Fighting http://n.pr/2t5UuyF,,@,,874050459186503680,https://twitter.com/mckeonmk/status/874050459186503680
Kluuuuyd,2017-06-12 07:47,0,0,Dapat dili sa mag celebrate para may isang holiday na naman pag okay na ang marawi https://twitter.com/kluuuuyd/status/874050323542794240 …,,,,874050447723577344,https://twitter.com/Kluuuuyd/status/874050447723577344
