disruptivesigna,2017-07-07 23:59,0,0,"Sudan sanctions, Mosul, and Marawi: The Cheat Sheet"" headlines news feedly""","(['Worldwide'], Location((53.4573434, -2.22698994022, 0.0)))",@jimmypedya,# # #,883354753538736128,https://twitter.com/disruptivesigna/status/883354753538736128,en
BenParker140,2017-07-07 23:58,4,0,"Sudan sanctions, Mosul, and Marawi: The Cheat Sheet: ( irinnews)","(['Geneva', ' Switzerland'], Location((42.8689552, -76.9777436, 0.0)))",@,,883354538522148864,https://twitter.com/BenParker140/status/883354538522148864,en
MikeofNewYORK,2017-07-07 23:57,0,1,There were things that didn't happen - attacks outside marawi maute mention in video failed to materialize. So did raid preempt wider plot?,,,,883354385803300874,https://twitter.com/MikeofNewYORK/status/883354385803300874,en
ejaymaurillo,2017-07-07 23:57,0,0,HCDCiCare. Holy Crossians let us help our brothers and sisters in MARAWI CITY.,"(['Davao City', ' philippines'], Location((7.22650725, 125.454887691, 0.0)))",,,883354272863330305,https://twitter.com/ejaymaurillo/status/883354272863330305,en
irinnews,2017-07-07 23:56,2,0,"Sudan sanctions, Mosul, and Marawi - headliners on this week's humanitarian cheat sheet 99","(['Geneva', ' Switzerland'], Location((42.8689552, -76.9777436, 0.0)))",,,883353960706441216,https://twitter.com/irinnews/status/883353960706441216,en
AdGoggleKo,2017-07-07 23:56,1,0,Together for Marawi – Coins.ph,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,883353949092298753,https://twitter.com/AdGoggleKo/status/883353949092298753,en
MikeofNewYORK,2017-07-07 23:55,0,1,Past enforcement efforts in marawi show maute/asg flee cops/Afp. May23 was different - but per plans on videos ? Uprising only in city,,,,883353667176411137,https://twitter.com/MikeofNewYORK/status/883353667176411137,en
gregghoulden,2017-07-07 23:51,5,0,Philippines says no deal with Islamists who seized Marawi Islamic Extremism is a plague,"(['Austin TX', ' CDA and PV AZ'], Location((30.2711286, -97.7436995, 0.0)))",,,883352890135412738,https://twitter.com/gregghoulden/status/883352890135412738,en
inquirerdotnet,2017-07-07 23:45,1,8,Bad weather forces Duterte to cancel visit to Marawi,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,883351168541446145,https://twitter.com/inquirerdotnet/status/883351168541446145,en
alvinqingxing,2017-07-07 23:43,0,0,Support for Duterte surges to a record high in the wake of Marawi crisis via bpolitics,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",@,,883350718010187776,https://twitter.com/alvinqingxing/status/883350718010187776,en
msnph,2017-07-07 23:40,0,0,Duterte: I have to visit Marawi while fight still ongoing,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,883350129687666689,https://twitter.com/msnph/status/883350129687666689,en
ithrusthard,2017-07-07 23:38,0,0,AFP: Weapons from China might be used in Marawi ops,,,,883349460419399680,https://twitter.com/ithrusthard/status/883349460419399680,en
dailygasms,2017-07-07 23:37,1,0,Y'all being dramatic and emotional about soldiers losing their lives in Marawi but can't even give the military the respect it deserves,,,,883349313367166977,https://twitter.com/dailygasms/status/883349313367166977,en
b1a4rad,2017-07-07 23:31,0,3,-- first is the bombing in AG's concert then the terrorist attack in Marawi --,"(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,883347725403660288,https://twitter.com/b1a4rad/status/883347725403660288,en
