disruptivesigna,2017-07-07 23:59,0,0,"Sudan sanctions, Mosul, and Marawi: The Cheat Sheet"" headlines news feedly""","(['Worldwide'], Location((53.4573434, -2.22698994022, 0.0)))",@jimmypedya,# # #,883354753538736128,https://twitter.com/disruptivesigna/status/883354753538736128
RochelleRubs,2017-07-07 23:58,0,1,"Huo. Need gd mn sila mag strict b. Ahay sige lg, tni matapos na gd ya ang gulo sa Marawi","(['Miagao', ' Western Visayas'], Location((10.6410895, 122.2355455, 0.0)))",,,883354640208642048,https://twitter.com/RochelleRubs/status/883354640208642048
BenParker140,2017-07-07 23:58,4,0,"Sudan sanctions, Mosul, and Marawi: The Cheat Sheet: ( irinnews)","(['Geneva', ' Switzerland'], Location((42.8689552, -76.9777436, 0.0)))",@,,883354538522148864,https://twitter.com/BenParker140/status/883354538522148864
MikeofNewYORK,2017-07-07 23:57,0,1,There were things that didn't happen - attacks outside marawi maute mention in video failed to materialize. So did raid preempt wider plot?,,,,883354385803300874,https://twitter.com/MikeofNewYORK/status/883354385803300874
ejaymaurillo,2017-07-07 23:57,0,0,HCDCiCare. Holy Crossians let us help our brothers and sisters in MARAWI CITY.,"(['Davao City', ' philippines'], Location((7.22650725, 125.454887691, 0.0)))",,,883354272863330305,https://twitter.com/ejaymaurillo/status/883354272863330305
irinnews,2017-07-07 23:56,2,0,"Sudan sanctions, Mosul, and Marawi - headliners on this week's humanitarian cheat sheet 99","(['Geneva', ' Switzerland'], Location((42.8689552, -76.9777436, 0.0)))",,,883353960706441216,https://twitter.com/irinnews/status/883353960706441216
AdGoggleKo,2017-07-07 23:56,1,0,Together for Marawi – Coins.ph,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,883353949092298753,https://twitter.com/AdGoggleKo/status/883353949092298753
MikeofNewYORK,2017-07-07 23:55,0,1,Past enforcement efforts in marawi show maute/asg flee cops/Afp. May23 was different - but per plans on videos ? Uprising only in city,,,,883353667176411137,https://twitter.com/MikeofNewYORK/status/883353667176411137
RochelleRubs,2017-07-07 23:54,0,0,Tuod??? Huhu abi ko sa Marawi lg gd???,"(['Miagao', ' Western Visayas'], Location((10.6410895, 122.2355455, 0.0)))",,,883353430022012928,https://twitter.com/RochelleRubs/status/883353430022012928
AlyJapsay,2017-07-07 23:53,0,2,Siya mag papatigil ng war sa marawi,"(['Wanderlust'], Location((35.994665, -115.0488473, 0.0)))",,,883353314833727489,https://twitter.com/AlyJapsay/status/883353314833727489
stewart1_samuel,2017-07-07 23:52,0,0,SUMALAKAY na sa BAKBAKAN sa MARAWI! MENSAHI ni DUTERTE BAGO UMALIS patun...,"(['Pasadena', ' CA'], Location((34.1476452, -118.1444779, 0.0)))",,,883353047400726528,https://twitter.com/stewart1_samuel/status/883353047400726528
gregghoulden,2017-07-07 23:51,5,0,Philippines says no deal with Islamists who seized Marawi Islamic Extremism is a plague,"(['Austin TX', ' CDA and PV AZ'], Location((30.2711286, -97.7436995, 0.0)))",,,883352890135412738,https://twitter.com/gregghoulden/status/883352890135412738
itsmehartsexy,2017-07-07 23:50,0,0,:kailan mo ko sagutin? :pag nakapunta ka dun sa lugar na gusto kong puntahan mo tapos dapat makauwi ka ngbuhay :san? : Marawi orayt,,,,883352445522395136,https://twitter.com/itsmehartsexy/status/883352445522395136
Ideal_Views,2017-07-07 23:49,1,0,SUMALAKAY na sa BAKBAKAN sa MARAWI! MENSAHI ni DUTERTE BAGO UMALIS patun... via YouTube,"(['Worldwide'], Location((53.4573434, -2.22698994022, 0.0)))",@,,883352185727311878,https://twitter.com/Ideal_Views/status/883352185727311878
