imax111,5/31/2017 23:59,in pictures isis attacks philippine army convoy in marawi,"(['everywhere'], Location((41.7776533, -72.6740756, 0.0)))",en,0.266023,0.008421,0.163733,0.481306,0.369037,"['fear', 0.481306]"
jamesgreid,5/31/2017 23:59,npa can be deployed in marawi to help govt troops,"(['Canada'], Location((61.0666922, -107.9917071, 0.0)))",en,0.054046,0.055314,0.505569,0.059544,0.029244,"['sadness', 0.505569]"
nickeebutlangan,5/31/2017 23:59,crisis in marawi city icrc http,,en,0.054718,0.012402,0.197362,0.327945,0.710867,"['disgust', 0.710867]"
Utmanzval,5/31/2017 23:58,rt icrc since fighting broke out in marawi,"(['Islamabad', ' Pakistan'], Location((33.6917297, 73.0685119, 0.0)))",en,0.107941,0.035688,0.730997,0.15875,0.242082,"['sadness', 0.730997]"
ehten,5/31/2017 23:57,i hope that chaos in marawi will end,,en,0.266422,0.209247,0.138099,0.367607,0.069544,"['fear', 0.367607]"
AviBarbour,5/31/2017 23:55,tap who for resupply of meds for idp seniors,"(['Orange', ' CA'], Location((33.7500378, -117.8704931, 0.0)))",en,0.103956,0.100821,0.404056,0.364743,0.018563,"['sadness', 0.404056]"
Dolly0811,5/31/2017 23:55,terror in marawi continues 100 slaughtered by isis for lack of muslim faith http wicontinues100slaughteredbyisisforlackofmuslimfaith ,"(['PR', ' USA'], Location((50.0596288, 14.4464592733, 0.0)))",en,0.070392,0.015129,0.086632,0.567338,0.592756,"['disgust', 0.592756]"
ICRC,5/31/2017 23:55,since fighting broke out in marawi,"(['Geneva'], Location((42.8689552, -76.9777436, 0.0)))",en,0.188011,0.019421,0.709155,0.203943,0.099027,"['sadness', 0.709155]"
BenarNews,5/31/2017 23:54,southern philippines fighting rages on in marawi  islamic statelinked fighters still holding on to heart of city,,en,0.554167,0.066135,0.215977,0.184366,0.084633,"['anger', 0.554167]"
AviBarbour,5/31/2017 23:52,occupy cleared areas deploy coin strategy in daesh controlled areas launch ct assaults incl scout snipers,"(['Orange', ' CA'], Location((33.7500378, -117.8704931, 0.0)))",en,0.037521,0.073298,0.074511,0.084949,0.137025,"['disgust', 0.137025]"
PinoyTeleserye1,5/31/2017 23:52,watch dzmm teleradyo lanao govt fears 100 corpses still sprawled in marawi  lanaogovtfears100corpsesstillsprawledinmarawi ,,en,0.039658,0.005954,0.202155,0.894956,0.060077,"['fear', 0.894956]"
jbrsamonte,5/31/2017 23:52,see the difference between the mnlfmilf vs npa  joma sison npa can help fight marawi terrorists on certain terms http sonnpacanhelpfightmarawiterroristsoncertainterms ,"(['Kingdom of Saudi Arabia'], Location((-6.8638235, 39.2551949, 0.0)))",en,0.085378,0.055481,0.195583,0.344988,0.547732,"['disgust', 0.547732]"
Tanteoliiiviiia,5/31/2017 23:52,rangers rescue women,,en,0.051752,0.102189,0.271243,0.135692,0.552324,"['disgust', 0.552324]"
acn_int,5/31/2017 23:51,kidnapped filipino priest pleads for help in video http,"(['K\xc3\xb6nigstein im Taunus'], Location((50.1818833, 8.465271, 0.0)))",en,0.113306,0.058689,0.148794,0.292165,0.579804,"['disgust', 0.579804]"
AviBarbour,5/31/2017 23:51,drop assault teams via fastrope on top of bldgs establish bldgs as reinforced fobs use apcs or trucks to control brdges,"(['Orange', ' CA'], Location((33.7500378, -117.8704931, 0.0)))",en,0.078154,0.054723,0.249886,0.131512,0.289848,"['disgust', 0.289848]"
lennon_ydwong,5/31/2017 23:50,sison says npa may deploy fighters near marawi vs maute  davao today http d,"(['Taipei', ' Taiwan'], Location((25.0375198, 121.5636796, 0.0)))",en,0.052296,0.086911,0.255367,0.288058,0.463783,"['disgust', 0.463783]"
AidNews2,5/31/2017 23:50,philippines dswd provides p36m worth of assistance to marawi siege evacuees http via,"(['Rome'], Location((34.257038, -85.1646726, 0.0)))",en,0.007493,0.267079,0.082774,0.021847,0.475964,"['disgust', 0.475964]"
AviBarbour,5/31/2017 23:48,clear  hold all 3 bridges set up govt checkpoints there deploy sniper teams to nuetralize daesh snipers in hiding,"(['Orange', ' CA'], Location((33.7500378, -117.8704931, 0.0)))",en,0.249967,0.095972,0.409221,0.0899,0.056828,"['sadness', 0.409221]"
LATA_ftw,5/31/2017 23:48,what waswere the issueissues again before the marawi siege took place dap,,en,0.142581,0.197776,0.136802,0.110181,0.070386,"['joy', 0.197776]"
iamphilsm,5/31/2017 23:48,after manchester and marawi,,en,0.051394,0.216157,0.175201,0.061141,0.050338,"['joy', 0.216157]"
inquirerdotnet,5/31/2017 23:47,joma sison npa can help fight marawi terrorists on certain terms http u,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.069862,0.025445,0.23759,0.338037,0.607347,"['disgust', 0.607347]"
jbrsamonte,5/31/2017 23:47,filipinos will unite if needed  mnlf in marawi on standby to fight against maute http cbglcgtwitter ,"(['Kingdom of Saudi Arabia'], Location((-6.8638235, 39.2551949, 0.0)))",en,0.085767,0.047276,0.259412,0.220964,0.573157,"['disgust', 0.573157]"
AviBarbour,5/31/2017 23:47,hold cleared areas set up check points throughout reinforce defenses from daesh counter attacks,"(['Orange', ' CA'], Location((33.7500378, -117.8704931, 0.0)))",en,0.253955,0.03204,0.479312,0.132919,0.084877,"['sadness', 0.479312]"
trtworld,5/31/2017 23:46,philippines military drives the prodaesh maute group from much of marawi city  emilitarystepsupassaultagainstmautegroup368734 ,,en,0.08884,0.204792,0.19797,0.291263,0.145099,"['fear', 0.291263]"
MahayahaySam,5/31/2017 23:45,a nation that cant control its border is not a nation,"(['Bulacan', ' Central Luzon'], Location((14.794871, 120.8777119, 0.0)))",en,0.112162,0.295528,0.22211,0.102959,0.14745,"['joy', 0.295528]"
dzrhlaoag,5/31/2017 23:44,afp 90 of marawi city cleared of terrorists http cityclearedterrorists ,,en,0.077789,0.020924,0.217322,0.221376,0.743961,"['disgust', 0.743961]"
mymics,5/31/2017 23:44,im from mindanao,,en,0.08686,0.174219,0.151545,0.093654,0.072945,"['joy', 0.174219]"
dUtErTeNeWs4,5/31/2017 23:42,government troops retake three bridges in marawi  http via,,en,0.068212,0.097918,0.248918,0.192966,0.625793,"['disgust', 0.625793]"
MarlouPlanos,5/31/2017 23:40,the npa have forces near marawi  http,"(['Pilipinas'], Location((12.7503486, 122.7312101, 0.0)))",en,0.078817,0.009304,0.238851,0.307243,0.644501,"['disgust', 0.644501]"
piperlois,5/31/2017 23:39,please include baby essentials and mosquito repellents for kids sa kits na ipamigay do donate to help marawi city  ,,en,0.012598,0.381464,0.170273,0.142784,0.019484,"['joy', 0.381464]"
thenewpaper,5/31/2017 23:39,marawi an asian hub for isis http,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",en,0.108504,0.054218,0.428561,0.091561,0.514379,"['disgust', 0.514379]"
dUtErTeNeWs4,5/31/2017 23:37,i added a video to a playlist http government troops retake three bridges in marawi,,en,0.184172,0.338103,0.161293,0.069894,0.401076,"['disgust', 0.401076]"
Revelidara,5/31/2017 23:37,a nightmare in marawi cityhope sooner or later we got what we had,,en,0.092674,0.130306,0.192616,0.415646,0.111963,"['fear', 0.415646]"
arnibal20,5/31/2017 23:34,gen bato in full battle gear ready to fight the maute group in marawi city 8,,en,0.203786,0.363413,0.30211,0.179671,0.023495,"['joy', 0.363413]"
LisaMiosi,5/31/2017 23:33,prayers going out for marawi city in the philippines and for the families and victims in the horrific attack in http,"(['London'], Location((51.5073219, -0.1276474, 0.0)))",en,0.073986,0.029545,0.71924,0.260243,0.225139,"['sadness', 0.71924]"
SosingSalvador,5/31/2017 23:33,amen 3 http c,"(['Caloocan City'], Location((14.6815301, 121.0089111, 0.0)))",en,0.011816,0.165618,0.095262,0.069216,0.762742,"['disgust', 0.762742]"
gulf_news,5/31/2017 23:32,aid corridor planned for battered http,"(['United Arab Emirates'], Location((-1.2845614, 36.8138007, 0.0)))",en,0.047046,0.087803,0.205123,0.146116,0.542863,"['disgust', 0.542863]"
MiggyCaloy,5/31/2017 23:31,where is cardo dalisay when we need him at marawi  lold,,en,0.096533,0.027825,0.320184,0.290594,0.072498,"['sadness', 0.320184]"
NewSaintAndrew,5/31/2017 23:30,btc commissioner resigns over marawi siege http,"(['Lapu-Lapu City'], Location((10.4218504, 123.2679822, 0.0)))",en,0.158959,0.049932,0.179967,0.266565,0.512171,"['disgust', 0.512171]"
TRACterrorism,5/31/2017 23:30,video marawi city parish priest appealing to president duterte of philippines http u,"(['United States'], Location((39.7837304, -100.4458825, 0.0)))",en,0.038626,0.149663,0.178313,0.038026,0.681073,"['disgust', 0.681073]"
NewSaintAndrew,5/31/2017 23:30,turning point the military semantics on intelligence and the marawi crisis http c,"(['Lapu-Lapu City'], Location((10.4218504, 123.2679822, 0.0)))",en,0.070614,0.013229,0.320735,0.334763,0.589465,"['disgust', 0.589465]"
