Bonsai143,9/18/2017,23:57:0,hahaha itap0n c grace s marawi only mayward exists pushawardsmaywardshttps,'Philippines',12.7503486,122.7312101,en,0.006198,0.873955,0.010713,0.029161,0.000932,joy,0.873955
DailyStarPH,9/18/2017,23:55:0,lorenzana confident govt troops will soon free marawi from maute group  manila bulletin news  ,'Republic of the Philippines',12.7503486,122.7312101,en,0.058644,0.106331,0.676397,0.109388,0.125392,sadness,0.676397
alexisbromero,9/18/2017,23:23:0,no negotiation with terrorists to free marawi priest duterte says philstarnewshttps9u,'Manila',14.5906216,120.9799696,en,0.266058,0.009654,0.433217,0.447188,0.225623,fear,0.447188
PHLNewsOnline,9/18/2017,23:14:0,gma news female officer led frontline govt troops in marawi city,'Philippines',12.7503486,122.7312101,en,0.107273,0.012369,0.642758,0.119204,0.263244,sadness,0.642758
manilabulletin,9/18/2017,22:59:0,earlier fr soganub gets off helicopter that brought him from marawi to cdo video courtesy zia alonto adiong  via zea capistrano d,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.039519,0.522793,0.139834,0.134442,0.098627,joy,0.522793
antipolodiocese,9/18/2017,22:44:0,recently rescued fr chito suganob from the captivity of isisinspired maute group in marawi has been presented,"'Antipolo City', ' Philippines'",14.5870262,121.1758611,en,0.024041,0.634074,0.121144,0.079629,0.056656,joy,0.634074
OFWupdates,9/18/2017,22:39:0,philippines 3 marawi siege leaders dead 2 still fighting  abc news,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.15298,0.014204,0.518274,0.212727,0.444157,sadness,0.518274
LOCALNEWSNgayon,9/18/2017,22:33:0,female officer led frontline govt troops in marawi city  read via gma news,'Philippines',12.7503486,122.7312101,en,0.060689,0.023671,0.620365,0.173612,0.366407,sadness,0.620365
g_arabels,9/18/2017,22:3:0,marawis in a state of unrest and theyre gonna grace it with their bullshit,"'trash can', ' PH'",38.5937799,-90.2298798,en,0.907443,0.029492,0.061398,0.074734,0.053633,anger,0.907443
upstpa,9/18/2017,21:56:0,marawi relief operations update additional donations from the marawi relief drive of the up diliman university,'Quezon City',14.6509905,121.0486155,en,0.021002,0.157153,0.008163,0.14851,0.009039,joy,0.157153
yashaEsm,9/18/2017,21:52:0,stay safe marawi xd,'Republic of the Philippines',12.7503486,122.7312101,en,0.030217,0.575127,0.011427,0.019384,0.013837,joy,0.575127
rapplerdotcom,9/18/2017,21:29:0,marawi priest chito soganub jokes i am physically strong and handsome full story c,'Philippines',12.7503486,122.7312101,en,0.024829,0.586613,0.059936,0.015945,0.372166,joy,0.586613
inquirerdotnet,9/18/2017,21:27:0,afp chief 10 foreign fighters still in marawi,'Makati City',14.5591272,121.0202094,en,0.236018,0.04141,0.366228,0.387218,0.191209,fear,0.387218
inquirerdotnet,9/18/2017,21:18:0,marawi priest fr chito soganub has this to say when reporters asked him about his condition read,'Makati City',14.5591272,121.0202094,en,0.143637,0.209791,0.333082,0.165181,0.156413,sadness,0.333082
ilovepapapee,9/18/2017,21:7:0,marawi take care,"'National Capital Region', ' Republic of the Philippines'",14.5736108,121.0329706,en,0.087168,0.132501,0.234619,0.029071,0.061082,sadness,0.234619
dzmmRP45,9/18/2017,21:5:0,pres duterte operations in marawi will not end until the last terrorist is taken out ,'Philippines',12.7503486,122.7312101,en,0.213401,0.024692,0.187717,0.460571,0.173395,fear,0.460571
davidcambay,9/18/2017,20:55:0,fr chito sagunob was freed from the maute group in marawi arhengkwentro aldubalwaysforever,"'San Pedro', ' Calabarzon'",-24.1602794,-56.713749623,en,0.107545,0.272214,0.142002,0.096391,0.086247,joy,0.272214
floridoart,9/18/2017,20:47:0,our group exhibit for marawi is featured here you cant see my painting in this video because its hidden at the,"'Cebu', ' Philippines'",10.45,123.84,en,0.120794,0.294573,0.213905,0.083824,0.118954,joy,0.294573
inquirerdotnet,9/18/2017,20:39:0,icymi just in rescued marawi priest arrives in manila  fmangosinginqhttpu,'Makati City',14.5591272,121.0202094,en,0.034187,0.146589,0.488916,0.21907,0.118483,sadness,0.488916
AsecMargauxUson,9/18/2017,20:34:0,the way mocha uson took selfies inside a mosque in marawi without wearing a hijab,'Republic of the Philippines',12.7503486,122.7312101,en,0.167243,0.347748,0.149539,0.048773,0.262881,joy,0.347748
ABSCBNNews,9/18/2017,20:20:0,for captured priest a diet of canned goods noodles in wartorn marawi,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.050427,0.574311,0.089045,0.064971,0.022529,joy,0.574311
AFPManila,9/18/2017,20:16:0,gripping scenes of combat in philippine city of marawi by ferdhcabrera,'Manila',14.5906216,120.9799696,en,0.082798,0.221689,0.27207,0.10168,0.191593,sadness,0.27207
AFPManila,9/18/2017,20:9:0,philippine army captures key proislamic state base in besieged city of marawi,'Manila',14.5906216,120.9799696,en,0.096288,0.179691,0.324971,0.211338,0.033531,sadness,0.324971
YahooPH,9/18/2017,20:0:0,philippines needs more than 50 billion pesos to rebuild marawi,'Philippines',12.7503486,122.7312101,en,0.052417,0.132621,0.467007,0.129948,0.093325,sadness,0.467007
sandraguinaldo,9/18/2017,19:59:0,statement of father chito suganob who is now free from the hands of terrorists in marawi ,"'manila', ' philippines'",14.5906216,120.9799696,en,0.16231,0.033276,0.301634,0.324167,0.498782,disgust,0.498782
bongav,9/18/2017,19:47:0,these are very brave boys not afraid to inflict harm put them in the front line vs isis in marawi arm them with paddles and candles,'Davao City',7.22650725,125.454887691,en,0.02874,0.376907,0.107358,0.169582,0.379423,disgust,0.379423
MommyFleur,9/18/2017,19:23:0,yesterday i told anika about the war in marawi and how our soldiers are fighting for our,"'Paranaque City', ' Philippines'",49.2086619,-2.0238323,en,0.330737,0.026955,0.392702,0.405668,0.19909,fear,0.405668
LFSNMR,9/18/2017,19:20:0,a discussion on martial law and the marawi crisis was given to the different youth of misamis oriental kumilos,'Cagayan De Oro City',8.42980265,124.682410212,en,0.090504,0.058437,0.347714,0.450053,0.174501,fear,0.450053
akoSii_eda,9/18/2017,19:16:0,a ministers refusal to leave the brethren behind in marawi city  paninindigan,'Republic of the Philippines',12.7503486,122.7312101,en,0.073384,0.058567,0.587257,0.173372,0.236755,sadness,0.587257
mariaressa,9/18/2017,19:13:0,marawi priest chito soganub jokes i am physically strong and handsome via rapplerdotcomhttp,'Philippines',12.7503486,122.7312101,en,0.018642,0.527245,0.071325,0.034076,0.417023,joy,0.527245
fedadelfa,9/18/2017,19:12:0,i liked a youtube video a ministers refusal to leave the brethren behind in marawi city  paninindigan,'Leyte',10.833333,124.833333,en,0.084095,0.151494,0.471153,0.093519,0.197379,sadness,0.471153
