Duterte_Tracker,6/11/2017 23:54,0,0,Pres. Duterte HUMAGULHOL matapos makita ang mga BANGKAY ng mga Sundalo mula sa Marawi City: http:// via,,@YouTube,,8.74E+17,https://twitter.com/Duterte_Tracker/status/873931524277665792,fil
_FlySwat,6/11/2017 23:54,0,1,Wla jpun ko ka move on about atung sa rated k nga si liza lage daw ang maka save sa marawi kai sya na ang next darna HAHAHAHAHA UNTWAAAA?,,,,8.74E+17,https://twitter.com/_FlySwat/status/873931451279974400,fil
nieuwsfeitenbel,6/11/2017 23:53,0,0,Duterte vroeg geen Amerikaanse hulp tegen jihadi’s in Marawi,,,,,,nl
MouseYosshi,6/11/2017 23:52,0,0,拘束したMauteグループの車輌から押収された品々… マラウィ https:// /status/873226564506222592 …,"(['Otaru', 'HKD', 'JPN'], Location((43.18445, 140.994291, 0.0)))",,# #Marawi,8.74E+17,https://twitter.com/MouseYosshi/status/873930893349462017,ja
EngrRymrtSntg,6/11/2017 23:51,0,0,Ako lang ba or medyo di ko lang kaya i-celebrate ang Philippine Independence due to Marawi .,,,,8.74E+17,https://twitter.com/EngrRymrtSntg/status/873930603896291328,fil
HLN_BE,6/11/2017 23:50,2,1,Duterte vroeg geen Amerikaanse hulp tegen jihadi's in Marawi,"(['Belgi\xc3\xab'], Location((50.6407351, 4.66696, 0.0)))",,,,,nl
talkfunnyjokes,6/11/2017 23:48,0,0,MUST WATCH! ISANG MYEMBRO NG MAUTE! NAGSALITA NA! ANO TALAGA ANG PINAKA DAHILAN NG PAGWASAK NG MAUTE SA MARAWI http:// …,"(['Cebu'], Location((10.45, 123.84, 0.0)))",,#ta,8.74E+17,https://twitter.com/talkfunnyjokes/status/873929967859585025,fil
yudhapati88,6/11/2017 23:48,0,0,"Militer Filipin takut serbu Masjid yg jadi camp ISIS. Geblek.. : untuk milisi yg katanya 'sudah terkepung' -- ISIS Marawi termasuk""","(['Belongs to you..'], Location((12.9120498, 80.2287526329, 0.0)))",@hanityo,,8.74E+17,https://twitter.com/yudhapati88/status/873929886070697989,id
videoztrending,6/11/2017 23:47,0,0,Mga kontra sa “Martial Law”,,,,,,fil
pearlnepo,6/11/2017 23:47,8,22,Sana bukas,"(['Olongapo City'], Location((14.8314675, 120.2835205, 0.0)))",,,,,fil
yudhapati88,6/11/2017 23:47,0,0,"DirtyWar TNI vs DI/TII saja.. : ISIS cabang Marawi kebanyakan menempatkan diri di mesjid. Marinir Filipina juga kebanyakan mati""","(['Belongs to you..'], Location((12.9120498, 80.2287526329, 0.0)))",@hanityo,,8.74E+17,https://twitter.com/yudhapati88/status/873929599335510016,id
JefryGigih,6/11/2017 23:46,0,0,Mas emang segitu kuatnya ya ISIS di Marawi ? Atau Militer Filipina nggak mampu atasi ? https:// us/873915207181053953 …,"(['Banyuwangi', ' Indonesia'], Location((-8.2094973, 114.3737201, 0.0)))",@Iqbal__kholidi,,8.74E+17,https://twitter.com/JefryGigih/status/873929538941534209,id
