HarianGorontalo,2017-06-16 23:59,0,0,"Peluru Itu Menembus Lehernya, Tetapi Dia Merasa Baik-Baik Saja - Adam_Harvey ISIS Marawi","(['Gorontalo', ' Indonesia'], Location((0.5384433, 123.0594971, 0.0)))",,# # #,875744660265639936,https://twitter.com/HarianGorontalo/status/875744660265639936,id
gu_ngagung,2017-06-16 23:59,0,0,Tentara Filipina Terperangkap di Zona Berbahaya Marawi,,,,875744572004999168,https://twitter.com/gu_ngagung/status/875744572004999168,ms
thincrust88,2017-06-16 23:56,12,65,"More for the people of Marawi. Palibhasa, RJ Nieto, eto ang meron si VP na wala ka-- tunay na malasakit sa kapwa. Marawi",,,#,875743898110263296,https://twitter.com/thincrust88/status/875743898110263296,fil
ManosUnidasONGD,2017-06-16 23:55,9,9,"Para saber dl conflicto en Marawi (Mindanao-Filipinas), escucha a nuestra compañera patgarriflames,","(['Espa\xc3\xb1a'], Location((40.0028028, -4.003104, 0.0)))",@ @5continentes_R5,,875743600369438722,https://twitter.com/ManosUnidasONGD/status/875743600369438722,es
HorasSumutNews6,2017-06-16 23:53,0,0,Wakapolri Ingatkan Potensi Ancaman ISIS yang Akan Masuk Indonesia Setelah Kuasai Marawi,"(['Medan Kota', ' Indonesia'], Location((6.1127474, 100.3617663, 0.0)))",,,875743073858449408,https://twitter.com/HorasSumutNews6/status/875743073858449408,id
daisyetee,2017-06-16 23:52,0,0,tabangi nalang mga sundalo kaw adto sad marawi,,,,875742972578381825,https://twitter.com/daisyetee/status/875742972578381825,ceb
bandila,2017-06-16 23:52,1,2,"Mga evacuee na nakakaranas ng trauma dahil sa krisis sa Marawi, isinasailalim sa stress debriefing","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,875742869503463424,https://twitter.com/bandila/status/875742869503463424,fil
marawi_1995,2017-06-16 23:50,0,0,,,,,875742479542345729,https://twitter.com/marawi_1995/status/875742479542345729,#VALUE!
EAMBOKS,2017-06-16 23:49,0,0,Daming pinaglalaban! lu ka sa marawi city.,"(['Cotabato City'], Location((7.1970344, 124.2351714, 0.0)))",,,875742242203357184,https://twitter.com/EAMBOKS/status/875742242203357184,fil
daboyyy___,2017-06-16 23:48,0,0,Gago yung palabas sa bilyaran balita tungkol sa marawi puta naluha ako HAHAHAHAHAHA REALTALK,,,,875741795803516930,https://twitter.com/daboyyy___/status/875741795803516930,fil
dayanctrn,2017-06-16 23:47,0,1,"mag criminology ka na lang kaya? makipag bakbakan ka sa Marawi"" Ma, i want to help and take care of animals po.""",,,,875741715436457984,https://twitter.com/dayanctrn/status/875741715436457984,fil
Joyangjoy,2017-06-16 23:46,0,1,Ninang ko nasa Marawi!,,,,875741439509975040,https://twitter.com/Joyangjoy/status/875741439509975040,fil
giselleballad_,2017-06-16 23:46,0,0,Bilib ako dun sa babaeng sundalo na nasa Marawi.,"(['mnl'], Location((14.5121499, 121.022046716, 0.0)))",,,875741330080579584,https://twitter.com/giselleballad_/status/875741330080579584,fil
saksi,2017-06-16 23:46,0,1,Isang pulis sa Marawi ang nabaril daw sa paa pero nadurog ang bala. Naayon man sa siyensa o hindi...,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,875741324313378816,https://twitter.com/saksi/status/875741324313378816,fil
onealp9,2017-06-16 23:46,0,0,AIRSTRIKE SA MARAWI 0,,,,875741293028048896,https://twitter.com/onealp9/status/875741293028048896,fil
leeyounardo,2017-06-16 23:46,0,0,boom marawi news na,"(['825'], Location((22.7560006268, 120.308801051, 0.0)))",,,875741273788882944,https://twitter.com/leeyounardo/status/875741273788882944,fil
jovelyn_n,2017-06-16 23:46,0,0,"Isa sa pinakabatang Marine na nasawi sa Marawi, binigyan ng Hero's Welcome",,,,875741265832411136,https://twitter.com/jovelyn_n/status/875741265832411136,fil
idbreakingnews,2017-06-16 23:45,1,1,Wakapolri Ingatkan Potensi Ancaman ISIS yang Akan Masuk Indonesia Setelah Kuasai Marawi,"(['Indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",,#,875741156855951360,https://twitter.com/idbreakingnews/status/875741156855951360,id
MyNameIsT_O_S_H,2017-06-16 23:41,0,0,"Para sa mga nagsabi na sinusuportahan ni Risa Hontiveros ang ginagawa ng Maute sa Marawi, magbasa nang malinawan...","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,875740245534179328,https://twitter.com/MyNameIsT_O_S_H/status/875740245534179328,fil
thincrust88,2017-06-16 23:41,1,21,"Ngumangawa ka na kumilos agad-agad ang Office of the Vice President sa pagtulong sa Marawi? Presidente mo, nasaan?",,,,875740178089771009,https://twitter.com/thincrust88/status/875740178089771009,fil
gmanewsfacebook,2017-06-16 23:40,0,0,Napasok ng mga rescue team ang conflict zone sa Marawi para sagipin ang mga residenteng naipit sa bakbakan. Pero...,,,,875739786828328960,https://twitter.com/gmanewsfacebook/status/875739786828328960,fil
LOCALNEWSNgayon,2017-06-16 23:40,0,0,"Ilang residenteng naipit sa bakbakan sa Marawi, tumangging lisanin ang kanilang bahay | Read: via GMA News","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,875739768243572736,https://twitter.com/LOCALNEWSNgayon/status/875739768243572736,fil
PTVph,2017-06-16 23:40,0,3,"BALITA: Pagsagip sa mga sibilyang naiipit sa Marawi City, prayoridad ng mga awtoridad","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,875739747171262464,https://twitter.com/PTVph/status/875739747171262464,fil
IlPrimatoN,2017-06-16 23:38,2,4,"Filippine, guerra totale di Duterte all’ Isis. Oltre 300 i morti ma terroristi ancora asserragliati a Marawi",,,# # # #,875739471752417280,https://twitter.com/IlPrimatoN/status/875739471752417280,it
def_filipino,2017-06-16 23:38,0,0,Posible umanong nakatakas ang ilan sa mga Maute sa Marawi City kung kaya’t mas pinaigting pa nila ang seguridad... 9,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,875739337308205057,https://twitter.com/def_filipino/status/875739337308205057,fil
ericfabbyy,2017-06-16 23:37,0,1,"Kanang sige reklamo sa Manila aning Martial Law, please lang adto na mo sa Marawi isturyahi nang Maute bahin sa human rights","(['Davao', 'Philippines'], Location((7.0645241, 125.6084143, 0.0)))",,,875739236900589569,https://twitter.com/ericfabbyy/status/875739236900589569,ceb
shidajay,2017-06-16 23:37,0,0,Kalapit lang gud ng USM sa MSU dale oy. Hahahaha. Ang main man ata yung nasa Marawi dba?,"(['SK | Davao City'], Location((7.22650725, 125.454887691, 0.0)))",,,875739030201094144,https://twitter.com/shidajay/status/875739030201094144,fil
nawacita_go,2017-06-16 23:36,0,0,Pimpinan Teroris Marawi Pilipina Istrinya Ternyata Orang Bekasi « Bekasi Satu,"(['Jakarta Selatan'], Location((-6.28381815, 106.804863492, 0.0)))",,,875738892036562945,https://twitter.com/nawacita_go/status/875738892036562945,id
pinoymag15,2017-06-16 23:36,0,0,KAPAPASOK LANG NA BALITA! URGENT PLEASE SHARE.. SHARE.. Mahigit 300 Maute Member mula Marawi City namataan na sa...,,,,875738826492317696,https://twitter.com/pinoymag15/status/875738826492317696,fil
jdesignz,2017-06-16 23:33,0,0,"Ilang residenteng naipit sa bakbakan sa Marawi, tumangging lisanin ang kanilang bahay",,,,875738113573875713,https://twitter.com/jdesignz/status/875738113573875713,fil
dalebaidiango,2017-06-16 23:33,0,0,"Hometown pa more shi. HAHAHAHA USM yun. But close enough sa MSU. Sa Lanao man ang MSU, malapit sa marawi. Pero meron din sa iligan.",,,,875738086830886912,https://twitter.com/dalebaidiango/status/875738086830886912,fil
maebernabe1,2017-06-16 23:32,0,0,Tara kung san mo gusto basta mapanuod lang natin..sa marawi u want?lol,"(['Phil.'], Location((34.7482178, -79.2139264, 0.0)))",,,875737954479624192,https://twitter.com/maebernabe1/status/875737954479624192,fil
marawi_q8,2017-06-16 23:30,3,6,قلبى موجوع الى حد لا يتسع للدموع,,,,875737438731284480,https://twitter.com/marawi_q8/status/875737438731284480,ar
marawi_q8,2017-06-16 23:30,7,5,تستاهلي عيوني انتي ادري حسابي صغير بس يكفيك انه مني,,,,875737241053786112,https://twitter.com/marawi_q8/status/875737241053786112,ar
tropongsenayan,2017-06-16 23:30,0,1,"Cegah ISIS dari Marawi, Ini yang Dilakukan TNI dan Masyarakat","(['-6.223838', ' 106.823196'], Location((52.7560533, 27.91487445, 0.0)))",,,875737235525586944,https://twitter.com/tropongsenayan/status/875737235525586944,id
URDUVOA,2017-06-16 23:29,1,1,ماراوی میں داعش کے خلاف گھر گھر جنگ Marawi Philippines ISIS,"(['Washington', ' DC'], Location((38.8949549, -77.0366456, 0.0)))",,# # # #,875737097860255745,https://twitter.com/URDUVOA/status/875737097860255745,ur
jjhhooeenngg_,2017-06-16 23:29,0,0,"Hintayin mo matapos ung gulo sa marawi"" / Pagtapos naman nun wala ng pwdeng pagenrollan.""","(['PH MNL'], Location((14.5121499, 121.022046716, 0.0)))",,,875737081019944960,https://twitter.com/jjhhooeenngg_/status/875737081019944960,fil
epic_viral,2017-06-16 23:28,0,0,"I added a video to a YouTube playlist June 17,2017 Mga 300Maute na nakalabas ng Marawi kinumperma,2K",,@,,875736956189147136,https://twitter.com/epic_viral/status/875736956189147136,fil
epic_viral,2017-06-16 23:28,0,0,"June 17,2017 Mga 300Maute na nakalabas ng Marawi kinumperma,2K Sibilyang naipit WATCH: via YouTube",,@,,875736752220246016,https://twitter.com/epic_viral/status/875736752220246016,fil
r0r0r021,2017-06-16 23:27,1,2,فديتك يامروة,,,,875736642912473089,https://twitter.com/r0r0r021/status/875736642912473089,ar
marawi_q8,2017-06-16 23:25,3,4,تفضل داخل القلب أو داخل الموق انا دخيلك في المحبه وحلالك,,,,875736169836838915,https://twitter.com/marawi_q8/status/875736169836838915,ar
marawi_q8,2017-06-16 23:25,3,4,ضفتك بقلبي يالغلا لين سوّيت رتويت لاعضائي وجتك الأضافه . عاد انت لاتبخل علينا برتويت جاز الذي تابعك بحسن الضيافه,,,,875736125779955712,https://twitter.com/marawi_q8/status/875736125779955712,ar
adrian_fabello,2017-06-16 23:25,0,0,Ahaha. Dadalhin natin sa marawi xD,,,,875736031244374016,https://twitter.com/adrian_fabello/status/875736031244374016,fil
shainnagayle,2017-06-16 23:24,2,13,tngnang fireworks yan kala ko nandito na yung gulo sa marawi,,,,875735838205722625,https://twitter.com/shainnagayle/status/875735838205722625,fil
RMingao,2017-06-16 23:23,5,4,Ganyan talaga mga salot sa lipunan..tumulong ka man o hindi may masasabi pa rin.. Sana di nyo maranasan ang nangyayari sa marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,875735591173758978,https://twitter.com/RMingao/status/875735591173758978,fil
taesticles,2017-06-16 23:22,1,1,Na 24 oras pala school namin about dun sa bibigyan ng full scholar ship yung mga nasa marawi kapag nag enroll sila.,"(['+1'], Location((34.8587683, 137.3090042, 0.0)))",,,875735315528294400,https://twitter.com/taesticles/status/875735315528294400,fil
adoelid,2017-06-16 23:20,0,0,"Pemandangan Horor di Marawi, Ratusan Mayat Bergeletakkan Akibat Kekejaman ISIS",,,,875734857028075520,https://twitter.com/adoelid/status/875734857028075520,ms
gmanewsfacebook,2017-06-16 23:20,0,0,Pinayagan ang isang sundalong sugatan mula sa Marawi na makapiling ang anak sa ospital. Nakatutok si Marisol...,,,,875734771317448705,https://twitter.com/gmanewsfacebook/status/875734771317448705,fil
marawi_q8,2017-06-16 23:19,3,1,حساب_يستحق_المتابعه ╭╮╭╮╭╮ ƒ▒σ▒ℓ▒ℓ▒σ▒ω ╰╯╰╯╰╯ ✰‿✰⌒⌒✰‿✰ ┊　　┊　　┊　　┊ ┊　　┊　　┊　　مغرده ┊　　┊　　مبدعه ┊　　متميزه متألقه r0r0r021,,@,#,875734581516918784,https://twitter.com/marawi_q8/status/875734581516918784,ar
aprilmeee30,2017-06-16 23:18,0,0,"Gira sa marawi, away sa facebook",,,,875734347197800449,https://twitter.com/aprilmeee30/status/875734347197800449,fil
tontonpersonal,2017-06-16 23:18,0,0,Ang gagaling ng mga aktibistang to! Sige stop ML pero tung mga aktibistang to ipadala sa Marawi at fronliner tung LP leaders!,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,875734334099005440,https://twitter.com/tontonpersonal/status/875734334099005440,fil
