disruptivesigna,2017-07-07 23:59,0,0,"['sudan', 'sanctions', 'mosul', 'marawi', 'cheat', 'sheet', 'headlines', 'news', 'feedly']","(['Worldwide'], Location((53.4573434, -2.22698994022, 0.0)))",@jimmypedya,# # #,883354753538736128,https://twitter.com/disruptivesigna/status/883354753538736128,en
BenParker140,2017-07-07 23:58,4,0,"['sudan', 'sanctions', 'mosul', 'marawi', 'cheat', 'sheet', 'irinnews']","(['Geneva', ' Switzerland'], Location((42.8689552, -76.9777436, 0.0)))",@,,883354538522148864,https://twitter.com/BenParker140/status/883354538522148864,en
MikeofNewYORK,2017-07-07 23:57,0,1,"['things', 'didnt', 'happen', 'attacks', 'outside', 'marawi', 'maute', 'mention', 'video', 'failed', 'materialize', 'raid', 'preempt', 'wider', 'plot']",,,,883354385803300874,https://twitter.com/MikeofNewYORK/status/883354385803300874,en
ejaymaurillo,2017-07-07 23:57,0,0,"['hcdcicare', 'holy', 'crossians', 'let', 'us', 'help', 'brothers', 'sisters', 'marawi', 'city']","(['Davao City', ' philippines'], Location((7.22650725, 125.454887691, 0.0)))",,,883354272863330305,https://twitter.com/ejaymaurillo/status/883354272863330305,en
irinnews,2017-07-07 23:56,2,0,"['sudan', 'sanctions', 'mosul', 'marawi', 'headliners', 'weeks', 'humanitarian', 'cheat', 'sheet', '99']","(['Geneva', ' Switzerland'], Location((42.8689552, -76.9777436, 0.0)))",,,883353960706441216,https://twitter.com/irinnews/status/883353960706441216,en
AdGoggleKo,2017-07-07 23:56,1,0,"['together', 'marawi', 'coinsph']","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,883353949092298753,https://twitter.com/AdGoggleKo/status/883353949092298753,en
MikeofNewYORK,2017-07-07 23:55,0,1,"['past', 'enforcement', 'efforts', 'marawi', 'show', 'mauteasg', 'flee', 'copsafp', 'may23', 'different', 'per', 'plans', 'videos', 'uprising', 'city']",,,,883353667176411137,https://twitter.com/MikeofNewYORK/status/883353667176411137,en
gregghoulden,2017-07-07 23:51,5,0,"['philippines', 'says', 'deal', 'islamists', 'seized', 'marawi', 'islamic', 'extremism', 'plague']","(['Austin TX', ' CDA and PV AZ'], Location((30.2711286, -97.7436995, 0.0)))",,,883352890135412738,https://twitter.com/gregghoulden/status/883352890135412738,en
inquirerdotnet,2017-07-07 23:45,1,8,"['bad', 'weather', 'forces', 'duterte', 'cancel', 'visit', 'marawi']","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,883351168541446145,https://twitter.com/inquirerdotnet/status/883351168541446145,en
alvinqingxing,2017-07-07 23:43,0,0,"['support', 'duterte', 'surges', 'record', 'high', 'wake', 'marawi', 'crisis', 'via', 'bpolitics']","(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",@,,883350718010187776,https://twitter.com/alvinqingxing/status/883350718010187776,en
msnph,2017-07-07 23:40,0,0,"['duterte', 'visit', 'marawi', 'fight', 'still', 'ongoing']","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,883350129687666689,https://twitter.com/msnph/status/883350129687666689,en
