username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
disasters_ph;2017-09-08 05:58;0;0;"USAID allots $15 M for Marawi rehabilitation - Manila Bulletin http:// bit.ly/2gOA6RQ";;;;"905913136947097602";https://twitter.com/disasters_ph/status/905913136947097602
politikoluzon;2017-09-08 05:53;0;0;"Thumbs up to that! Baguilat donates for Marawi refugees http:// northluzon.politics.com.ph/thumbs-baguila t-donates-marawi-refugees/ …";;;;"905911807574818816";https://twitter.com/politikoluzon/status/905911807574818816
STcomSingapore;2017-09-08 05:46;0;0;"Singaporean man tried to join fighters in Syria, Marawi http://www. straitstimes.com/singapore/spor ean-man-tried-to-join-fighters-in-syria-marawi … pic.twitter.com/15Iyk1eMYp";;;;"905910055161274368";https://twitter.com/STcomSingapore/status/905910055161274368
tessnakis;2017-09-08 05:40;0;0;"Atashi : #PushAwardsMayWards ang jowa ni Suna ay napaka Precious at nagkiss sila sa tabi ng marawi MAYWARD OR NOTHING! -Bot";;;#PushAwardsMayWards;"905908617752215553";https://twitter.com/tessnakis/status/905908617752215553
Destilass;2017-09-08 05:39;0;0;"Suna : #PushAwardsMayWards ang jowa ni Suna ay napaka Precious at nagkiss sila sa tabi ng marawi MAYWARD OR NOTHING! -Bot";;;#PushAwardsMayWards;"905908435795025921";https://twitter.com/Destilass/status/905908435795025921
skyblue_143;2017-09-08 05:38;0;0;"skyblue: #PushAwardsMayWards ang jowa ni Suna ay napaka Precious at nagkiss sila sa tabi ng marawi MAYWARD OR NOTHING! -Bot";;;#PushAwardsMayWards;"905908126498611200";https://twitter.com/skyblue_143/status/905908126498611200
Jhodee05;2017-09-08 05:37;0;0;"Jhodee05: #PushAwardsMayWards ang jowa ni Suna ay napaka Precious at nagkiss sila sa tabi ng marawi MAYWARD OR NOTHING! -Bot";;;#PushAwardsMayWards;"905907902069735424";https://twitter.com/Jhodee05/status/905907902069735424
Iraqolizer;2017-09-08 05:36;0;0;"S'porean man tried to join fighters in Syria, Marawi http:// iraq.trendolizer.com/2017/09/sporea n-man-tried-to-join-fighters-in-syria-marawi.html … pic.twitter.com/BWJqoR8VZV";;;;"905907633743425536";https://twitter.com/Iraqolizer/status/905907633743425536
disasters_ph;2017-09-08 05:34;0;0;"US grants additional $15m for Marawi rehab - The Standard http:// bit.ly/2wcMehP";;;;"905907162685349888";https://twitter.com/disasters_ph/status/905907162685349888
JesDave123;2017-09-08 05:33;0;0;"Suna : #PushAwardsMayWards ang jowa ni Suna ay napaka Precious at nagkiss sila sa tabi ng marawi MAYWARD OR NOTHING! -Bot";;;#PushAwardsMayWards;"905906778411556864";https://twitter.com/JesDave123/status/905906778411556864
spinsterAtashi;2017-09-08 05:32;40;2;"#PushAwardsMayWards ang jowa ni Suna ay napaka Precious at nagkiss sila sa tabi ng marawi MAYWARD OR NOTHING! -Bot";;;#PushAwardsMayWards;"905906610278674432";https://twitter.com/spinsterAtashi/status/905906610278674432
luv4islam1;2017-09-08 05:25;0;0;"Siapkan Serangan Terakhir di Marawi , Militer Filipina Minta Bantuan Pejuang Islam Moro https:// jurnalislam.com/siapkan-serang an-terakhir-di-marawi-militer-filipina-minta-bantuan-pejuang-islam-moro/ … via @Jurnal Islam";;@Jurnal;;"905904931613302784";https://twitter.com/luv4islam1/status/905904931613302784
1abuazzam;2017-09-08 05:17;0;0;"Wondering why they are not being used to squash Mauti in Marawi ? #MarawiClash";;;#MarawiClash;"905902753112829952";https://twitter.com/1abuazzam/status/905902753112829952
TheVolatilian;2017-09-08 05:11;1;1;"The MILF has pledged troops to help Manila defeat Islamic State-linked groups which seized Marawi City 109 days ago. http://www. thevolatilian.com/bleak-weather- friends/ …";;;;"905901267536535555";https://twitter.com/TheVolatilian/status/905901267536535555
magror12;2017-09-08 05:10;0;0;"";;;;"905901075273789444";https://twitter.com/magror12/status/905901075273789444
cathnewsnzpac;2017-09-08 05:10;0;0;"Christians and Muslims seek healing together in Marawi https:// cathnews.co.nz/2017/09/07/chr istians-muslims-healing-together-marawi/ … pic.twitter.com/SMHNu7WIQy";;;;"905901007250608129";https://twitter.com/cathnewsnzpac/status/905901007250608129
SingaporeUpdate;2017-09-08 05:09;0;0;"S'porean man tried to join fighters in Syria, Marawi http:// ift.tt/2vQwNjG";;;;"905900815872876544";https://twitter.com/SingaporeUpdate/status/905900815872876544
STcomSingapore;2017-09-08 05:05;0;0;"S'porean man tried to join fighters in Syria, Marawi http://www. straitstimes.com/singapore/spor ean-man-tried-to-join-fighters-in-syria-marawi … pic.twitter.com/dbbZadQgFw";;;;"905899910234505217";https://twitter.com/STcomSingapore/status/905899910234505217
1abuazzam;2017-09-08 04:50;0;0;"Allowed in other Mindanao areas? Why not team up for war in Marawi city? #MarawiClash https:// twitter.com/Tpmt2013/statu s/905750269874511876 …";;;#MarawiClash;"905896181292814336";https://twitter.com/1abuazzam/status/905896181292814336
paulacxerna;2017-09-08 04:42;0;6;"A teacher shared that a kid from church said, "Teacher nag-aaway pa din daw sila sa Marawi . Wala tayong magawa. Pero pwede tayo mag-pray."";;;;"905894178009186304";https://twitter.com/paulacxerna/status/905894178009186304
Inq_Opinion;2017-09-08 04:35;0;0;"ICYMI: Who is winning the war in Marawi ? http:// ebx.sh/2j7P4TN";;;;"905892292178870279";https://twitter.com/Inq_Opinion/status/905892292178870279
News__B2;2017-09-08 04:34;0;0;"Today: Trump Makes a Deal ... With 'Chuck and Nancy' - The southern Philippine city of Marawi has been under s...";;;;"905892121416146944";https://twitter.com/News__B2/status/905892121416146944
JewhadiTM;2017-09-08 03:49;3;7;"Man arrested in Singapore allegedly planned to join ISIS terrorists in Marawi Philippines | ABS-CBN News http:// news.abs-cbn.com/news/09/07/17/ man-arrested-in-singapore-allegedly-planned-to-join-terrorists-in-marawi …";;;;"905880828680572929";https://twitter.com/JewhadiTM/status/905880828680572929
chris19thws;2017-09-08 03:25;0;0;"QRT: Empleyado ng CSC-ARMM, patay matapos matamaan ng bala sa MSU sa Marawi https:// politicsph.pogoport.com/qrt-empleyado- ng-csc-armm-patay-matapos-matamaan-ng-bala-sa-msu-sa-marawi/ …";;;;"905874718640787457";https://twitter.com/chris19thws/status/905874718640787457
Marawi_01;2017-09-08 03:12;0;1;"Thank you my favorite artist! Miss you more:(";;;;"905871402313637889";https://twitter.com/Marawi_01/status/905871402313637889
fvtaim;2017-09-08 03:10;1;1;"Happiest birthday my cutest artist out there, miss you @Marawi _01";;@Marawi;;"905870899039043584";https://twitter.com/fvtaim/status/905870899039043584
cathnewsnzpac;2017-09-08 03:10;0;1;"Christians and Muslims seek healing together in Marawi https:// cathnews.co.nz/2017/09/07/chr istians-muslims-healing-together-marawi/ … pic.twitter.com/VWcgqx4ezh";;;;"905870826901090304";https://twitter.com/cathnewsnzpac/status/905870826901090304
Marawi_01;2017-09-08 03:06;0;1;"I love asos. Hell yeah im treating myself pic.twitter.com/6qP3pVIUwN";;;;"905869948253343748";https://twitter.com/Marawi_01/status/905869948253343748
shanealmuete;2017-09-08 03:02;0;0;"LOOK: Robin Padilla starts selling his expensive vehicles to raise money for Marawi Siege victims http:// fb.me/6N3CdGhYz";;;;"905868948251582465";https://twitter.com/shanealmuete/status/905868948251582465
skyblue_143;2017-09-08 02:58;0;0;"skyblue: #PushAwardsMayWards ang jowa ni Sunako Nakahara ay napaka Nocturnal at nagkiss sila sa tabi ng marawi MAYWARD OR NOTHING! -Bot";;;#PushAwardsMayWards;"905867939940896768";https://twitter.com/skyblue_143/status/905867939940896768
JesDave123;2017-09-08 02:54;0;0;"Suna : #PushAwardsMayWards ang jowa ni Sunako Nakahara ay napaka Nocturnal at nagkiss sila sa tabi ng marawi MAYWARD OR NOTHING! -Bot";;;#PushAwardsMayWards;"905866821227745280";https://twitter.com/JesDave123/status/905866821227745280
Destilass;2017-09-08 02:52;0;0;"Suna : #PushAwardsMayWards ang jowa ni Sunako Nakahara ay napaka Nocturnal at nagkiss sila sa tabi ng marawi MAYWARD OR NOTHING! -Bot";;;#PushAwardsMayWards;"905866483200294912";https://twitter.com/Destilass/status/905866483200294912
spinsterAtashi;2017-09-08 02:52;21;0;"#PushAwardsMayWards ang jowa ni Sunako Nakahara ay napaka Nocturnal at nagkiss sila sa tabi ng marawi MAYWARD OR NOTHING! -Bot";;;#PushAwardsMayWards;"905866346432532481";https://twitter.com/spinsterAtashi/status/905866346432532481
DailyStarPH;2017-09-08 02:43;0;0;"Terror fight, rebuilding Marawi to cost P56 billion » Manila Bulletin News - https://www. dailystarph.com/terror-fight-r ebuilding-marawi-to-cost-p56-billion-manila-bulletin-news/ … pic.twitter.com/5ERy8bKcTm";;;;"905864008716218368";https://twitter.com/DailyStarPH/status/905864008716218368
banderainquirer;2017-09-08 02:41;0;0;"John Estrada gaganap na Marawi Hero sa MMK http:// ebx.sh/2gL0Oam";;;;"905863508658704386";https://twitter.com/banderainquirer/status/905863508658704386
Nottingham_IAPS;2017-09-08 02:32;4;3;"The Battle for #Marawi : Three Months On | Joseph Franco #MarawiClash https:// iapsdialogue.org/2017/09/07/the -battle-for-marawi-three-months-on/ …";;;#Marawi #MarawiClash;"905861314760896512";https://twitter.com/Nottingham_IAPS/status/905861314760896512
imcamilleee_b;2017-09-08 02:14;0;0;"LOOK: Robin Padilla starts selling his expensive vehicles to raise money for Marawi Siege victims http:// fb.me/8Ppxkv9Zy";;;;"905856844308013056";https://twitter.com/imcamilleee_b/status/905856844308013056
careersync_now;2017-09-08 02:10;0;0;"9/7/2017: FRONT PAGE: A Muslim savior for Marawi Christians http:// ift.tt/2xe3fNd";;;;"905855879018369024";https://twitter.com/careersync_now/status/905855879018369024
felipe_cordero;2017-09-08 02:01;0;0;"Philippine army braces for final push against ISIL-linked Maute in Marawi https:// youtu.be/kN1BD20Zeek";;;;"905853583534514176";https://twitter.com/felipe_cordero/status/905853583534514176
Destilass;2017-09-08 01:54;0;0;"Suna : #PushAwardsMayWards ang jowa ni Sunako Nakahara ay napaka Aqua at nagkiss sila sa tabi ng marawi MAYWARD OR NOTHING! -Bot";;;#PushAwardsMayWards;"905851779782508544";https://twitter.com/Destilass/status/905851779782508544
skyblue_143;2017-09-08 01:53;0;0;"skyblue: #PushAwardsMayWards ang jowa ni Sunako Nakahara ay napaka Aqua at nagkiss sila sa tabi ng marawi MAYWARD OR NOTHING! -Bot";;;#PushAwardsMayWards;"905851452119232512";https://twitter.com/skyblue_143/status/905851452119232512
Jhodee05;2017-09-08 01:52;0;0;"Jhodee05: #PushAwardsMayWards ang jowa ni Sunako Nakahara ay napaka Aqua at nagkiss sila sa tabi ng marawi MAYWARD OR NOTHING! -Bot";;;#PushAwardsMayWards;"905851224058195969";https://twitter.com/Jhodee05/status/905851224058195969
jayhan___;2017-09-08 01:52;0;0;"Iba parin talaga ang Marawi";;;;"905851174233948160";https://twitter.com/jayhan___/status/905851174233948160
abscbndotcom;2017-09-08 01:51;0;3;"MMK 25 "Hope For Marawi " September 9, 2017 Trailer: http:// youtu.be/YryXeiNH36Y?a via @YouTube";;@YouTube;;"905851084320755713";https://twitter.com/abscbndotcom/status/905851084320755713
Maria86439147;2017-09-08 01:49;0;0;"qt spin: #PushAwardsMayWards ang jowa ni Sunako Nakahara ay napaka Aqua at nagkiss sila sa tabi ng marawi MAYWARD OR NOTHING! -Bot";;;#PushAwardsMayWards;"905850537144397824";https://twitter.com/Maria86439147/status/905850537144397824
spinsterAtashi;2017-09-08 01:47;34;1;"#PushAwardsMayWards ang jowa ni Sunako Nakahara ay napaka Aqua at nagkiss sila sa tabi ng marawi MAYWARD OR NOTHING! -Bot";;;#PushAwardsMayWards;"905849987980029959";https://twitter.com/spinsterAtashi/status/905849987980029959
jayhan___;2017-09-08 01:41;0;0;"Lola: adn a klas ka mapita? Me: adn Lola: tunaa oras? Me: hapon. Inuto? Lola: mag balo-i taa P.S. kala ko marawi huhuhu";;;;"905848620234055680";https://twitter.com/jayhan___/status/905848620234055680
WilsonLeeFlores;2017-09-08 01:31;0;1;"Thanks from us #philippines , to friend #China , nag-donate P5M para sa #Marawi soldiers @pilstarngayon https:// shar.es/1SRUaB RT";;@pilstarngayon;#philippines #China #Marawi;"905845957417328640";https://twitter.com/WilsonLeeFlores/status/905845957417328640
WilsonLeeFlores;2017-09-08 01:31;0;0;"Thanks from us #philippines , to ancient friend #China , nag-donate P5M para sa #Marawi soldiers @pilstarngayon https:// shar.es/1SRUaB RT";;@pilstarngayon;#philippines #China #Marawi;"905845906943098880";https://twitter.com/WilsonLeeFlores/status/905845906943098880
ucanews;2017-09-08 01:30;6;8;"#Jesuits in #Philippines provide #mental support for wounded soldiers and displaced residents in #Marawi @jesuitnews http:// ow.ly/j5Do30eYAoU";;@jesuitnews;#Jesuits #Philippines #mental #Marawi;"905845672666128388";https://twitter.com/ucanews/status/905845672666128388
yirmidorttv;2017-09-08 01:25;5;9;"#CANLI Marawi bombalanıyor #DünyaHali @SelimAtalayNY pic.twitter.com/NEVUbtYS2C";;@SelimAtalayNY;#CANLI #D;"905844459333492736";https://twitter.com/yirmidorttv/status/905844459333492736
steve_kindred;2017-09-08 01:19;0;0;"The story of a true hero: http:// enewspaper.latimes.com/infinity/artic le_popover_share.aspx?guid=5e1b82a6-c445-4c2d-bb50-37dee5d27fa4 … - A Muslim savior for Marawi Christians";;;;"905843062957416449";https://twitter.com/steve_kindred/status/905843062957416449
haroldclavite;2017-09-08 01:15;0;0;"Sitti performed 2day para sa mga bakwit galing #Marawi na nakatira ngaun sa evacuation centers sa Lanao del Norte: http:// bit.ly/2gLbYMu pic.twitter.com/TA7mUAXyEz";;;#Marawi;"905842048456040448";https://twitter.com/haroldclavite/status/905842048456040448
haroldclavite;2017-09-08 01:09;1;1;"Watch the youth evacuees from #Marawi in an excellent dance performance: http:// bit.ly/2eKqhA1 #BangonMarawi #youthpower pic.twitter.com/THlLKHJ5wY";;;#Marawi #BangonMarawi #youthpower;"905840465584328705";https://twitter.com/haroldclavite/status/905840465584328705
PerfectBlue415;2017-09-08 01:08;0;0;"goblog..gw mah sayang ama Indonesia..ga peduli gw am tkng nyari surga cem lu..lol..btw dah plg dr Marawi lo pada?bnyk yg mampus yah";;;;"905840175665692673";https://twitter.com/PerfectBlue415/status/905840175665692673
duterte_ism;2017-09-08 01:05;0;0;"CHINA AT US, NAGPAABOT NG TULONG SA MARAWI CITY. NAG BIYAG NG P 5M ANG CHINA AT $15M DIN ANG USA PARA SA MGA... http:// fb.me/37ZhmauVS";;;;"905839567114190848";https://twitter.com/duterte_ism/status/905839567114190848
MckenzVeluz;2017-09-08 01:04;0;0;"Sus wag kami alam kana ng mga taga marawi";;;;"905839307960721409";https://twitter.com/MckenzVeluz/status/905839307960721409
GalangJOVINO;2017-09-08 00:43;0;0;"‘Pagpapatakas sa natitirang Maute sa Marawi , malabo; malaking pagtataksil’";;;;"905833967034576896";https://twitter.com/GalangJOVINO/status/905833967034576896
dzrhnews;2017-09-08 00:42;0;1;"Mga residente sa Marawi , pinag-iingat dahil sa ligaw na bala | via RH19 Jun Dimacutac #RapidoHatawBalita";;;#RapidoHatawBalita;"905833715460325376";https://twitter.com/dzrhnews/status/905833715460325376
fire_escapes;2017-09-08 00:26;0;4;"Si Sittie, isang Moro na nakikibaka para sa hustisya at rehabilitasyon ng Marawi City. Alamin ang kanyang kwento bukas. pic.twitter.com/sbgGAJjpmR";;;;"905829540722688000";https://twitter.com/fire_escapes/status/905829540722688000
yannahealy;2017-09-08 00:22;1;1;"mga friends, ano bang positive outcome ang meron sa gera sa marawi city? #HELP";;;#HELP;"905828657620332544";https://twitter.com/yannahealy/status/905828657620332544
yannahealy;2017-09-08 00:13;0;1;"grabe essay about marawi , bes nagttrigger na po ako";;;;"905826379861680128";https://twitter.com/yannahealy/status/905826379861680128
terrorism_info;2017-09-08 00:05;1;0;"Man arrested in #Singapore allegedly planned to join terrorists in Marawi #Philippines ... http:// terrorism.trendolizer.com/2017/09/man-ar rested-in-singapore-allegedly-planned-to-join-terrorists-in-marawi.html … pic.twitter.com/5q64WErs2k";;;#Singapore #Philippines;"905824306504052736";https://twitter.com/terrorism_info/status/905824306504052736
AsiaNews_FR;2017-09-08 00:05;3;0;"#Philippines : La bataille de #Marawi contre les #Islamistes a plus de 100 jours v @lnfosWars3 pic.twitter.com/NXVipXXubi";;@lnfosWars3;#Philippines #Marawi #Islamistes;"905824255174033408";https://twitter.com/AsiaNews_FR/status/905824255174033408
nertiqatja;2017-09-08 00:01;0;0;"The Philippine military is preparing for the final assault against the Maute armed group in the southern city of Marawi .";;;;"905823399825600512";https://twitter.com/nertiqatja/status/905823399825600512
TRACterrorism;2017-09-08 00:01;6;2;"Moata News Agency : 18 Soldiers and #MILF Killed in Marawi and other parts of #Maguindanao province #Philippines http:// ow.ly/JMac30eV7kZ pic.twitter.com/J7dqlJVXl2";;;#MILF #Maguindanao #Philippines;"905823329554194434";https://twitter.com/TRACterrorism/status/905823329554194434
Mega_Amihan;2017-09-07 23:47;0;1;""Shoot for a Cause" for Marawi victims! Sept 8,2017 from 8am-12 noon @bsquaremallqa , Registration Fee: QR50 pic.twitter.com/TlzITGcxKa";;@bsquaremallqa;;"905819765788291073";https://twitter.com/Mega_Amihan/status/905819765788291073
ChartMill;2017-09-07 23:46;0;1;"The Chartmill setup rating of $ EA is on an all-time high http:// stockcharts.chartmill.com/u/B1gZpKk19Z #prayformarawi #Maza pic.twitter.com/B7RPNSRaay";;;#prayformarawi #Maza;"905819460535287809";https://twitter.com/ChartMill/status/905819460535287809
gus_Tiann;2017-09-07 23:37;11;12;"ISIS Di Marawi . http://www. afrid-fransisco.id/2016/01/isis-b angun-camp-pangkalan-militer-di.html … pic.twitter.com/w0wmSHlQZq";;;;"905817423277768704";https://twitter.com/gus_Tiann/status/905817423277768704
qatar_mirror;2017-09-07 23:37;0;2;""Shoot for a Cause" for Marawi victims! Sept 8,2017 from 8am-12 noon @bsquaremallqa , Registration Fee: QR50 pic.twitter.com/DljIxfNASU";;@bsquaremallqa;;"905817413442301957";https://twitter.com/qatar_mirror/status/905817413442301957
CarlV_x;2017-09-07 23:36;0;0;"Marawi lang.. jk legazpi";;;;"905817114598006784";https://twitter.com/CarlV_x/status/905817114598006784
SaladinAlDronni;2017-09-07 23:35;1;2;"Man arrested in Singapore allegedly planned to join terrorists in Marawi http:// news.abs-cbn.com/news/09/07/17/ man-arrested-in-singapore-allegedly-planned-to-join-terrorists-in-marawi … via @ABSCBNNews";;@ABSCBNNews;;"905816711655550976";https://twitter.com/SaladinAlDronni/status/905816711655550976
sittieaishazs;2017-09-07 23:29;0;1;"Marawi feels";;;;"905815247172190208";https://twitter.com/sittieaishazs/status/905815247172190208
sonnyghee16;2017-09-07 23:22;0;0;"@RamosPepsiii nagkagulo sa marawi ah";;@RamosPepsiii;;"905813656088207362";https://twitter.com/sonnyghee16/status/905813656088207362
yudhapati88;2017-09-07 23:20;0;1;"ISIS marawi udh mokad semua ya..dilibas duterte.";;;;"905812966464827396";https://twitter.com/yudhapati88/status/905812966464827396
VOP_Today;2017-09-07 23:19;0;0;"The Philippine military is preparing for the final assault against the Maute armed group in the southern city of Marawi .";;;;"905812654886985728";https://twitter.com/VOP_Today/status/905812654886985728
HendiBram;2017-09-07 23:18;0;0;"Gak jadi ke marawi ? https:// twitter.com/CNNIndonesia/s tatus/905808046969896960 …";;;;"905812555209162752";https://twitter.com/HendiBram/status/905812555209162752
JFuentebella1;2017-09-07 23:18;0;7;"Nakakahiya naman sa mga nagawa ng idol nyo noh? Baka nakakalimutan nyong nung nagpapkasaya idol nyo kung san san nasa marawi si angel!!";;;;"905812433826070528";https://twitter.com/JFuentebella1/status/905812433826070528
Leanized;2017-09-07 23:17;0;0;"Gawa ko kanta para sa marawi .";;;;"905812334945345536";https://twitter.com/Leanized/status/905812334945345536
coldheart0812;2017-09-07 23:15;0;0;"oh ?? ee matapang ka pala ?? ee di sumugod ka sa marawi mag isa :D :P :P :D";;;;"905811810187706368";https://twitter.com/coldheart0812/status/905811810187706368
Friestag;2017-09-07 23:15;0;1;"sana hindi na yon nangyari sa marawi";;;;"905811794945441793";https://twitter.com/Friestag/status/905811794945441793
jpnbuendia;2017-09-07 23:03;0;2;"Paalam friends, punta muna ako sa marawi pic.twitter.com/S3ASuCmCNY";;;;"905808843078230016";https://twitter.com/jpnbuendia/status/905808843078230016
misspinkaholic;2017-09-07 23:01;0;0;"I liked a @YouTube video http:// youtu.be/6uzaeAKA-XY?a Esang De Torres - Awit Sa Marawi (Official Instrumental)";;@YouTube;;"905808312297512960";https://twitter.com/misspinkaholic/status/905808312297512960
hcdc_run4change;2017-09-07 23:01;1;3;"Registration is extended until onsite (Sept. 9)! Don't miss the opportunity to help bakwits in Marawi . #HCDCRunForChange2K17 #OneWithMarawi";;;#HCDCRunForChange2K17 #OneWithMarawi;"905808133104140288";https://twitter.com/hcdc_run4change/status/905808133104140288
Changers360;2017-09-07 23:00;1;0;"The Philippines is focusing on displaced women, with an all-women police & military contingent in besieged Marawi https://www. rappler.com/nation/180465- all-women-military-police-contingent-deployed-assist-marawi … pic.twitter.com/WYJr7V3a8b";;;;"905807876345778178";https://twitter.com/Changers360/status/905807876345778178
axlandrian;2017-09-07 22:55;0;1;"karena pengungsi marawi berita nya gk bisa digoreng..";;;;"905806700325638150";https://twitter.com/axlandrian/status/905806700325638150
MgaLinyaNiMarko;2017-09-07 22:54;0;0;"Marawi families still need our help, especially our prayers so that the war ends soon. http:// fb.me/Cks1JDxV";;;;"905806437795991552";https://twitter.com/MgaLinyaNiMarko/status/905806437795991552
infoteratas;2017-09-07 22:49;0;0;"Filipina Gandeng Pemberontak Moro demi Tumpas Teroris ISIS di Marawi - http:// Kompas.com http:// ebx.sh/2f1ILN0";;;;"905805305216462848";https://twitter.com/infoteratas/status/905805305216462848
chinitaPH27;2017-09-07 22:48;5;2;"Get a unique, fun and pretty phonecase and be able to help families in Marawi https:// twitter.com/suga_ph/status /905802679712047105 …";;;;"905805022390231041";https://twitter.com/chinitaPH27/status/905805022390231041
