username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
manilabulletin;2017-09-08 12:01;1;0;"Padilla: Omar Solitario just wants to save his neck. We should not believe him because he is a supporter of the bandits in Marawi .";;;;"906004456776404992";https://twitter.com/manilabulletin/status/906004456776404992
argyllcyrus_MB;2017-09-08 11:59;0;0;"Padilla: Any negotiation will just prolong Marawi crisis. Hindi po tayo bibitaw dito. Tatapusin po natin ito sa tamang paraan.";;;;"906004137719902208";https://twitter.com/argyllcyrus_MB/status/906004137719902208
argyllcyrus_MB;2017-09-08 11:58;0;0;"Padilla: Omar Solitario just wants to save his neck. We should not believe him because he is a supporter of the bandits in Marawi .";;;;"906003907549085696";https://twitter.com/argyllcyrus_MB/status/906003907549085696
DZMMTeleRadyo;2017-09-08 11:57;0;0;"Padilla: Any negotiation will only prolong the Marawi crisis. LIVE: http:// bit.ly/2f92aff";;;;"906003541759672320";https://twitter.com/DZMMTeleRadyo/status/906003541759672320
DZMMTeleRadyo;2017-09-08 11:57;0;0;"Padilla: We have made substantial progress in clearing operations in Marawi . LIVE: http:// bit.ly/2f92aff";;;;"906003424646316037";https://twitter.com/DZMMTeleRadyo/status/906003424646316037
ABSCBNNews;2017-09-08 11:56;0;0;"Padilla: Any negotiation will only prolong the Marawi crisis. LIVE: http:// bit.ly/2xaOCtj";;;;"906003263723454464";https://twitter.com/ABSCBNNews/status/906003263723454464
UPCESC;2017-09-08 11:56;0;0;"Moro: "Andito po kami para ipanawagan na itigil ang air strikes at para makauwi na kami sa Marawi City."";;;;"906003239648112640";https://twitter.com/UPCESC/status/906003239648112640
RuthAbbey;2017-09-08 11:56;1;1;"Padilla says former Marawi City mayor Omar Solitario should get arrested because he's linked to Maute group.";;;;"906003193741492225";https://twitter.com/RuthAbbey/status/906003193741492225
cnnphilippines;2017-09-08 11:56;2;4;"AFP: Former Marawi City Mayor Omar Solitario Ali should be arrested because he is among those who instigated the events in Marawi";;;;"906003162707910656";https://twitter.com/cnnphilippines/status/906003162707910656
ANCALERTS;2017-09-08 11:55;1;3;"Padilla: Any negotiation will only prolong the Marawi crisis. LIVE: http:// bit.ly/2xaOCtj";;;;"906003098711146501";https://twitter.com/ANCALERTS/status/906003098711146501
pavelvond;2017-09-08 11:55;0;0;"#Filipíny : Po 108 dnech bojů v #Marawi zůstává podle armády naživu ještě asi 40-50 teroristů z původních téměř 700 a zadržují 20-30 rukojmí https:// twitter.com/ABSCBNNews/sta tus/905996487644942336 …";;;#Filip #Marawi;"906003001440997376";https://twitter.com/pavelvond/status/906003001440997376
jpjbencito;2017-09-08 11:53;0;0;"Padilla on Omar Solitario: Hindi siya dapat siniseryoso, siya ang isa sa mga nag-iinstigate ng nangyayari (sa Marawi )";;;;"906002592559382529";https://twitter.com/jpjbencito/status/906002592559382529
ABSCBNNews;2017-09-08 11:53;0;1;"Padilla: We have made substantial progress in clearing operations in Marawi . LIVE: http:// bit.ly/2xaOCtj";;;;"906002429551951872";https://twitter.com/ABSCBNNews/status/906002429551951872
ANCALERTS;2017-09-08 11:52;2;2;"Padilla: We have made substantial progress in clearing operations in Marawi . LIVE: http:// bit.ly/2xaOCtj";;;;"906002293127954432";https://twitter.com/ANCALERTS/status/906002293127954432
cnnphilippines;2017-09-08 11:52;0;0;"AFP: Some buildings, facilities in Marawi have tunnels which terrorists use to hide | LIVE http:// bit.ly/2gRArDD";;;;"906002193517486082";https://twitter.com/cnnphilippines/status/906002193517486082
manilabulletin;2017-09-08 11:51;0;0;"Abella: Construction of temporary shelters of Marawi IDPs start today. LIVE: http:// youtu.be/TyR3qkD6eMA";;;;"906002131114536961";https://twitter.com/manilabulletin/status/906002131114536961
manilabulletin;2017-09-08 11:51;0;0;"Padilla: AFP so far has spent an estimate of P3 billion for Marawi operations. LIVE: http:// youtu.be/TyR3qkD6eMA";;;;"906002075020017665";https://twitter.com/manilabulletin/status/906002075020017665
ANCALERTS;2017-09-08 11:49;0;2;"Padilla: Of the 7 Maute brothers involved in the Marawi crisis, only Omar Maute is leading battle vs gov't troops. http:// bit.ly/2xaOCtj";;;;"906001624505524224";https://twitter.com/ANCALERTS/status/906001624505524224
argyllcyrus_MB;2017-09-08 11:49;0;0;"Abella: Construction of temporary shelters of Marawi IDPs start today.";;;;"906001459451355137";https://twitter.com/argyllcyrus_MB/status/906001459451355137
