blasjaii,2017-06-01 23:35,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
srsasot,2017-06-01 21:27,#PrayForMarawi,"(['The Hague', ' The Netherlands'], Location((-33.9583333, 18.6416667, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
jamerannamarrie,2017-06-01 20:36,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
ElijahMeds,2017-06-01 20:18,#PrayForMarawi,"(['secret'], Location((39.1334036, -119.9169605, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
cookiedooodles,2017-06-01 20:04,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
armiecruzz,2017-06-01 19:32,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
maideners1,2017-06-01 18:48,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
audreycruzz_,2017-06-01 18:48,#PrayForMarawi,"(['xerxes | 22'], Location((44.759414, -93.317822, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
DelacruzBinoy26,2017-06-01 18:44,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
bssrnanang,2017-06-01 18:44,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
papalvisitph,2017-06-01 16:43,#PrayForMarawi,"(['January 15-19', ' 2015'], Location((14.6634686, 121.028295, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
keeenmeister,2017-06-01 13:01,#PrayForMarawi,"(['Miami Beach', ' FL'], Location((25.7881436, -80.1272705, 0.0)))",en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
ric_hard420,6/1/2017 1:08,#PrayForMarawi,,en,0.035032,0.028972,0.4138,0.584248,0.158603,"['fear', 0.584248]"
