username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
chris19thws;2017-08-20 21:24;0;0;"Sec. Dureza, dinepensahan ang pagbibigay ng clearance sa dating mayor ng Marawi City https://politicsph.pogoport.com/sec-dureza-dinepensahan-ang-pagbibigay-ng-clearance-sa-dating-mayor-ng-marawi-city/ …";;;;"899260810794545152";https://twitter.com/chris19thws/status/899260810794545152
PoGo_Port;2017-08-20 21:24;0;0;"Sec. Dureza, dinepensahan ang pagbibigay ng clearance sa dating mayor ng Marawi City https://politicsph.pogoport.com/sec-dureza-dinepensahan-ang-pagbibigay-ng-clearance-sa-dating-mayor-ng-marawi-city/ …";;;;"899260804398276609";https://twitter.com/PoGo_Port/status/899260804398276609
egdsgn;2017-08-20 21:24;0;0;"Task Force Bangon Marawi, bumisita sa mga bakwit https://politicsph.pogoport.com/task-force-bangon-marawi-bumisita-sa-mga-bakwit/ …";;;;"899260801466421248";https://twitter.com/egdsgn/status/899260801466421248
orga_ogop;2017-08-20 21:24;0;0;"Sec. Dureza, dinepensahan ang pagbibigay ng clearance sa dating mayor ng Marawi City https://politicsph.pogoport.com/sec-dureza-dinepensahan-ang-pagbibigay-ng-clearance-sa-dating-mayor-ng-marawi-city/ …";;;;"899260797397979136";https://twitter.com/orga_ogop/status/899260797397979136
muzi_kha;2017-08-20 21:24;0;0;"Task Force Bangon Marawi, bumisita sa mga bakwit https://politicsph.pogoport.com/task-force-bangon-marawi-bumisita-sa-mga-bakwit/ …";;;;"899260796491968518";https://twitter.com/muzi_kha/status/899260796491968518
chris19thws;2017-08-20 21:24;0;0;"Task Force Bangon Marawi, bumisita sa mga bakwit https://politicsph.pogoport.com/task-force-bangon-marawi-bumisita-sa-mga-bakwit/ …";;;;"899260790695485440";https://twitter.com/chris19thws/status/899260790695485440
RTheKrak3n;2017-08-20 21:24;0;0;"Sec. Dureza, dinepensahan ang pagbibigay ng clearance sa dating mayor ng Marawi City https://politicsph.pogoport.com/sec-dureza-dinepensahan-ang-pagbibigay-ng-clearance-sa-dating-mayor-ng-marawi-city/ …";;;;"899260789894381569";https://twitter.com/RTheKrak3n/status/899260789894381569
PoGo_Port;2017-08-20 21:24;0;0;"Task Force Bangon Marawi, bumisita sa mga bakwit https://politicsph.pogoport.com/task-force-bangon-marawi-bumisita-sa-mga-bakwit/ …";;;;"899260785335173122";https://twitter.com/PoGo_Port/status/899260785335173122
orga_ogop;2017-08-20 21:24;0;0;"Task Force Bangon Marawi, bumisita sa mga bakwit https://politicsph.pogoport.com/task-force-bangon-marawi-bumisita-sa-mga-bakwit/ …";;;;"899260779588972545";https://twitter.com/orga_ogop/status/899260779588972545
RTheKrak3n;2017-08-20 21:24;0;0;"Task Force Bangon Marawi, bumisita sa mga bakwit https://politicsph.pogoport.com/task-force-bangon-marawi-bumisita-sa-mga-bakwit/ …";;;;"899260771594633216";https://twitter.com/RTheKrak3n/status/899260771594633216
MarkFrancis2nd;2017-08-20 21:19;0;4;"We can help our brothers and sisters in Marawi by buying these shirts. Together, let us prove that we are Filipinos Serving the Country. pic.twitter.com/cWwIZSO9yT";;;;"899259533536645120";https://twitter.com/MarkFrancis2nd/status/899259533536645120
pinkcess_marju;2017-08-20 21:16;0;0;"And OSCAR AWARD goes to .... Mga namatay na sundalo sa Marawi, di man lang dumalaw http://fb.me/CjFkWAwc";;;;"899258897160036352";https://twitter.com/pinkcess_marju/status/899258897160036352
ktheslasher;2017-08-20 21:16;0;0;"Go to Marawi and Basilan. Talk to the NPAs and ABUS/BIFF. I support you your HIGHNESS ! ! !";;;;"899258868462567424";https://twitter.com/ktheslasher/status/899258868462567424
crizzledr;2017-08-20 21:15;0;0;"walang net ata sa marawi";;;;"899258699889295363";https://twitter.com/crizzledr/status/899258699889295363
pearsonpauline;2017-08-20 21:15;1;8;"Terrorism in the Philippines does not only exist in Marawi/Mindanao area. The Filipinos are being terrorized by its own government";;;;"899258659267428357";https://twitter.com/pearsonpauline/status/899258659267428357
ktheslasher;2017-08-20 21:15;0;0;"You are right. You should go to Marawi and Basilan.";;;;"899258532578549761";https://twitter.com/ktheslasher/status/899258532578549761
iR7nGaPMiXDQ3HS;2017-08-20 21:15;0;0;"هههههه";;;;"899258504065802240";https://twitter.com/iR7nGaPMiXDQ3HS/status/899258504065802240
Dutchie68105;2017-08-20 21:13;0;0;"Marawi voorbeeld. Met enkel een paar honder man binnen vallen, de woonachtige moslims vechten mee. Het leger is nu al maanden bezig. Test?";;;;"899258012564672512";https://twitter.com/Dutchie68105/status/899258012564672512
chiarazambrano;2017-08-20 21:12;63;129;"In a little over 2 hours, the replay of "Di Ka Pasisiil, the Marawi Documentary" will be shown on ABS-CBN Sunday's Best (11:30pm). Pls share pic.twitter.com/vBLRFmpNQ0";;;;"899257844003782656";https://twitter.com/chiarazambrano/status/899257844003782656
bernooiisee;2017-08-20 21:09;0;1;"para sa marawi! https://twitter.com/readysetmargaux/status/898909483061043201 …";;;;"899256984985153537";https://twitter.com/bernooiisee/status/899256984985153537
p3nduk0;2017-08-20 21:08;1;2;"Going to EDSA to demand # JusticeForKian is like going to Marawi to fight terrorists. Nothing is certain but it is worth the sacrifice.";;;#;"899256875878760449";https://twitter.com/p3nduk0/status/899256875878760449
maegangwyneth;2017-08-20 21:06;0;2;"T3 Para sa Marawi (lowkey when you're bibo in class) 170818 ©… https://www.instagram.com/p/BYBEUDXnLdQGqumRoGVNkDkqLGgZfC-c5lOASE0/ …";;;;"899256387502583808";https://twitter.com/maegangwyneth/status/899256387502583808
nalarpolitik;2017-08-20 21:00;0;0;"# Berita Jenderal Gatot Nurmantyo ternyata sudah memprediksi kemunculan teroris ISIS di Marawi. https://nalarpolitik.com/jenderal-gatot-nurmantyo-sudah-prediksi-kemunculan-isis-di-marawi/ …";;;#;"899254698581958657";https://twitter.com/nalarpolitik/status/899254698581958657
Ohkngjn;2017-08-20 20:57;0;0;"Marawi";;;;"899254095575359490";https://twitter.com/Ohkngjn/status/899254095575359490
KO7vCc4An4CdbYx;2017-08-20 20:52;0;0;"هههههههههه تصلح بنهم";;;;"899252812068139008";https://twitter.com/KO7vCc4An4CdbYx/status/899252812068139008
ZainabHamed15;2017-08-20 20:52;0;0;"انا شهر ٧";;;;"899252687493091328";https://twitter.com/ZainabHamed15/status/899252687493091328
marawi_q8;2017-08-20 20:51;12;14;"أهـدآء لـكـل بنت ماتحبني' يآعسساآني أشوفـگ [عروسـہ];) لشايب طايحــہ ضروســہ ويلحق وراگ ويقول ياعثل هاآتي بوثه";;;;"899252434056470528";https://twitter.com/marawi_q8/status/899252434056470528
brokenqueen03;2017-08-20 20:47;0;0;"Subukan mong bumalik,tatapon na kita sa marawi leche ka!";;;;"899251606905954304";https://twitter.com/brokenqueen03/status/899251606905954304
marawi_q8;2017-08-20 20:47;2;1;"@ NoshahTs . . . دعوت لكِ كما دعوت لنفسي ,, فلا فرق بيننا سوي أني دعوت لكِ أكثر من نفسي الحمدالله رجعتي لنا بسلامه";;@;;"899251532897464323";https://twitter.com/marawi_q8/status/899251532897464323
marawi_q8;2017-08-20 20:46;3;8;"@ NoshahTs صديقتي ياحبيبَة الروح اخبريني كيف لي أن اجد قلبًا يحتضن مابِي كقلبك الهي رجوتك ﻻ تكتب لنآ فراق و آجعلها رفيقتي ﻵخر عمري ...pic.twitter.com/KzChlKhqyS";;@;;"899251303519588354";https://twitter.com/marawi_q8/status/899251303519588354
marawi_q8;2017-08-20 20:42;6;16;"يا حظي ع شهري ابي الكل يجاوب pic.twitter.com/ltjxjgNVZ1";;;;"899250300262985728";https://twitter.com/marawi_q8/status/899250300262985728
isah20mara2;2017-08-20 20:38;0;0;"For Whom The Bells Tolls,Wish It was Done also to Protest the Massacre of SAF44;When ISIS influenced Foreigners helped Mautes in Marawi";;;;"899249245596692480";https://twitter.com/isah20mara2/status/899249245596692480
mnlsittie;2017-08-20 20:36;0;0;"This from marawi bros, i forgot what its called lol and this literally the greatest shit we have besides kinilaw, go to quiapo & eatthatshit";;;;"899248656699674624";https://twitter.com/mnlsittie/status/899248656699674624
AsrinSampao;2017-08-20 20:31;0;0;"Bagsak na ang marawi, walang natira hindi ko kailangan ibagsak ang sarili ko,dapat haharapin ko ang panibagong buhay..";;;;"899247527148613632";https://twitter.com/AsrinSampao/status/899247527148613632
jclyndlm;2017-08-20 20:31;1;0;"HAHAHAHAHAHA tas papadala sa marawi ? BFAM ProudofFRANZ";;;;"899247439852351488";https://twitter.com/jclyndlm/status/899247439852351488
PolitikoWatch;2017-08-20 20:30;2;1;"Safe kaya sila? Marawi evacuees allowed to return home - @ TeamAFPhttps://www.youtube.com/watch?v=dBpbPg-xSkw …";;@;;"899247142866386947";https://twitter.com/PolitikoWatch/status/899247142866386947
FishyPrince1015;2017-08-20 20:25;4;2;"[PLS RT] Hi guys I'm looking for artists who can design any kpop themed stickers to use for fundraising to help the people in Marawi. DM me!";;;;"899246090884571136";https://twitter.com/FishyPrince1015/status/899246090884571136
IchiroChu2;2017-08-20 20:25;0;0;"Lived in marawi city? Really? Can u describe it? two words are enough.";;;;"899246040016052224";https://twitter.com/IchiroChu2/status/899246040016052224
dm_reads;2017-08-20 20:25;0;0;"Yes, I think so. I hope so. But, the public outrage for what happened in Marawi, wala masyado, eh.";;;;"899246004897103872";https://twitter.com/dm_reads/status/899246004897103872
disasters_ph;2017-08-20 20:24;0;0;"Volunteers help repack food bound for Marawi - Manila Bulletin http://bit.ly/2wtuKBd";;;;"899245776521572352";https://twitter.com/disasters_ph/status/899245776521572352
Adityar4_;2017-08-20 20:23;0;0;"Marawi Belum 100% Bebas ISIS http://dlvr.it/PgLWmH";;;;"899245523202211841";https://twitter.com/Adityar4_/status/899245523202211841
soundhors;2017-08-20 20:13;0;0;"صورة حسابك مووووووت";;;;"899242890903343104";https://twitter.com/soundhors/status/899242890903343104
soundhors;2017-08-20 20:12;0;0;"ونعم فيك";;;;"899242797051641857";https://twitter.com/soundhors/status/899242797051641857
cofiboiX;2017-08-20 20:08;0;0;"Lived in Marawi city. I'm part T'boli. You were saying? https://twitter.com/ichirochu/status/899206800406269952 …";;;;"899241762442498049";https://twitter.com/cofiboiX/status/899241762442498049
marawi_q8;2017-08-20 20:03;7;13;"متى تتورط البنت إذا كانوا إخوانها متهاوشين واحد يقول : نادي أبوي ولا بسطرك والثاني يقول : ناديه وشوفي وش بيصير لك متمردغه متمردغه";;;;"899240576758849536";https://twitter.com/marawi_q8/status/899240576758849536
marawi_q8;2017-08-20 20:01;0;0;"مشاوي";;;;"899239989636202496";https://twitter.com/marawi_q8/status/899239989636202496
yuichimoriphoto;2017-08-20 20:00;0;1;"「We are Marawi」Tシャツ 売り上げ（一枚２９９ペソ）の１００％がフィリピン、ミンダナオ島で発生しているマラウィ危機における国内避難民の人道支援に当てられます。Tシャツ購入希望やその他お問い合わせはこちらへ。>> https://buff.ly/2v2GVSh pic.twitter.com/f78AKHvVt1";;;;"899239722333163520";https://twitter.com/yuichimoriphoto/status/899239722333163520
ph_billboard;2017-08-20 20:00;0;3;"Jam For Peace is still ongoing! Help raise funds for Marawi with @ barbiealmalbis, @ BenAndBenMusic and @ hale_music!http://billboard.ph/help-raise-funds-for-marawi-at-upcoming-jam-for-peace-series/ …";;@ @ @;;"899239604670275584";https://twitter.com/ph_billboard/status/899239604670275584
trtworld;2017-08-20 20:00;10;4;"How are Muslims in the Philippines city of Marawi coping under martial law? pic.twitter.com/lJS9GG3RU9";;;;"899239604275904512";https://twitter.com/trtworld/status/899239604275904512
