username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
akoaysiakooo13;2017-08-25 07:13;0;0;"Tumakbo sana kayo hanggang MARAWI !!!";;;;"900858543489785856";https://twitter.com/akoaysiakooo13/status/900858543489785856
samanthahawley;2017-08-25 07:11;1;3;"Islamic State's Marawi video 'powerful and dangerous': Malaysia's top counter-terror cop - Channel NewsAsia http://www.channelnewsasia.com/news/asiapacific/islamic-state-s-marawi-video-powerful-and-dangerous-malaysia-s-9150562 …";;;;"900858183366750208";https://twitter.com/samanthahawley/status/900858183366750208
raisaserafica;2017-08-25 07:11;0;0;"Duterte returns to Marawi as clashes enter 4th month - http://www.rappler.com/nation/179939-duterte-marawi-third-visit-soldiers-retake-mosque … via @ rapplerdotcompic.twitter.com/jEo6ztQIJC";;@;;"900858018677440512";https://twitter.com/raisaserafica/status/900858018677440512
alders_ledge;2017-08-25 07:10;0;0;"Pinoy cops are more deadly to Filipinos than ISIS affiliated terrorists in Marawi. # Philippineshttps://coconuts.co/manila/news/soldier-shot-police-zamboanga-del-sur-coming-home-marawi/ …";;;#;"900857921675829248";https://twitter.com/alders_ledge/status/900857921675829248
eliejay_07;2017-08-25 07:09;0;0;"We have donated 1 Million to MARAWI Victims including water,foods and clothes.. MORE POWER S2S..LEARN and EARN... http://fb.me/7Ak96vKlN";;;;"900857615063801856";https://twitter.com/eliejay_07/status/900857615063801856
undercoater_05;2017-08-25 07:05;0;0;"PRRD Makes 3rd Visit to Marawi Clad in full battle gear, President Rodrigo Roa Duterte visits the war-torn... http://fb.me/90snuBSLV";;;;"900856582543626240";https://twitter.com/undercoater_05/status/900856582543626240
tTrKej;2017-08-25 07:04;0;0;"يالبيه";;;;"900856401182040064";https://twitter.com/tTrKej/status/900856401182040064
Politiko_Ph;2017-08-25 07:03;1;2;"LOOK: Ready to fight! @ RRD_Davao visits Marawi anew in full battle gear http://politics.com.ph/look-ready-fight-duterte-visits-marawi-anew-full-battle-gear/ …";;@;;"900855997723529217";https://twitter.com/Politiko_Ph/status/900855997723529217
weelookanaba;2017-08-25 07:02;0;0;"# FireMocha ~ where is mocha who wasted our taxes? In Marawi asking the president his comment about her 4 days fame in twitter! Can't wait!";;;#;"900855956782718981";https://twitter.com/weelookanaba/status/900855956782718981
hodgeamanda;2017-08-25 07:01;3;3;"New ISIS video on Marawi derides Australia as ‘US guard dog’ and appeals to Muslims across SEAsia to join fight http://www.theaustralian.com.au/news/nation/isis-asia-video-brands-australia-guard-dog-of-america/news-story/bce501b3a79ddec1478d440252cde3a0 …";;;;"900855663596756992";https://twitter.com/hodgeamanda/status/900855663596756992
gmanewsfacebook;2017-08-25 07:00;0;0;"Nakaligtas man sa bakbakan sa Marawi, nasawi naman sa kamay ng mga pulis ang isang sundalo sa Zamboanga del Sur... http://fb.me/8KUX2Z1Pz";;;;"900855251472850944";https://twitter.com/gmanewsfacebook/status/900855251472850944
TVPatrol;2017-08-25 07:00;0;22;"Mosque sa Marawi, nabawi ng militar mula sa Maute http://bit.ly/2wKLF2z pic.twitter.com/sonXCtc4xy";;;;"900855238508150791";https://twitter.com/TVPatrol/status/900855238508150791
JameelLadeza21;2017-08-25 06:58;0;0;"Kung taga marawi si Kian(marawi gi burol ) Muvisit pa kaya ang mga yellowtards?";;;;"900854805580697606";https://twitter.com/JameelLadeza21/status/900854805580697606
ANCALERTS;2017-08-25 06:57;0;2;"# ANCEarlyEdition Manga: Toys will help child evacuees from Marawi to recover emotionally, psychologically.";;;#;"900854566500974593";https://twitter.com/ANCALERTS/status/900854566500974593
ANCALERTS;2017-08-25 06:55;0;4;"# ANCEarlyEdition Velasquez: We're doing a toy drive for the kids of Marawi.";;;#;"900854191219892225";https://twitter.com/ANCALERTS/status/900854191219892225
laar_b;2017-08-25 06:51;0;1;"Pero aalisin mo sa isipan mo na baka gusto nya suportahan mga sundalo na handang lumaban para sa bansa at tignan ang lagay ng tao sa Marawi";;;;"900852979313422337";https://twitter.com/laar_b/status/900852979313422337
AliciaGroenenb2;2017-08-25 06:50;0;0;"DUTERTE pumunta ulit Marawi! Panoorin https://www.youtube.com/watch?v=uVwB5Ome0aU&feature=share …";;;;"900852766381404164";https://twitter.com/AliciaGroenenb2/status/900852766381404164
bikoluragon;2017-08-25 06:49;0;0;"Sundalong nadestino sa Marawi na naghihintay ng sasakyan, napatay ng mga pulis sa Zamboanga http://fb.me/byf1Eonj7";;;;"900852573489508353";https://twitter.com/bikoluragon/status/900852573489508353
kapamilya_lang;2017-08-25 06:48;0;1;"Yan talaga ang tinanong? Bakit kaya hindi nya tanungin kung hanggang kailan gyera sa Marawi? Jusko @ MochaUson.https://twitter.com/mochauson/status/900701009147600896 …";;@;;"900852447228317697";https://twitter.com/kapamilya_lang/status/900852447228317697
DailyDuterte;2017-08-25 06:48;1;0;"PRRD Makes 3rd Visit to Marawi Clad in full battle gear, President Rodrigo Roa Duterte visits the war-torn... http://fb.me/3fqe53KVa";;;;"900852418941861888";https://twitter.com/DailyDuterte/status/900852418941861888
Alicia1711nl;2017-08-25 06:48;0;0;"I liked a @ YouTube video http://youtu.be/uVwB5Ome0aU?a  DUTERTE pumunta ulit Marawi! Panoorin";;@;;"900852417780211715";https://twitter.com/Alicia1711nl/status/900852417780211715
alfnstrncjn;2017-08-25 06:46;0;0;"Marawi hahahahah";;;;"900851787246084096";https://twitter.com/alfnstrncjn/status/900851787246084096
MobRally;2017-08-25 06:46;0;0;"Leo Paras: TROOPS RECAPTURE MOSQUE, DIGONG REVISITS MARAWI http://leoparas.blogspot.com/2017/08/troops-recapture-mosque-digong-revisits.html?spref=tw … # Oustthepsycho";;;#;"900851765553311745";https://twitter.com/MobRally/status/900851765553311745
MobRally;2017-08-25 06:45;0;0;"Leo Paras: TROOPS RECAPTURE MOSQUE, DIGONG REVISITS MARAWI http://leoparas.blogspot.com/2017/08/troops-recapture-mosque-digong-revisits.html?spref=tw … # LabanTayoLeni";;;#;"900851660024631297";https://twitter.com/MobRally/status/900851660024631297
MobRally;2017-08-25 06:45;0;0;"Leo Paras: TROOPS RECAPTURE MOSQUE, DIGONG REVISITS MARAWI http://leoparas.blogspot.com/2017/08/troops-recapture-mosque-digong-revisits.html?spref=tw … # NeverForget";;;#;"900851519209316354";https://twitter.com/MobRally/status/900851519209316354
