KatAdeney,2017-08-02 23:49,worrying analysis of marawi the furthest battlefield of islamic state  rohangunaratna philippines,"(['University of Nottingham'], Location((52.9387428, -1.20029569275, 0.0)))",en,0.040911,0.044127,0.163552,0.660442,0.067882,"['fear', 0.660442]"
danah_cal,2017-08-02 23:38,kaye cal here at the studio recording of one music live awit para sa marawi official themesong,,en,0.081955,0.375685,0.350466,0.126781,0.140258,"['joy', 0.375685]"
mendozadino,2017-08-02 23:37,rrddavao check every house in ozamis n marawi for illegal weapons n drugs,,en,0.552556,0.018007,0.30979,0.360871,0.116892,"['anger', 0.552556]"
dzrhlaoag,2017-08-02 23:17,number of dead terrorists in marawi reaches 500,,en,0.154208,0.001491,0.579476,0.248136,0.204997,"['sadness', 0.579476]"
abell_0,2017-08-02 23:14,death toll among local terrorists in marawi passes 500  philippine military,"(['Jakarta Capital Region', ' Indonesia'], Location((-6.1753942, 106.827183, 0.0)))",en,0.075346,0.024651,0.711648,0.335329,0.073204,"['sadness', 0.711648]"
updatesmindanao,2017-08-02 23:00,displaced kids from marawi undergo psychosocial treatment,,en,0.132234,0.087848,0.274349,0.142346,0.390383,"['disgust', 0.390383]"
SnuffDRooster,2017-08-02 22:44,philippines musicians come together to raise funds for war torn marawi,"(['Over the rainbow'], Location((52.7275146, -1.970905, 0.0)))",en,0.184892,0.170646,0.458464,0.00938,0.363699,"['sadness', 0.458464]"
disasters_ph,2017-08-02 22:40,displaced kids from marawi undergo psychosocial treatment  sunstar ,,en,0.132234,0.087848,0.274349,0.142346,0.390383,"['disgust', 0.390383]"
CrimsonMayData,2017-08-02 22:38,most of marawi freed from terroristshttps,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",en,0.08686,0.174219,0.151545,0.093654,0.072945,"['joy', 0.174219]"
KobeeeRyann,2017-08-02 22:37,pray for marawi,"(['Gotham City'], Location((32.7579739, -97.0669292, 0.0)))",en,0.033806,0.026312,0.415428,0.589497,0.154411,"['fear', 0.589497]"
CrimsonMayData,2017-08-02 22:33,spores ng eng hen says marawi crisis shows terrorism is now endemichttps,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",en,0.100274,0.021332,0.3375,0.441463,0.351638,"['fear', 0.441463]"
ilovemartialaw,2017-08-02 22:32,but we cant if were muslim because in marawi this also a business of our brothers,,en,0.277262,0.430999,0.110751,0.048799,0.228561,"['joy', 0.430999]"
rickrick888,2017-08-02 22:25,the water tanker wc has a capacity of 100 liters will help philredcross to deliver potable water for marawi evacuees  xianneangel ,,en,0.092273,0.197908,0.216031,0.036678,0.024018,"['sadness', 0.216031]"
BoycottFamilyLw,2017-08-02 22:16,philippine troops retake most ofmarawi,"(['Worldwide'], Location((53.4573434, -2.22698994022, 0.0)))",en,0.08686,0.174219,0.151545,0.093654,0.072945,"['joy', 0.174219]"
cnnphilippines,2017-08-02 22:13,the water tanker wc has a capacity of 100 liters will help philredcross to deliver potable water for marawi evacuees  xianneangel,,en,0.092273,0.197908,0.216031,0.036678,0.024018,"['sadness', 0.216031]"
degerreadodo,2017-08-02 22:06,graphic video isis kills scores of philippine troops in marawi thearabsource araclyla,,en,0.079929,0.152149,0.506245,0.274405,0.261806,"['sadness', 0.506245]"
DennisKenLacia,2017-08-02 22:04,despite current status of marawi this is a proof of how resilient the people who live in it bless you oh my,"(['iPhone: 7.428810', '125.795784'], Location((45.9259311, 8.9173057, 0.0)))",en,0.054993,0.551423,0.281022,0.025173,0.039866,"['joy', 0.551423]"
rickrick888,2017-08-02 21:55,toy library shows impact of conflict to kids in marawi  cnn philippines cnnphilippine,,en,0.072369,0.332573,0.212987,0.11903,0.113805,"['joy', 0.332573]"
bdsaguing,2017-08-02 21:45,humanitarian mission reports 309 cases of human rights violation in marawi via davaotoday,"(['Rome', ' Italy'], Location((34.257038, -85.1646726, 0.0)))",en,0.026536,0.060106,0.206254,0.105481,0.154318,"['sadness', 0.206254]"
cnnphilippines,2017-08-02 21:45,toy library shows impact of conflict to kids in marawi,,en,0.080967,0.387684,0.19114,0.135123,0.115965,"['joy', 0.387684]"
