HartifiedOfc_,2017-08-10 23:51,5,18,Our djharted955 with Artist Jason Dy at Benefit Concert of Philippine RedCross at Moa Arena for Rebuilding life for Marawi..,"(['Quezon City', ' National Capital'], Location((14.6509905, 121.0486155, 0.0)))",@,#,895674031940157443,https://twitter.com/HartifiedOfc_/status/895674031940157443,en
MarisaR61095941,2017-08-10 23:45,0,0,"539 ISIS terrorists, 122 soldiers, 45 civilians dead in the battle of the southern Philippine city of Marawi. ISIS…","(['San Bernardino', ' CA'], Location((34.1083449, -117.2897652, 0.0)))",,,895672379896102912,https://twitter.com/MarisaR61095941/status/895672379896102912,en
Insidify,2017-08-10 23:32,0,0,"539 ISIS terrorists, 122 soldiers, 45 civilians dead in the battle of the southern Philippine city of Marawi. ISIS emir Hapilon, 28 terrori… d","(['United Kingdom'], Location((25.2232283, 55.1594933009, 0.0)))",,,895669226199031808,https://twitter.com/Insidify/status/895669226199031808,en
NewsyNewsworld,2017-08-10 23:28,0,0,"539 ISIS terrorists, 122 soldiers, 45 civilians dead in the battle of the southern Philippine city of Marawi. ISIS… 0",,,,895668100133212160,https://twitter.com/NewsyNewsworld/status/895668100133212160,en
nic120688,2017-08-10 23:14,0,0,"539 ISIS terrorists, 122 soldiers, 45 civilians dead in the battle of the southern Philippine city of Marawi. ISIS… d",,,,895664577458917376,https://twitter.com/nic120688/status/895664577458917376,en
ANCALERTS,2017-08-10 23:10,0,7,Marawi soldier shot dead in Compostela Valley,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,895663529545670659,https://twitter.com/ANCALERTS/status/895663529545670659,en
ISISILFightNews,2017-08-10 23:03,0,0,Marawi: Fighters killed by military as siege continues -,"(['Worldwide'], Location((53.4573434, -2.22698994022, 0.0)))",,,895661991515365377,https://twitter.com/ISISILFightNews/status/895661991515365377,en
rickrick888,2017-08-10 23:03,0,0,The government is considering raising as much as ₱30 billion to fund the reconstruction of war-torn Marawi City. …,,,,895661818705842177,https://twitter.com/rickrick888/status/895661818705842177,en
cnnphilippines,2017-08-10 23:00,4,7,The government is considering raising as much as ₱30 billion to fund the reconstruction of war-torn Marawi City. d,,,,895661016494813185,https://twitter.com/cnnphilippines/status/895661016494813185,en
CrimsonMayData,2017-08-10 22:58,0,0,AFP Chief pays visit to troops in Marawi d,"(['Singapore'], Location((1.2904753, 103.8520359, 0.0)))",,#,895660722956492800,https://twitter.com/CrimsonMayData/status/895660722956492800,en
