Bam1502,2017-06-30 23:59,0,0,Mabeger pen anan ko Airstrikes a minisugat sa Marawi na. Miyasugat kaon mambu.,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,880818043776933888,https://twitter.com/Bam1502/status/880818043776933888,fil
mejaykenny,2017-06-30 23:58,0,0,"ohhh ipagawas na ngadtos marawi , pamusil ug abu2 sayaf2","(['Central Visayas'], Location((10.264054, 123.869395973, 0.0)))",,,880817714700271616,https://twitter.com/mejaykenny/status/880817714700271616,ceb
therolfian,2017-06-30 23:55,0,0,I agree. Problem is with the lgu and the locals ofc. It's no secret that the group was affiliated with the previous marawi admin.,,,,880817161308065792,https://twitter.com/therolfian/status/880817161308065792,en
mayoyao_mps,2017-06-30 23:54,2,4,PNP Discredits Marawi 'Rape' Accusations,,@,,880816865462726656,https://twitter.com/mayoyao_mps/status/880816865462726656,en
denverbejar,2017-06-30 23:53,0,0,Ang bagal nang connection nang G L O B E nakakagigil ang sarap itapon sa marawi tangna,,,,880816656183840770,https://twitter.com/denverbejar/status/880816656183840770,fil
KarlaBonifacio,2017-06-30 23:50,1,7,I hope you look at me the way he looks at her. Still smiling amidst the crisis. PrayForMarawi,,,#,880815798444412928,https://twitter.com/KarlaBonifacio/status/880815798444412928,en
CyrelAl,2017-06-30 23:49,0,0,PrayForMarawi,"(['Pagadian City', ' Zamboanga Penin'], Location((7.8249717, 123.4365816, 0.0)))",,#,880815440888340482,https://twitter.com/CyrelAl/status/880815440888340482,pl
DineroYEmpresas,2017-06-30 23:46,0,0,"Duterte Fumbles in Southern Philippines - The battle for Marawi, the capital city of some two hundred thousand ...","(['Madrid', ' Comunidad de Madrid'], Location((40.4167047, -3.7035825, 0.0)))",,,880814711788507136,https://twitter.com/DineroYEmpresas/status/880814711788507136,en
GTraderZone,2017-06-30 23:44,0,0,SANAY MAGBIGAY TULONG ANG ORGANISASYON NINYO SA MGA TAO SA MARAWI CITY,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,880814359324147712,https://twitter.com/GTraderZone/status/880814359324147712,fil
dzrhnews,2017-06-30 23:38,0,0,"ICYMI: Mga miyembro ng Eastern Police District na masasangkot sa police brutality, ipatatapon sa Marawi City | via RH24 edmarestabillo","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,880812867351719936,https://twitter.com/dzrhnews/status/880812867351719936,fil
lakersforlife32,2017-06-30 23:38,1,0,Bat sa marawi pa? Patayin na lng agad!,,,,880812820304060417,https://twitter.com/lakersforlife32/status/880812820304060417,fil
alxckmrn_,2017-06-30 23:37,0,0,sino ba yan? padala mo na nga sa marawi =(((,,,,880812495929188353,https://twitter.com/alxckmrn_/status/880812495929188353,fil
inquirerdotnet,2017-06-30 23:36,7,6,Marawi destruction ‘beyond evil’,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,880812259320238082,https://twitter.com/inquirerdotnet/status/880812259320238082,en
