JGDelica,6/18/2017,23:54:0,we are lamenting the deaths of our soldiers but we should also lament the fact that marawi city is nt yet free from denemy,"'Metro Manila', ' Philippines'",14.5736108,121.0329706,en,0.142084,0.005201,0.601964,0.49441,0.083966,sadness,0.601964
SupremeCourtPHL,6/18/2017,23:48:0,duterte ok to withdraw troops in marawi if high court finds martial law baseless  abscbn,'Manila',14.5906216,120.9799696,en,0.158139,0.088068,0.164533,0.26684,0.186466,fear,0.26684
guaniocrystelle,6/18/2017,23:29:0,while watching wonderwoman i cant help but think of marawi if only superheroes do really exist,'Republic of the Philippines',12.7503486,122.7312101,en,0.16788,0.374826,0.26936,0.208034,0.153736,joy,0.374826
msnph,6/18/2017,23:28:0,i love you all duterte rallies troops as marawi firefights rage on,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.587214,0.332581,0.011121,0.038072,0.026417,anger,0.587214
dzrhnews,6/18/2017,23:26:0,omarkhayam and abdullah maute  the siblings who brought death and ruin to the philippine city of marawi  via afp,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.205173,0.011062,0.750474,0.120142,0.215085,sadness,0.750474
lutheraquino,6/18/2017,23:25:0,ok to be fair that ny times editorial on marawi is problematic,'Philippines',12.7503486,122.7312101,en,0.146028,0.365001,0.222162,0.130091,0.066779,joy,0.365001
williamrodrig38,6/18/2017,23:23:0,philippine troops find stash of islamist cash in marawi via reuterstv,"'San Juan', ' Puerto Rico'",18.38423905,-66.0534399736,en,0.050507,0.211517,0.189302,0.154337,0.145983,joy,0.211517
williamrodrig38,6/18/2017,23:21:0,the islamist militant siege of marawi via reuterstv,"'San Juan', ' Puerto Rico'",18.38423905,-66.0534399736,en,0.053231,0.222264,0.212674,0.184668,0.118086,joy,0.222264
nadal_mico,6/18/2017,23:17:0,let us pray for marawi especially for thr fathers who have normal lives and had been affected by the maute group,'National Capital Region',14.5736108,121.0329706,en,0.132111,0.133365,0.566473,0.190428,0.143326,sadness,0.566473
Duterte24x7,6/18/2017,23:13:0,president duterte denies failure of intelligence in marawi crisis ,'Republic of the Philippines',12.7503486,122.7312101,en,0.243666,0.007239,0.499764,0.190613,0.407229,sadness,0.499764
inquirer_libre,6/18/2017,23:11:0,icymi as clashes continue armm gov lanao sur leader discuss marawi crisis,'Philippines',12.7503486,122.7312101,en,0.129098,0.010086,0.521426,0.212622,0.46255,sadness,0.521426
manilabulletin,6/18/2017,23:11:0,ovp reaches out to marawi folk  read befullyinformed,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.087961,0.226096,0.310175,0.054062,0.308325,sadness,0.310175
Simply_Clinton,6/18/2017,23:6:0,sir altteamafp any update doon sa 70 unaccounted for na police sa marawi i understand there were 13 who hid christians from mg others,"'Baguio City', ' Cordillera Admin Region'",14.6481727,121.0315073,en,0.079865,0.081945,0.467481,0.124847,0.194582,sadness,0.467481
ManjumaL,6/18/2017,23:4:0,a church rescues its flock from a cross fight in marawi d,"'Pasig City', ' National Capital R'",9.7771753,125.4915723,en,0.042127,0.246669,0.195679,0.363781,0.174091,fear,0.363781
inquirerdotnet,6/18/2017,22:49:0,govt eyes truce with communist rebels amid marawi siege,'Makati City',14.5591272,121.0202094,en,0.119515,0.036985,0.40482,0.15984,0.132846,sadness,0.40482
petesengson,6/18/2017,22:47:0,from a discussion on marawi crisis this afternoon to islamic extremism tonight we were on a roll today mpvph ramadan,'Manila',14.5906216,120.9799696,en,0.074969,0.134605,0.375831,0.430441,0.087654,fear,0.430441
inquirer_libre,6/18/2017,22:46:0,govt eyes truce with communist rebels amid marawi siege 8,'Philippines',12.7503486,122.7312101,en,0.119515,0.036985,0.40482,0.15984,0.132846,sadness,0.40482
sabthebookeater,6/18/2017,22:36:0,your p299 will go a long way wearemarawi marawi,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.093965,0.359353,0.207568,0.241282,0.087935,joy,0.359353
