phnews24x7,6/13/2017,23:41:0,soldier killed while rescuing wounded comrades in marawi ,'Philippines',12.7503486,122.7312101,en,0.172949,0.009416,0.617187,0.298365,0.21489,sadness,0.617187
Iam_katcoo,6/13/2017,23:35:0,look soldier civilians cry as phl flag raised at provincial capitol in marawi,'Philippines',12.7503486,122.7312101,en,0.056362,0.036983,0.768064,0.088165,0.172202,sadness,0.768064
whoiskarlon,6/13/2017,23:33:0,the established doctrine is to not negotiate with terrorists and this include the ones in marawi city now ,'cebu city',10.3090298,123.8930839,en,0.157099,0.02798,0.283068,0.31606,0.087882,fear,0.31606
itsmeteachernik,6/13/2017,23:30:0,russian  chinese combatants will never help us with the marawi siege its only the us troops that will back up the philippines,"'National Capital Region', ' Repub'",14.5736108,121.0329706,en,0.036614,0.145113,0.10766,0.488682,0.036452,fear,0.488682
cebudailynews,6/13/2017,23:27:0,marawi evacuees boost economy of nearby town,"'NRA', ' Cebu City', ' Philippines'",39.369933,-120.233522,en,0.026218,0.709672,0.084621,0.173396,0.031806,joy,0.709672
WapaelDunKir,6/13/2017,23:25:0,we are going to marawi with freyas leadership,"'Iceland', ' Philippines'",51.38660965,0.547714867236,en,0.03749,0.232668,0.036254,0.525669,0.016583,fear,0.525669
mila_d_aguilar,6/13/2017,23:22:0,marawi siege a catandmouse game,"'Quezon City', ' Metro Manila PH'",14.6509905,121.0486155,en,0.09372,0.209808,0.154508,0.052373,0.148721,joy,0.209808
manilabulletin,6/13/2017,23:20:0,p10b budget to aid marawi pushed  read u befullyinformed,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.105823,0.154267,0.265831,0.231443,0.429344,disgust,0.429344
icefirexd,6/13/2017,23:19:0,watching beyondpolitics on anc from up iis  prof darwin absari explaining things bout marawi please do well man from my dad,"'Jolo', ' Sulu'",6.0536561,121.0002644,en,0.319267,0.33272,0.263651,0.168281,0.080736,joy,0.33272
realpolitik11,6/13/2017,23:16:0,on presence of us military forces in marawi  cpp,'Philippines',12.7503486,122.7312101,en,0.079731,0.313669,0.1504,0.4336,0.054376,fear,0.4336
ANCALERTS,6/13/2017,23:15:0,marawi city siege enters 4th week,'Philippines',12.7503486,122.7312101,en,0.062091,0.26741,0.25217,0.088109,0.120811,joy,0.26741
inquirer_libre,6/13/2017,23:14:0,aguirre eyes financial assistance to fallen wounded soldiers in marawi,'Philippines',12.7503486,122.7312101,en,0.033071,0.028695,0.45343,0.16068,0.111177,sadness,0.45343
TheBenildean,6/13/2017,23:12:0,csg dedicates open mic event for marawi victims,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.122274,0.222502,0.426314,0.047777,0.225105,sadness,0.426314
inquirer_libre,6/13/2017,23:8:0,icymi us ambassador mum on details of military support in marawi,'Philippines',12.7503486,122.7312101,en,0.016377,0.075217,0.302398,0.262344,0.457353,disgust,0.457353
LeePhillipCruz,6/13/2017,23:7:0,business supplemental budget eyed for marawi rehab,"'Baliuag', ' Bulacan'",14.9585037,120.8970405,en,0.088762,0.235715,0.134937,0.172255,0.23439,joy,0.235715
cebudailynews,6/13/2017,23:5:0,isis praises jihadist attacks in marawiiran,"'NRA', ' Cebu City', ' Philippines'",39.369933,-120.233522,en,0.084489,0.027526,0.214329,0.164646,0.570448,disgust,0.570448
LeePhillipCruz,6/13/2017,23:2:0,headlines displaced marawi schoolchildren suffering from trauma,"'Baliuag', ' Bulacan'",14.9585037,120.8970405,en,0.07278,0.011189,0.695379,0.430941,0.03275,sadness,0.695379
JJadedJane,6/13/2017,22:59:0,3rd week already  the extremists in marawi have not yet run out of ammo who supplied these mofos,'Republic of the Philippines',12.7503486,122.7312101,en,0.09066,0.221134,0.378814,0.097479,0.140409,sadness,0.378814
