BestInHelga,6/24/2017,23:59:0,to marawi and our muslim sisters and brothers,'Philippines',12.7503486,122.7312101,en,0.364801,0.201486,0.190207,0.073698,0.326385,anger,0.364801
manilainformer,6/24/2017,23:55:0,displaced marawi men not missing inaction https c edmarawimennotmissinginaction ,'Manila',14.5906216,120.9799696,en,0.030417,0.073496,0.206519,0.097206,0.687318,disgust,0.687318
ushkibebe,6/24/2017,23:36:0,i cant understand what youre saying prof,'Davao City Philippines',7.22650725,125.454887691,en,0.130848,0.170911,0.342138,0.124045,0.125182,sadness,0.342138
manilainformer,6/24/2017,23:32:0,palace p10m shabu haul in marawi bares close relation between drugs,'Manila',14.5906216,120.9799696,en,0.208549,0.096755,0.443926,0.092608,0.200797,sadness,0.443926
pinoymommy,6/24/2017,23:14:0,eid mubarak to all our muslim brothers  sisters i pray for an end to the siege of  for continued peace in mindanao,'Philippines',12.7503486,122.7312101,en,0.136546,0.491669,0.282518,0.079505,0.079024,joy,0.491669
carlomallo,6/24/2017,23:13:0,australia donating spy planes to help in the countrys ongoing war against terrorism in marawi only shows the gravity of the problem,'Makati | Davao',7.0645543,125.6067781,en,0.064555,0.040249,0.461232,0.45027,0.148404,sadness,0.461232
dzxl558_rea,6/24/2017,23:10:0,a humanitarian pause is now declared in marawi city effective 6 am to 2 pm,'National Capital Region',14.5736108,121.0329706,en,0.10285,0.229761,0.082413,0.095548,0.013205,joy,0.229761
wyn_ner,6/24/2017,23:10:0,trip to marawi pls,"'National Capital Region', ' Republic of the Philippines'",14.5736108,121.0329706,en,0.075402,0.222963,0.171827,0.029845,0.011134,joy,0.222963
zachbumanglag,6/24/2017,23:9:0,lord,'Tuguegarao City Ph',17.60344345,121.758572151,en,0.0,0.0,0.0,0.0,0.931034,disgust,0.931034
Philtizen,6/24/2017,23:1:0,foreignlooking fighters were found among the members of the maute group killed in military operations at marawi  http,'Republic of the Philippines',12.7503486,122.7312101,en,0.117583,0.045353,0.298995,0.385463,0.424711,disgust,0.424711
PHLNewsOnline,6/24/2017,22:47:0,gma news military says about 300 civilians still trapped in besieged marawi city https,'Philippines',12.7503486,122.7312101,en,0.068569,0.029105,0.505515,0.237824,0.468718,sadness,0.505515
LOCALNEWSNgayon,6/24/2017,22:46:0,military says about 300 civilians still trapped in besieged marawi city  read http via gma news,'Philippines',12.7503486,122.7312101,en,0.047193,0.040097,0.443827,0.289985,0.49777,disgust,0.49777
yen1422,6/24/2017,22:46:0,eid mubarak everyone it hurts knowing that 1st time ever a eidl fitr a dadn a tao sa marawi  mapita na da http,'Philippines',12.7503486,122.7312101,en,0.038511,0.058757,0.81899,0.116844,0.105074,sadness,0.81899
KISSESFANEY,6/24/2017,22:45:0,stay safe in marawi kissmarc oneloveformarawi,"'Makati City', ' National Capital'",14.5591272,121.0202094,en,0.062353,0.147439,0.061676,0.082413,0.046365,joy,0.147439
meggbriones,6/24/2017,22:44:0,from marawi to rw to morgue employee to condos to earthquake to townhouse to ofw hahaha yup,'Philippines',12.7503486,122.7312101,en,0.005757,0.479524,0.024083,0.012621,0.008991,joy,0.479524
unica_hijaaa,6/24/2017,22:43:0,has come to an end but the marawi siege is far from over still lets pray that marawi siege will come to an end happy eid mubarak,'Philippines',12.7503486,122.7312101,en,0.035572,0.546658,0.267039,0.096188,0.036939,joy,0.546658
PHINewsNet1,6/24/2017,22:42:0,biff attack on pigcawayan not connected with marawi conflict officials http,"'Manila City', ' National Capital Region'",14.5906216,120.9799696,en,0.138229,0.016309,0.235948,0.482249,0.484562,disgust,0.484562
