TonyShappy,6/27/2017 23:59,i really hope that this donation gets given directly to the people of marawi and not through different channels and gets corrupt https us879697072605319169 ,,en,0.223156,0.041777,0.281888,0.022002,0.699809,"['disgust', 0.699809]"
MaiDenFan619,6/27/2017 23:59,god bless you,"(['San Diego', ' California', ' USA'], Location((32.7174209, -117.1627714, 0.0)))",en,0.019063,0.921366,0.048194,0.009945,0.002109,"['joy', 0.921366]"
dvrgntmicah,6/27/2017 23:58,how to bring you to marawi  ugh gold digger spotted https tus87936749218704588 ,,en,0.051421,0.04724,0.199348,0.147131,0.734683,"['disgust', 0.734683]"
timiquito,6/27/2017 23:53,paid parking whats that we dont have that in ,"(['PH South'], Location((42.9547196, -71.4318624175, 0.0)))",en,0.274225,0.054522,0.235757,0.066889,0.125606,"['anger', 0.274225]"
iamhannahriffic,6/27/2017 23:49,dad on rehabilitation in marawi should also address poverty,"(['Freiburg im Breisgau', ' Germany'], Location((48.0021322, 7.823903, 0.0)))",en,0.121663,0.107608,0.549371,0.093679,0.027125,"['sadness', 0.549371]"
PlebLand,6/27/2017 23:47,isis in the philippines,,en,0.152391,0.061591,0.234382,0.128669,0.255017,"['disgust', 0.255017]"
t_Flores_J,6/27/2017 23:46,hostages in philippine town forced to fight,"(['San Diego', ' CA'], Location((32.7174209, -117.1627714, 0.0)))",en,0.266643,0.021401,0.243624,0.595138,0.247276,"['fear', 0.595138]"
grafikym,6/27/2017 23:44,jollibee sends 5,"(['Bacoor', ' Cavite'], Location((14.4594486, 120.9401716, 0.0)))",en,0.114185,0.077311,0.087352,0.073066,0.041472,"['anger', 0.114185]"
phildjm,6/27/2017 23:44,watching a special report on the news about the terror in marawi  cant even begin to fathom how they must feel over there,"(['North West', ' England'], Location((-26.1347819, 25.6546729, 0.0)))",en,0.084383,0.042869,0.349015,0.663425,0.051505,"['fear', 0.663425]"
alders_ledge,6/27/2017 23:44,just dont use bombs a child warns another,,en,0.621263,0.018138,0.221981,0.196552,0.23365,"['anger', 0.621263]"
sipymmalasiqui,6/27/2017 23:42,marawi prelate leaves fate of maute captive priest to govt http iprelateleavesfateofmautecaptivepriesttogovt ,"(['Malasiqui', ' Pangasinan'], Location((15.91076325, 120.458630032, 0.0)))",en,0.056844,0.010102,0.746294,0.094339,0.333497,"['sadness', 0.746294]"
phildaily,6/27/2017 23:42,duterte on marawi conflict i knew it would be a long fight  sunstar  http sunstar https,,en,0.056379,0.031176,0.522906,0.166754,0.493568,"['sadness', 0.522906]"
n0099_cn,6/27/2017 23:40,rt pdchinachina donated 300,"(['Hebei'], Location((39.0000001, 116.0, 0.0)))",en,0.013786,0.48674,0.187289,0.07136,0.267376,"['joy', 0.48674]"
sycipft,6/27/2017 23:40,duterte on marawi crisis i always knew it would be a long fight https via,,en,0.055887,0.023297,0.374551,0.391245,0.495238,"['disgust', 0.495238]"
