HartifiedOfc_,8/10/2017,23:51:0,our djharted955 with artist jason dy at benefit concert of philippine redcross at moa arena for rebuilding life for marawi,"'Quezon City', ' National Capital'",14.6509905,121.0486155,en,0.045687,0.742868,0.051339,0.025001,0.104979,joy,0.742868
ANCALERTS,8/10/2017,23:10:0,marawi soldier shot dead in compostela valley,'Philippines',12.7503486,122.7312101,en,0.232648,0.027305,0.487872,0.329975,0.170104,sadness,0.487872
ilovepagadian,8/10/2017,22:43:0,australia vows support to communities affected by marawi conflict,'Pagadian City',7.8249717,123.4365816,en,0.116172,0.068721,0.568284,0.062241,0.062697,sadness,0.568284
PHLNewsOnline,8/10/2017,22:41:0,news5 watch  marawi crisis afp still sifting through intel on status of hapilon,'Philippines',12.7503486,122.7312101,en,0.117252,0.02685,0.253388,0.479142,0.2562,fear,0.479142
AksyonTV,8/10/2017,22:38:0,watch  marawi crisis afp still sifting through intel on status of hapilon abdullah maute,"'TV5', ' Philippines'",47.8967217,106.887564062,en,0.117252,0.02685,0.253388,0.479142,0.2562,fear,0.479142
red_moonlight26,8/10/2017,22:36:0,pls include sammangubat in this benefit showhe performed recently in onemusicph s awit para sa marawihes 1 of todays best performers,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.011471,0.403156,0.225271,0.034127,0.014156,joy,0.403156
theguidedheart_,8/10/2017,22:28:0,during psychosocial activity i didnt cry only for myself but i cried for all the people and marawi itself,"'Marawi City', ' PH'",8.0034938,124.286626,en,0.039433,0.018308,0.934436,0.06876,0.067658,sadness,0.934436
ilovepagadian,8/10/2017,22:23:0,australia vows support to communities affected by marawiconflict,'Pagadian City',7.8249717,123.4365816,en,0.084264,0.08704,0.47254,0.065073,0.106515,sadness,0.47254
PIADesk,8/10/2017,22:14:0,marawi city mayor majul gandamra called on for cooperation among the maranao community and the general public bangonmarawi,'Philippines',12.7503486,122.7312101,en,0.190999,0.318862,0.416548,0.040373,0.025301,sadness,0.416548
deveerei,8/10/2017,22:5:0,steemph partnered with redcross for marawi,"'Makati', ' Philippines'",14.55459465,121.021407905,en,0.083182,0.337248,0.174305,0.181176,0.016407,joy,0.337248
fiestasaquiapo,8/10/2017,21:52:0,marawi and the asian caliphate  philippine star,'Republic of the Philippines',12.7503486,122.7312101,en,0.056497,0.520001,0.285497,0.022034,0.008387,joy,0.520001
marksaludes,8/10/2017,21:49:0,philippine bishops bristle at us marawi intervention report ,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.072622,0.071675,0.143994,0.089935,0.082888,sadness,0.143994
barnabychuck,8/10/2017,21:33:0,i really appreciate the honesty of sec lorenzana but man one or two months more of fighting in marawi,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.220874,0.271448,0.373663,0.132237,0.116935,sadness,0.373663
PTVph,8/10/2017,21:30:0,salamnewsdaily young moro volunteers sell shirts to raise fund for marawi idps,'Philippines',12.7503486,122.7312101,en,0.193515,0.218892,0.132621,0.016507,0.279752,disgust,0.279752
mentalhealth_ph,8/10/2017,21:27:0,do you guys have contacs of any of these orgs would you know if they might be open to discuss re mh in marawi usaptayo,'Republic of the Philippines',12.7503486,122.7312101,en,0.265056,0.063426,0.084303,0.181944,0.139841,anger,0.265056
jomagallano,8/10/2017,21:23:0,help the marawi children currently experiencing the siege by donating the following a box of pencil  crayons and a notebook 12,'National Capital Region',14.5736108,121.0329706,en,0.025244,0.222992,0.109935,0.045713,0.006921,joy,0.222992
teddyboylocsin,8/10/2017,21:23:0,just like marawi the cornered animal fights to the finish its own and its adversaries,'Philippines',12.7503486,122.7312101,en,0.205843,0.234326,0.276099,0.051925,0.461361,disgust,0.461361
plsburydoughboy,8/10/2017,21:14:0,marawi is a charred city,'Philippines',12.7503486,122.7312101,en,0.051394,0.216157,0.175201,0.061141,0.050338,joy,0.216157
inquirerdotnet,8/10/2017,21:0:0,hands off marawi conflict please bishop urges intl communities  jhoannabinqhttp,'Makati City',14.5591272,121.0202094,en,0.186736,0.175058,0.255844,0.199647,0.086683,sadness,0.255844
JayGallos,8/10/2017,20:59:0,help build marawi,"'Rizal', ' Philippines'",14.65,121.25,en,0.0231,0.316753,0.073167,0.039028,0.013572,joy,0.316753
pbp215,8/10/2017,20:41:0,6cyclemind for marawi,'PH',12.44249325,122.160395164,en,0.0,0.0,0.0,0.0,0.0,anger,0.0
inquirer_libre,8/10/2017,20:39:0,hands off marawi conflict please bishop urges intl communities,'Philippines',12.7503486,122.7312101,en,0.186736,0.175058,0.255844,0.199647,0.086683,sadness,0.255844
PhilippineStar,8/10/2017,20:30:0,afp enters critical stage in marawi offensive,'Philippines',12.7503486,122.7312101,en,0.028451,0.069927,0.150457,0.094003,0.677309,disgust,0.677309
phnews24x7,8/10/2017,20:27:0,senate creates special committee to study marawi rehab ,'Philippines',12.7503486,122.7312101,en,0.065498,0.526357,0.118889,0.053672,0.077447,joy,0.526357
itsmebhelc,8/10/2017,20:20:0,pretty lyca posing for photo with 955 djs philredcross rebuilding life in marawi,"'Hagonoy', ' Central Luzon'",14.8360221,120.734792,en,0.014074,0.842474,0.08744,0.025818,0.038217,joy,0.842474
