creepymacph,8/2/2017,23:31:0,shirt design and sizes of the we are marawi shirt contact 09956428863 or message us fb ig ,'Republic of the Philippines',12.7503486,122.7312101,en,0.064295,0.260777,0.12395,0.063412,0.102439,joy,0.260777
MaskReader,8/2/2017,23:5:0,actual video  marawi city update,'Philippines',12.7503486,122.7312101,en,0.187043,0.132557,0.137562,0.058848,0.261058,disgust,0.261058
mynameisiyah,8/2/2017,22:54:0,japan gives 800 to help residents affected by marawi conflict 2,"'Mayantoc', ' Tarlac'",15.6193399,120.3798849,en,0.104816,0.074899,0.406836,0.092145,0.118077,sadness,0.406836
paulortega24,8/2/2017,22:46:0,war on drugs development bigfish jaguar cebu espinosa leyte fahad salic marawi leila de lima muntinlupa,"'BF Homes', ' Paranaque City'",14.4456713,121.0218669,en,0.099891,0.064409,0.479513,0.278893,0.149076,sadness,0.479513
philmonitor,8/2/2017,22:40:0,watch scarlet snows boxes of love toy drive for the children of marawi  via philmonitor,'Republic of the Philippines',12.7503486,122.7312101,en,0.012402,0.846748,0.029421,0.069154,0.062104,joy,0.846748
bulatlat,8/2/2017,22:39:0,marawi bakwit questions martiallaw warfare being used on few remaining few remaining enemies 1,'Manila',14.5906216,120.9799696,en,0.291038,0.061594,0.117713,0.086562,0.039257,anger,0.291038
WilsonLeeFlores,8/2/2017,22:30:0,new radio show at radio veritas caritas manila to help marawi victims through livelihood via rapplerdotcom rt,"'Metro Manila', ' Philippines'",14.5736108,121.0329706,en,0.007192,0.524663,0.317901,0.055073,0.15029,joy,0.524663
MrFrankBaraan,8/2/2017,22:26:0,i dont why these people keep bringing up the past they keep on diverting attention onto pnoy whenever theyre being grilled due to marawi,"'Manila City', ' National Capital Region'",14.5906216,120.9799696,en,0.216283,0.07387,0.592948,0.186041,0.101587,sadness,0.592948
fiestasaquiapo,8/2/2017,22:21:0,displaced kids view marawi terrorists as heroes  aseaneast asia  the star online,'Republic of the Philippines',12.7503486,122.7312101,en,0.043358,0.529014,0.204421,0.139761,0.146472,joy,0.529014
mariaressa,8/2/2017,22:18:0,musicians come together to raise funds for marawi via rapplerdotcomhttp,'Philippines',12.7503486,122.7312101,en,0.049095,0.489205,0.08908,0.009575,0.370913,joy,0.489205
xianneangel,8/2/2017,22:12:0,the water tanker wc has a capacity of 100 liters will help philredcross to deliver potable water for marawi evacuees cnnphilippines,'Philippines',12.7503486,122.7312101,en,0.092273,0.197908,0.216031,0.036678,0.024018,sadness,0.216031
prcboardnews,8/2/2017,22:11:0,marawi grad tops july 2017 social worker board exam congratulations,'Manila City',14.5906216,120.9799696,en,0.209916,0.620813,0.031997,0.144875,0.010169,joy,0.620813
WilsonLeeFlores,8/2/2017,21:57:0,caritas manila to help marawi victims thru livelihood via rapplerdotcom philippines catholic pandesalforum rt,"'Metro Manila', ' Philippines'",14.5736108,121.0329706,en,0.01204,0.217551,0.515178,0.105602,0.318117,sadness,0.515178
WilsonLeeFlores,8/2/2017,21:56:0,caritas manila to help marawi victims through livelihood via rapplerdotcom,"'Metro Manila', ' Philippines'",14.5736108,121.0329706,en,0.017687,0.123557,0.659095,0.084534,0.195589,sadness,0.659095
rapplerdotcom,8/2/2017,21:52:0,several opm artists are coming together to raise funds for those affected by the ongoing conflict in marawi city,'Philippines',12.7503486,122.7312101,en,0.247234,0.214757,0.330177,0.018362,0.283524,sadness,0.330177
rosebernales,8/2/2017,21:49:0,social worker graduate sa mindanao state university  marawi city top 1 sa board exam  prc,'davao city',7.22650725,125.454887691,en,0.117483,0.15177,0.475434,0.306252,0.048553,sadness,0.475434
inquirerdotnet,8/2/2017,21:48:0,military sees more intense fighting in marawi,'Makati City',14.5591272,121.0202094,en,0.089431,0.171014,0.213169,0.156447,0.108263,sadness,0.213169
gmanews,8/2/2017,21:46:0,bato says new terror plots in mindanao meant to divert govt attention from marawi,'Philippines',12.7503486,122.7312101,en,0.127622,0.013912,0.444211,0.646679,0.053044,fear,0.646679
prcboardnews,8/2/2017,21:44:0,despite the chaos in the city a mindanao state university msu  marawi alum tops july 2017 social worker board 0,'Manila City',14.5906216,120.9799696,en,0.483442,0.203296,0.233789,0.0842,0.019044,anger,0.483442
fiestasaquiapo,8/2/2017,21:40:0,ibp bats for fair indemnity on properties ruined in marawi strife  manila bulletin,'Republic of the Philippines',12.7503486,122.7312101,en,0.506924,0.024366,0.353929,0.108733,0.186353,anger,0.506924
