drudchestercusi,2017-07-28 23:57,0,1,Papel - pad Pambura - eraser Aklat - book Lapis- sa Pilipinas most especially in Marawi City,,,,890964336234999808,https://twitter.com/drudchestercusi/status/890964336234999808,fil
oman_18,2017-07-28 23:46,0,0,L*n**k na kidlat at kulog na yan! Bigla kong napatayo sa kama ahh... Kala ko nasa Marawi na ko...,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,890961749280567300,https://twitter.com/oman_18/status/890961749280567300,fil
KhayeAnneDj,2017-07-28 23:43,0,0,Uyyy ready na siya maipadala sa marawi oh! Petition nga tayo MochaToMarawi hahahahhttps://,,,#,890960906103869440,https://twitter.com/KhayeAnneDj/status/890960906103869440,fil
delaMayore,2017-07-28 23:43,0,0,tinggal CATAT dan JEPRET wajah2 TERRORIS...MUSUH NKRI...link Marawi Raqqa Mosul...NKRI target berikutnya...,"(['in the middle of nowhere'], Location((50.063242, -123.000116, 0.0)))",,,890960900756193281,https://twitter.com/delaMayore/status/890960900756193281,id
tracyysa,2017-07-28 23:41,0,3,"ang corny ni peysi, ipadala sa marawi to ELxJADE zealous__zoe jeorgealexene deyb_reyes",,@ @ @ @,,890960476691079168,https://twitter.com/tracyysa/status/890960476691079168,fil
renzeljoyyy,2017-07-28 23:36,0,0,Parang Gera sa Marawi HAHAHAHAHA,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,890959090154782720,https://twitter.com/renzeljoyyy/status/890959090154782720,fil
DeMolayInAction,2017-07-28 23:34,1,0,OUR MARAWI: Mas gugustuhin kong marinig ang ingay ng putukan ng Marawi kaysa marinig ko ang... via mindanews2010,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,890958757844328448,https://twitter.com/DeMolayInAction/status/890958757844328448,fil
NINJAYEWOLF,2017-07-28 23:28,1,21,Power rin sa bumili ng tickets and umattend kasi we were able to help Marawi at the best way we can.,,,,890957061239955457,https://twitter.com/NINJAYEWOLF/status/890957061239955457,fil
vaneexxha,2017-07-28 23:19,0,1,Ako ata nasa Marawi walang alam. Bakwit pala!,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,890954755287113728,https://twitter.com/vaneexxha/status/890954755287113728,fil
AttyRAtobe,2017-07-28 23:17,0,2,Padala na sa marawi yan.,,,,890954432329863168,https://twitter.com/AttyRAtobe/status/890954432329863168,fil
minthobi,2017-07-28 23:12,0,0,"11:12 peace, bangtan, bangtan, philippines, marawi","(['\xec\x86\x9d\xeb\xaf\xbc ', ' \xea\xb5\xad\xeb\xaf\xbc'], Location((37.24189, 129.06517, 0.0)))",,,890953119969943553,https://twitter.com/minthobi/status/890953119969943553,fil
ester020195,2017-07-28 23:07,0,0,Ipadala sa Marawi,,,,890951901348454401,https://twitter.com/ester020195/status/890951901348454401,fil
bilyonaryo_ph,2017-07-28 23:00,1,0,"Para sa bayan: Sy, Gokongwei gives mall space for Marawi traders DtiPhilippines",,@,,890949981791637505,https://twitter.com/bilyonaryo_ph/status/890949981791637505,fil
raselrowey,2017-07-28 22:56,0,0,"Sir, okay lang naman kung may budget cut pero para sa rehab and aid for Marawi. Kaso, ililipat sa war on drugs ni duterte sir ehh.",,,,890948992799956995,https://twitter.com/raselrowey/status/890948992799956995,fil
gmanewsfacebook,2017-07-28 22:50,0,0,Ilang bakwit mula Marawi na nasa Naga City ang nakararanas umano ng pambu-bully. Ayon sa mga opisyal ng Barangay... 0,,,,890947466131980288,https://twitter.com/gmanewsfacebook/status/890947466131980288,fil
iamvandalph,2017-07-28 22:42,0,14,PrayForMarawi d2,,,#,890945455625981952,https://twitter.com/iamvandalph/status/890945455625981952,cy
GusGusalit69,2017-07-28 22:41,0,0,Kota marawi hari ini ..,,,,890945359840772098,https://twitter.com/GusGusalit69/status/890945359840772098,id
ContactoHoy,2017-07-28 22:36,0,0,Reunión regional de seguridad en Indonesia abordará la crisis de Marawi,"(['Durango Mex.'], Location((19.5496101, -99.1578842, 0.0)))",,,890944032754458624,https://twitter.com/ContactoHoy/status/890944032754458624,es
Baibonn,2017-07-28 22:33,0,0,"oh . .Please let's end all their madness Marawi is too much for the country's burden. Tama na, wakasan na ang kaguluhan","(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,,890943261606420486,https://twitter.com/Baibonn/status/890943261606420486,fil
ZaldyDizonXXX,2017-07-28 22:32,0,0,Di na kaayo sya ga english2x ug rant2x sa fb kay na conscious na. iya ko giblock pag martial law/marawi clash para di sya mahimatayan,"(['Cebu City'], Location((10.3090298, 123.8930839, 0.0)))",,,890942966256119808,https://twitter.com/ZaldyDizonXXX/status/890942966256119808,fil
NeilAldenn,2017-07-28 22:31,0,0,Marawi,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,,890942801516441601,https://twitter.com/NeilAldenn/status/890942801516441601,fil
mavlunarlights,2017-07-28 22:30,2,3,"See you tomorrow sa Book drive for Marawi sa Circuit Makati, nakapanuod na kayo ng mga opm bands…",,,,890942567205961732,https://twitter.com/mavlunarlights/status/890942567205961732,fil
tracey_2607,2017-07-28 22:28,0,1,Awts! Huhuhu Sorry na Ako pa tuloy mang aagaw e! Huhuhu Ate nyla bumalik kana nga sa marawi HAHAHAHAHAHA,"(['Balanga City', ' Central Luzon'], Location((14.6795669, 120.5409693, 0.0)))",,,890942061985243136,https://twitter.com/tracey_2607/status/890942061985243136,fil
LagingBusog_,2017-07-28 22:27,0,2,Hirap ng buhay. Minsan gusto ko na lang makipagbakbakan sa Marawi,"(['Doha', ' Qatar'], Location((25.3014957, 51.4996673988, 0.0)))",,,890941909450973189,https://twitter.com/LagingBusog_/status/890941909450973189,fil
jonnelcardano,2017-07-28 22:25,0,0,LIVE NOW: MARTIAL LAW sa MINDANAO... TUNAY daw na DAHILAN ng PAGKAWASAK ng MARAWI...: via YouTube,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",@,,890941212718489600,https://twitter.com/jonnelcardano/status/890941212718489600,fil
KhalilNhide,2017-07-28 22:23,0,0,Hays off to marawi again si mama laters isang araw lang pala stay nya sad nanaman,"(['Zamboanga City'], Location((6.9046004, 122.0763695, 0.0)))",,,890940889719353346,https://twitter.com/KhalilNhide/status/890940889719353346,fil
