AksyonTV,7/24/2017,23:54:0,sona 2017  part of p25b funds collected from mighty corp will go to rebuild marawi c,"'TV5', ' Philippines'",47.8967217,106.887564062,en,0.092609,0.12037,0.115439,0.053289,0.333229,disgust,0.333229
SupremeCourtPHL,7/24/2017,23:33:0,the fight in marawi city and the struggles to come  stratfor 1,'Manila',14.5906216,120.9799696,en,0.25043,0.021181,0.70598,0.222068,0.072706,sadness,0.70598
prragasa,7/24/2017,23:33:0,meanwhile residents of marawi other places directly affected by aerial bomings military operations want to liftmartiallawnow,"'Quezon City', ' National Capital'",14.6509905,121.0486155,en,0.096645,0.055439,0.122707,0.175279,0.247845,disgust,0.247845
walren98,7/24/2017,23:22:0,look military discovers maute tunnel in cleared house in marawi via gmanews,"'Caloocan City', ' Philippines'",14.6815301,121.0089111,en,0.031736,0.346519,0.151254,0.387215,0.177398,fear,0.387215
ANCALERTS,7/24/2017,23:10:0,2 months later a bridge in marawi marawiclashhttp,'Philippines',12.7503486,122.7312101,en,0.077278,0.397321,0.233422,0.096573,0.051177,joy,0.397321
ABSCBNNews,7/24/2017,23:5:0,2 months later a bridge in marawi marawiclash,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.077278,0.397321,0.233422,0.096573,0.051177,joy,0.397321
ManzReyes,7/24/2017,22:58:0,pdu30 cant handle everything at a timehes focused on marawi against monstrosity of maute group because it takes lives of innocent people,"'Tanza Cavite', 'Philippines 4108'",14.3843295,120.804246024,en,0.074815,0.558766,0.217158,0.035413,0.165868,joy,0.558766
angkathy,7/24/2017,22:44:0,militants in mendiola and marawi ready for sona protest  gma news,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.432234,0.160682,0.219698,0.176172,0.274225,anger,0.432234
ice_queen1679,7/24/2017,22:42:0,yeah it turns out drug dealers were not our biggest problem it was isis in marawi,"'MNL', 'PH'",14.5121499,121.022046716,en,0.277721,0.002937,0.550428,0.214332,0.215559,sadness,0.550428
elyusai,7/24/2017,22:39:0,if phil army  marines w pnp can surround the whole marawi its a sure win,'Philippines',12.7503486,122.7312101,en,0.10152,0.683816,0.073499,0.087115,0.116882,joy,0.683816
xyzprobe,7/24/2017,22:38:0,chrgovph commissioner should probably give a courtesy resignation or stay in marawi to investigate till clash is over dutertesona2017https,'Philippines',12.7503486,122.7312101,en,0.119081,0.134229,0.48622,0.220133,0.041189,sadness,0.48622
PTVph,7/24/2017,22:38:0,earlier soldiers in marawi watching the sona  carefully listening to their commanderinchief video from jtf marawi  via,'Philippines',12.7503486,122.7312101,en,0.025982,0.496049,0.164565,0.24586,0.162132,joy,0.496049
sunstarcebu,7/24/2017,22:33:0,boi is encouraging property developers to help the govt rehabilitate marawi city through mass housing projects,"'Cebu', ' Philippines'",10.45,123.84,en,0.074245,0.161562,0.26241,0.071265,0.052315,sadness,0.26241
MilesExperience,7/24/2017,22:32:0,gigs this week tomorrow 12monkeysph anniv sat 70s  decemberave single launch sat social house bring books for the kids of marawi,'Republic of the Philippines',12.7503486,122.7312101,en,0.006115,0.527985,0.28172,0.213335,0.052342,joy,0.527985
elyusai,7/24/2017,22:28:0,ending marawi crisis is easy just cut the food  water supplies there no ins no outs,'Philippines',12.7503486,122.7312101,en,0.149036,0.121002,0.312277,0.385949,0.324055,fear,0.385949
uaryvince,7/24/2017,22:26:0,dads from iligan city which is just next to marawi and he tells me that people there are produterte  martial law,"'Manila City', ' National Capital Region'",14.5906216,120.9799696,en,0.282482,0.126547,0.363374,0.136893,0.207443,sadness,0.363374
mariana_oirekk,7/24/2017,22:21:0,how about you good sir do you have the balls to go to marawi let me know i can help you with arrangements there,"'Cebu City', ' Philippines'",10.3090298,123.8930839,en,0.064771,0.305698,0.037055,0.072504,0.020137,joy,0.305698
MyRizalPH,7/24/2017,22:16:0,they wouldnt exist if we didnt have such an incompetent pres as d30 he asked for it he had it coming for marawi sona2017 sonalokotayohttps,'Republic of the Philippines',12.7503486,122.7312101,en,0.564241,0.104344,0.195603,0.075503,0.097944,anger,0.564241
justinvawter,7/24/2017,22:11:0,ikr and marawi is in the local news and im just like,"'MNL', ' PH'",14.5121499,121.022046716,en,0.059853,0.280676,0.334525,0.157124,0.172109,sadness,0.334525
maybsss21,7/24/2017,22:10:0,maybe as of the moment  the martial law should not be stopped because of the unstoppable war in marawi,"'Lilo-An', ' Central Visayas'",7.206932,125.6271349,en,0.068014,0.253264,0.353026,0.204412,0.021998,sadness,0.353026
MlaStandard,7/24/2017,22:10:0,dutertes sona tackles illegal drugs marawi siege and mining woes,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.32359,0.034638,0.420363,0.102283,0.190164,sadness,0.420363
pinoynewsonline,7/24/2017,22:2:0,president rodrigo roa duterte successfully visits marawi city more on c,'Republic of the Philippines',12.7503486,122.7312101,en,0.065243,0.270724,0.064878,0.033125,0.147128,joy,0.270724
PhilDefNews,7/24/2017,7:57:0,a comparison of pictures taken of the mapandi bridge in marawi in may and then in july 2017  posts101568565902798150 ,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.123116,0.216591,0.10207,0.268107,0.053587,fear,0.268107
PhilDefNews,7/24/2017,7:55:0,malaysia to send more aid to help philippine military in marawi battle ,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.048327,0.136888,0.298999,0.255002,0.037768,sadness,0.298999
PHLNewsOnline,7/24/2017,7:51:0,news5 marawi standoff enters 3rd month,'Philippines',12.7503486,122.7312101,en,0.07196,0.246426,0.424874,0.081909,0.158495,sadness,0.424874
ukgdos,7/24/2017,7:37:0,miss universephilippines rachel peters,'Philippines',12.7503486,122.7312101,en,0.08686,0.174219,0.151545,0.093654,0.072945,joy,0.174219
nerowattz,7/24/2017,7:31:0,duterte prepared to wait a year for end of marawi crisis http inquirermobile http,'Makati City',14.5591272,121.0202094,en,0.065675,0.023406,0.289597,0.279459,0.659841,disgust,0.659841
PhilippineStar,7/24/2017,7:30:0,marawi siege enters 3rd month http c1c,'Philippines',12.7503486,122.7312101,en,0.031952,0.096544,0.335195,0.083604,0.609074,disgust,0.609074
tjrcuenca,7/24/2017,7:27:0,i want to hear about the end of the crisis in marawi and a logical,"'metro manila', ' ph'",14.5736108,121.0329706,en,0.125548,0.028522,0.401531,0.395081,0.173483,sadness,0.401531
