Arctario,7/5/2017,23:55:0,you think thats war some isis freaks are in the philippines causing mayhem at marawi city guns and grenades and sit,'Philippines',12.7503486,122.7312101,en,0.394522,0.003058,0.237071,0.489638,0.283436,fear,0.489638
josettehenyo,7/5/2017,23:49:0,death toll of marawi soldiers reached 85 what a cruel world we live in our freedom  their lives sacrificed,"'Cebu City', ' Central Visayas'",10.3090298,123.8930839,en,0.095654,0.03442,0.864442,0.083002,0.116165,sadness,0.864442
MichelleGaliza,7/5/2017,23:45:0,uplifting stories of faith courage hope  love  buhay pa kami dispatches from marawi  abscbn news,'Republic of the Philippines',12.7503486,122.7312101,en,0.006346,0.884656,0.020363,0.019189,0.010676,joy,0.884656
WilsonLeeFlores,7/5/2017,23:42:0,i love it that this news report finally used the term i have been using for the isis cowards who destroyed marawi theyre bandits rthttps,"'Metro Manila', ' Philippines'",14.5736108,121.0329706,en,0.348748,0.408247,0.314769,0.041197,0.017715,joy,0.408247
fiestasaquiapo,7/5/2017,23:40:0,marawi crisis and the challenge of higher education ,'Republic of the Philippines',12.7503486,122.7312101,en,0.060397,0.061161,0.183052,0.572198,0.242635,fear,0.572198
msnph,7/5/2017,23:39:0,33 displaced marawi residents die in evacuation center,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.108421,0.034387,0.745979,0.129046,0.106427,sadness,0.745979
barnabychuck,7/5/2017,23:36:0,strategic college compound retaken residents returning but is the end of marawi conflict near on cgtnofficial ,"'Manila', ' Philippines'",14.5906216,120.9799696,en,0.136171,0.166016,0.359294,0.122094,0.187848,sadness,0.359294
jerrymicubico,7/5/2017,23:35:0,gmanews duterte pushed deal to end marawi siege then backed out muslim leader,"'Ilocos Region', ' Republic of the'",17.200662,120.470008559,en,0.356012,0.080441,0.312336,0.186738,0.381138,disgust,0.381138
LOCALNEWSNgayon,7/5/2017,23:33:0,duterte pushed deal to end marawi siege then backed out muslim leader  read via gma news,'Philippines',12.7503486,122.7312101,en,0.158011,0.089457,0.344007,0.266266,0.477838,disgust,0.477838
gmanews,7/5/2017,23:33:0,duterte pushed deal to end marawi siege then backed out muslim leader,'Philippines',12.7503486,122.7312101,en,0.356012,0.080441,0.312336,0.186738,0.381138,disgust,0.381138
