EJMantillo,2017-05-29 23:56,topnews westmincom army marines retake 8 more areas in marawi  philippine star,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.070962,0.126427,0.242136,0.054218,0.165068,"['sadness', 0.242136]"
cebudailynews,2017-05-29 23:56,mandaue city group pour aid to marawi 2,"(['NRA', ' Cebu City', ' Philippines'], Location((39.369933, -120.233522, 0.0)))",en,0.091196,0.098782,0.185538,0.150582,0.437524,"['disgust', 0.437524]"
SingForMoi,2017-05-29 23:54,yes maybe but lets face it not all of them are innocent they also want power and money so how is that helping the situation in marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.096473,0.207008,0.340475,0.112526,0.258619,"['sadness', 0.340475]"
ModernizePH,2017-05-29 23:51,brp tarlac en route to deliver essential supply for marawi operation,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.047669,0.17702,0.032565,0.04031,0.01704,"['joy', 0.17702]"
Thelmz_03,2017-05-29 23:47,we are okay here in our place but we are continuing praying for marawi and lanao to be back in our brothers and,"(['@Republic Of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.180173,0.144121,0.548854,0.153272,0.099665,"['sadness', 0.548854]"
gmanews,2017-05-29 23:45,afp vows quick end to marawi crisis dnd eyes normalcy by friday,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.051792,0.135332,0.255326,0.591496,0.130421,"['fear', 0.591496]"
ChristineBBabao,2017-05-29 23:43,so he will be aware and i reminded him of this book weve read together a childs thoughts abt the war in mindanao pray for marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.01067,0.240612,0.483575,0.204877,0.223467,"['sadness', 0.483575]"
ChristineBBabao,2017-05-29 23:42,just watched the news abt marawi via bandila  it saddens me especially the plight of innocent children i explained to my 7yr old,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.146152,0.058783,0.544111,0.121396,0.422491,"['sadness', 0.544111]"
Thelmz_03,2017-05-29 23:38,im sorry i dont know totally the happenings in marawi right now but i can share the info that the martial law is really different,"(['@Republic Of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.051944,0.077143,0.313929,0.123197,0.058586,"['sadness', 0.313929]"
kylebitcoins,2017-05-29 23:36,gmanews civilians on rescue relief missions defy pnp checkpoint in marawi city kylebitcoins follow,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.014038,0.541383,0.087147,0.11938,0.021387,"['joy', 0.541383]"
dm_reads,2017-05-29 23:33,for the first time in my whole life even reading doesnt help that much pray for marawi,"(['MSU', ' Marawi City', ' Philippines'], Location((45.6639448, -111.076470877, 0.0)))",en,0.074773,0.195168,0.586455,0.219751,0.102905,"['sadness', 0.586455]"
dm_reads,2017-05-29 23:32,i want to watch my favorite tv series but i cant because i cant keep my mind off marawi ,"(['MSU', ' Marawi City', ' Philippines'], Location((45.6639448, -111.076470877, 0.0)))",en,0.023363,0.39194,0.553524,0.020476,0.009321,"['sadness', 0.553524]"
__brendt,2017-05-29 23:31,you shouldnt joke about marawi you shit,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.880182,0.002039,0.059765,0.07443,0.251569,"['anger', 0.880182]"
iamrizamarieb,2017-05-29 23:28,prayforoursoldiers pray for marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.033806,0.026312,0.415428,0.589497,0.154411,"['fear', 0.589497]"
jeanarbon,2017-05-29 23:25,these are abducted workers from marawi they are not victims of the clash between military and maute they were thrown in the bridge,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.440751,0.02582,0.395201,0.122138,0.276536,"['anger', 0.440751]"
EJMantillo,2017-05-29 23:24,topnews maute plan to burn marawi during ramadan foiled  afp  1,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.276571,0.053306,0.385131,0.293908,0.082767,"['sadness', 0.385131]"
FranciaUmali,2017-05-29 23:16,yes no one is above the law including youhave you visited the marawi especially now na sobrang magulo hindi dibaso better shut upplease,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.349348,0.148591,0.187975,0.081921,0.039076,"['anger', 0.349348]"
cebudailynews,2017-05-29 23:09,helping marawi,"(['NRA', ' Cebu City', ' Philippines'], Location((39.369933, -120.233522, 0.0)))",en,0.008396,0.269509,0.073222,0.025672,0.000911,"['joy', 0.269509]"
acmstweets,2017-05-29 23:04,from jolo to marawi  inquirer opinion,"(['MNL', ' PH'], Location((14.5121499, 121.022046716, 0.0)))",en,0.281159,0.149486,0.17491,0.302748,0.345216,"['disgust', 0.345216]"
ritchiemarmol,2017-05-29 23:04,mindanaoans know better marawi mindanaomartiallaw,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.039562,0.345847,0.230153,0.019245,0.007013,"['joy', 0.345847]"
MediaNewserPhil,2017-05-29 23:02,be safe on your marawi coverage,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.105333,0.036722,0.070932,0.040381,0.076262,"['anger', 0.105333]"
PhilippineStar,2017-05-29 23:00,muslims help christians hide and head out of marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.377782,0.083618,0.377103,0.1655,0.28533,"['anger', 0.377782]"
