luzontristan_08,2017-05-25 10:54,0,0,# PrayForMarawi pic.twitter.com/hLFSYh9Oty,,,#,867574449867939840,https://twitter.com/luzontristan_08/status/867574449867939840
bluexorcis,2017-05-25 10:51,0,0,# PrayForMarawi,"(['anime world'], Location((47.7048305, -122.3256987, 0.0)))",,#,867573785183928320,https://twitter.com/bluexorcis/status/867573785183928320
MeAngelica_29,2017-05-25 10:49,0,1,# PrayForMarawi,"(['Lipa', ' Batangas'], Location((13.9496522, 121.180698288, 0.0)))",,#,867573286204342273,https://twitter.com/MeAngelica_29/status/867573286204342273
shinebunny_,2017-05-25 10:48,0,1,# PrayForMarawi,"(['Cebu City', ' Central Visayas'], Location((10.3090298, 123.8930839, 0.0)))",,#,867573171142090753,https://twitter.com/shinebunny_/status/867573171142090753
CamidSittie,2017-05-25 10:47,0,1,# PrayForMarawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,867572706425712640,https://twitter.com/CamidSittie/status/867572706425712640
mariaqitanzula_,2017-05-25 10:43,0,0,# PrayForMarawi,,,#,867571761205788672,https://twitter.com/mariaqitanzula_/status/867571761205788672
lemuelvillagen_,2017-05-25 10:41,0,0,# PrayForMarawi,"(['Phillipines'], Location((10.2447856, -61.4561398, 0.0)))",,#,867571368073715712,https://twitter.com/lemuelvillagen_/status/867571368073715712
krrrrrist,2017-05-25 10:41,0,0,# PrayForMarawi,,,#,867571281331343360,https://twitter.com/krrrrrist/status/867571281331343360
edreanneros,2017-05-25 10:38,1,1,# PrayForMarawi,"([""\xc2\xa0\xf0\x9f\x92\x99\xc2\xa0\xf0\x9f\x92\x9a's""], Location((47.8028273, 13.0579549162, 0.0)))",,#,867570604836143104,https://twitter.com/edreanneros/status/867570604836143104
spxngbbjc,2017-05-25 10:38,0,2,# PrayForMarawi,,,#,867570426938929153,https://twitter.com/spxngbbjc/status/867570426938929153
alcircosas_,2017-05-25 10:37,0,0,# PrayforMarawi,,,#,867570254368522245,https://twitter.com/alcircosas_/status/867570254368522245
_jlbi,2017-05-25 10:36,0,0,# PrayForMarawi,,,#,867570002215419904,https://twitter.com/_jlbi/status/867570002215419904
chanchanxswift,2017-05-25 10:35,1,2,# PrayForMarawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,867569722211971072,https://twitter.com/chanchanxswift/status/867569722211971072
glesbeth,2017-05-25 10:32,0,0,# PrayForMarawi,"(['San Pedro', ' Calabarzon'], Location((-24.1602794, -56.713749623, 0.0)))",,#,867569144685764608,https://twitter.com/glesbeth/status/867569144685764608
allyzaabante,2017-05-25 10:32,0,0,# PrayForMarawi,"(['universe'], Location((55.85881005, -4.00208685913, 0.0)))",,#,867569126981513218,https://twitter.com/allyzaabante/status/867569126981513218
JanJang19,2017-05-25 10:32,0,0,# PrayForMarawi http://fb.me/1WKN71lR3,,,#,867569082832482304,https://twitter.com/JanJang19/status/867569082832482304
lwtxdumbfounded,2017-05-25 10:31,0,0,# PrayForMarawi,"(['\xe7\xb5\x82\xe6\xa5\xb5\xe7\xb3\xbb\xe5\x88\x97'], Location((43.02766, 126.44126, 0.0)))",,#,867568798445875201,https://twitter.com/lwtxdumbfounded/status/867568798445875201
itsmeevel,2017-05-25 10:30,0,0,# PrayForMarawi,"(['Paranaque City', ' National Capit'], Location((49.2086619, -2.0238323, 0.0)))",,#,867568557948719104,https://twitter.com/itsmeevel/status/867568557948719104
Daelil18,2017-05-25 10:29,0,0,# PrayForMarawi,,,#,867568341992353792,https://twitter.com/Daelil18/status/867568341992353792
EunhaJhoize,2017-05-25 10:29,0,0,# PrayForMarawi,"(['Bulacan', ' Central Luzon'], Location((14.794871, 120.8777119, 0.0)))",,#,867568262816477184,https://twitter.com/EunhaJhoize/status/867568262816477184
bts_mai_mai,2017-05-25 10:25,0,0,# PrayForMarawi,,,#,867567354795786240,https://twitter.com/bts_mai_mai/status/867567354795786240
welroseandrade,2017-05-25 10:25,0,0,# PrayForMarawi,,,#,867567297543548930,https://twitter.com/welroseandrade/status/867567297543548930
dlladones,2017-05-25 10:25,0,0,# PrayForMarawi,"(['Cavite City', ' Calabarzon'], Location((14.3575979, 120.577172493, 0.0)))",,#,867567258293329920,https://twitter.com/dlladones/status/867567258293329920
creepykate,2017-05-25 10:24,0,0,# PrayForMarawi,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",,#,867567099102679044,https://twitter.com/creepykate/status/867567099102679044
IceSaaaaack,2017-05-25 10:24,0,1,# PrayForMarawi,"(['Maika'], Location((2.5403431, 28.0170201, 0.0)))",,#,867567085517324288,https://twitter.com/IceSaaaaack/status/867567085517324288
zoenrubio,2017-05-25 10:22,0,0,# PrayForMarawi,,,#,867566454475968512,https://twitter.com/zoenrubio/status/867566454475968512
chasingminseok,2017-05-25 10:22,0,1,# PrayForMarawi,,,#,867566448582901760,https://twitter.com/chasingminseok/status/867566448582901760
AsliahJeon,2017-05-25 10:21,0,0,# PrayForMarawi,"(['Davao Region'], Location((7.0645241, 125.6084143, 0.0)))",,#,867566146442088450,https://twitter.com/AsliahJeon/status/867566146442088450
jaydxs,2017-05-25 10:19,0,0,# PrayForMarawi,"(['National Capital Region', ' Repub'], Location((14.5736108, 121.0329706, 0.0)))",,#,867565865524314112,https://twitter.com/jaydxs/status/867565865524314112
freakoutsummer,2017-05-25 10:19,0,0,# PrayForMarawi,,,#,867565853901979648,https://twitter.com/freakoutsummer/status/867565853901979648
shanettejyv,2017-05-25 10:19,0,0,# PrayForMarawi,,,#,867565811308691457,https://twitter.com/shanettejyv/status/867565811308691457
_iannai,2017-05-25 10:18,0,0,# PrayForMarawi http://fb.me/8uVvGivbt,,,#,867565494814912512,https://twitter.com/_iannai/status/867565494814912512
JadeTadeo_,2017-05-25 10:18,0,0,# PrayForMarawi,"(['Home'], Location((51.8255128, 9.018576, 0.0)))",,#,867565487974096896,https://twitter.com/JadeTadeo_/status/867565487974096896
VeroVspink,2017-05-25 10:17,1,0,# PrayForMarawi,"(['Canada'], Location((61.0666922, -107.9917071, 0.0)))",,#,867565151708483585,https://twitter.com/VeroVspink/status/867565151708483585
conceptshown,2017-05-25 10:16,2,2,# PrayForMarawi,"(['Donsol', ' Bicol Region'], Location((12.9148457, 123.537817883, 0.0)))",,#,867564945029816320,https://twitter.com/conceptshown/status/867564945029816320
JeonMAB,2017-05-25 10:14,0,0,# PrayForMarawi,"(['\xc2\xa0\xf0\x9f\x87\xb5\xf0\x9f\x87\xad  ~  \xc2\xa0\xf0\x9f\x87\xb0\xf0\x9f\x87\xb7~ GMA Network'], Location((14.6339498, 121.043371252, 0.0)))",,#,867564518678839296,https://twitter.com/JeonMAB/status/867564518678839296
HannahKatreng,2017-05-25 10:14,0,0,# PrayForMarawi,,,#,867564407529787396,https://twitter.com/HannahKatreng/status/867564407529787396
_mereyannibeyl,2017-05-25 10:13,0,0,# PrayForMarawi,"(['Las Pinas City'], Location((-1.0917672, -80.8977939, 0.0)))",,#,867564126393876480,https://twitter.com/_mereyannibeyl/status/867564126393876480
froilanlabrado,2017-05-25 10:12,0,1,# PrayForMarawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,867563971921891328,https://twitter.com/froilanlabrado/status/867563971921891328
IanCarlo142006,2017-05-25 10:12,1,0,# PrayForMarawi,,,#,867563877902327808,https://twitter.com/IanCarlo142006/status/867563877902327808
uniquecliffordx,2017-05-25 10:10,0,0,# PrayForMarawi,"(['valley of the dolls'], Location((35.8939692, -80.5623073, 0.0)))",,#,867563582543716353,https://twitter.com/uniquecliffordx/status/867563582543716353
lynhestyles,2017-05-25 10:10,0,0,# PrayForMarawi,"(['ph'], Location((12.44249325, 122.160395164, 0.0)))",,#,867563527829045248,https://twitter.com/lynhestyles/status/867563527829045248
MrsKmMyngSoo,2017-05-25 10:08,0,0,# PrayForMarawi,,,#,867562986780606468,https://twitter.com/MrsKmMyngSoo/status/867562986780606468
ellejoy_cruz,2017-05-25 10:06,0,1,# PrayforMarawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,867562506444693505,https://twitter.com/ellejoy_cruz/status/867562506444693505
ItxhappyM,2017-05-25 10:04,0,1,# PrayForMarawi pic.twitter.com/wIjN2v5FHI,"(['Marawi City', ' Ph'], Location((8.0034938, 124.286626, 0.0)))",,#,867562030143684609,https://twitter.com/ItxhappyM/status/867562030143684609
bhiearteeO6,2017-05-25 10:02,0,1,# PrayForMarawi pic.twitter.com/plmkTUwZCy,,,#,867561535224168448,https://twitter.com/bhiearteeO6/status/867561535224168448
ItsJaneyyyy,2017-05-25 10:02,0,0,# PrayForMarawi,"([""Tae's Mind. \xc2\xa0\xe2\x9c\xa8""], Location((-41.0509987, 145.9056636, 0.0)))",,#,867561473387581441,https://twitter.com/ItsJaneyyyy/status/867561473387581441
kalumtumas,2017-05-25 10:01,0,0,# PrayForMarawi,,,#,867561242826649601,https://twitter.com/kalumtumas/status/867561242826649601
AbnkkbsnplakXX,2017-05-25 10:00,0,0,# PrayForMarawi,,,#,867560916203716608,https://twitter.com/AbnkkbsnplakXX/status/867560916203716608
cyrsangls,2017-05-25 09:59,0,0,# PrayForMarawi,,,#,867560733592100864,https://twitter.com/cyrsangls/status/867560733592100864
ItsMeChelsea_25,2017-05-25 09:57,0,0,# PrayForMarawi,"(['South Korea'], Location((28.5897641, 77.180038, 0.0)))",,#,867560327453360128,https://twitter.com/ItsMeChelsea_25/status/867560327453360128
PaulManabat23,2017-05-25 09:57,0,0,# PrayForMarawi,"(['Bacolor', ' Central Luzon'], Location((14.9965611, 120.6513934, 0.0)))",,#,867560186273079296,https://twitter.com/PaulManabat23/status/867560186273079296
rysh_anne,2017-05-25 09:57,0,0,# PrayForMarawi,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",,#,867560130577027072,https://twitter.com/rysh_anne/status/867560130577027072
OanNoveno,2017-05-25 09:55,0,1,# PrayForMarawi,"(['world'], Location((45.1047263, 7.695728, 0.0)))",,#,867559738048888832,https://twitter.com/OanNoveno/status/867559738048888832
trishaxaguilar,2017-05-25 09:55,0,0,# PrayForMarawi,"(['Calasiao', ' Ilocos Region'], Location((15.99473335, 120.353295561, 0.0)))",,#,867559610051289089,https://twitter.com/trishaxaguilar/status/867559610051289089
applereusora,2017-05-25 09:51,0,1,# PrayForMarawi,"(['Ormoc City', ' Eastern Visayas'], Location((14.6499132, 121.0323484, 0.0)))",,#,867558789347647488,https://twitter.com/applereusora/status/867558789347647488
RoselleEncomie4,2017-05-25 09:51,0,1,# PrayForMarawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,867558619050459136,https://twitter.com/RoselleEncomie4/status/867558619050459136
markleo_h31,2017-05-25 09:50,0,1,# PrayForMarawi,,,#,867558461973774336,https://twitter.com/markleo_h31/status/867558461973774336
angelcamRR,2017-05-25 09:49,0,1,# PrayForMarawi,,,#,867558200618270720,https://twitter.com/angelcamRR/status/867558200618270720
DinaLabsYou,2017-05-25 09:48,0,0,# PrayForMarawi,"(['Iligan City'], Location((8.17846435, 124.470789035, 0.0)))",,#,867557852713369602,https://twitter.com/DinaLabsYou/status/867557852713369602
maan_navarro,2017-05-25 09:47,0,0,# PrayForMarawi pic.twitter.com/hsgJLxUX0L,,,#,867557731246391296,https://twitter.com/maan_navarro/status/867557731246391296
calimag_rc,2017-05-25 09:47,0,5,# PrayForMarawi,,,#,867557667597762560,https://twitter.com/calimag_rc/status/867557667597762560
kateguerrerooo,2017-05-25 09:47,0,1,# PrayForMarawi,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",,#,867557666716909568,https://twitter.com/kateguerrerooo/status/867557666716909568
SumangkilayJoan,2017-05-25 09:41,0,1,# prayformarawi,,,#,867556152418029568,https://twitter.com/SumangkilayJoan/status/867556152418029568
YahBoySai,2017-05-25 09:41,0,0,# PrayForMarawi,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",,#,867556085204361216,https://twitter.com/YahBoySai/status/867556085204361216
maxinelaguardia,2017-05-25 09:38,0,0,# PrayForMarawi,"(['k'], Location((46.64156035, 14.3027720067, 0.0)))",,#,867555329923457024,https://twitter.com/maxinelaguardia/status/867555329923457024
iammnhslmn,2017-05-25 09:37,0,0,# PrayForMarawi,,,#,867555130446462976,https://twitter.com/iammnhslmn/status/867555130446462976
iwantthekookie,2017-05-25 09:36,0,0,# Prayformarawi,"(['PHILIPPINES'], Location((12.7503486, 122.7312101, 0.0)))",,#,867555060309307392,https://twitter.com/iwantthekookie/status/867555060309307392
TintinGotera,2017-05-25 09:35,0,0,# PrayForMarawi,"(['Iloilo City', ' Western Visayas'], Location((10.7026718, 122.5686136, 0.0)))",,#,867554636567269376,https://twitter.com/TintinGotera/status/867554636567269376
aangelapotpot_,2017-05-25 09:34,0,1,# PrayForMarawi,,,#,867554522377236480,https://twitter.com/aangelapotpot_/status/867554522377236480
estoras_shiela,2017-05-25 09:33,0,0,# PrayForMarawi,"(['Dumaguete City', ' Central Visaya'], Location((9.3054777, 123.3080446, 0.0)))",,#,867554114380603392,https://twitter.com/estoras_shiela/status/867554114380603392
jungkookmehlyf,2017-05-25 09:32,0,0,# PrayForMarawi,"(['Busan', ' Republic of Korea'], Location((27.9188683, 68.2326499, 0.0)))",,#,867554044184842240,https://twitter.com/jungkookmehlyf/status/867554044184842240
estoras_shiela,2017-05-25 09:31,0,0,# PrayForMarawi,"(['Dumaguete City', ' Central Visaya'], Location((9.3054777, 123.3080446, 0.0)))",,#,867553790064377857,https://twitter.com/estoras_shiela/status/867553790064377857
Demonise22,2017-05-25 09:30,0,0,# PrayForMarawi,"(['Iloilo City', ' Western Visayas'], Location((10.7026718, 122.5686136, 0.0)))",,#,867553536468332544,https://twitter.com/Demonise22/status/867553536468332544
EstacioDaimler,2017-05-25 09:30,0,0,# PrayForMarawi,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",,#,867553514049773568,https://twitter.com/EstacioDaimler/status/867553514049773568
gisevelle14,2017-05-25 09:29,2,2,# PrayForMarawi pic.twitter.com/lDhJoPtwEL,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",,#,867553282239062017,https://twitter.com/gisevelle14/status/867553282239062017
fredmarquez17,2017-05-25 09:29,0,0,# PrayForMarawi,,,#,867553241894076417,https://twitter.com/fredmarquez17/status/867553241894076417
myobusan,2017-05-25 09:29,0,0,# PrayForMarawi,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",,#,867553223762034689,https://twitter.com/myobusan/status/867553223762034689
nic96ca,2017-05-25 09:29,0,0,# PrayForMarawi,,,#,867553185208057856,https://twitter.com/nic96ca/status/867553185208057856
olgamarieeee,2017-05-25 09:29,1,1,# PrayForMarawi pic.twitter.com/9tfuJgEbjm,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,867553178765606912,https://twitter.com/olgamarieeee/status/867553178765606912
mariesannestyle,2017-05-25 09:28,0,0,# PrayForMarawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,867552899462610944,https://twitter.com/mariesannestyle/status/867552899462610944
MJ_JaDine,2017-05-25 09:28,0,1,# PrayForMarawi,,,#,867552814876303361,https://twitter.com/MJ_JaDine/status/867552814876303361
klghrms,2017-05-25 09:27,0,0,# PrayForMarawi,,,#,867552569073303552,https://twitter.com/klghrms/status/867552569073303552
johnicalia,2017-05-25 09:26,0,1,# PrayforMarawi pic.twitter.com/mmmi7Yp5al,"(['Laoag City'], Location((18.2035487, 120.5830386, 0.0)))",,#,867552349782396928,https://twitter.com/johnicalia/status/867552349782396928
bnylewell,2017-05-25 09:25,0,0,# PrayForMarawi,,,#,867552286259662849,https://twitter.com/bnylewell/status/867552286259662849
JayRLiminTokes,2017-05-25 09:25,0,0,# prayformarawi http://fb.me/1Y0SQoNMW,,,#,867552273492258818,https://twitter.com/JayRLiminTokes/status/867552273492258818
BYEmarinicole,2017-05-25 09:24,2,0,# PrayForMarawi pic.twitter.com/lU6iKdsuXB,"(['Sunset Back in Florida'], Location((25.7059354, -80.352275, 0.0)))",,#,867551980344016896,https://twitter.com/BYEmarinicole/status/867551980344016896
lsufmozamiz,2017-05-25 09:23,0,1,# PrayForMarawi,"(['La Salle University - Ozamiz'], Location((8.1486302, 123.8457026, 0.0)))",,#,867551738433159168,https://twitter.com/lsufmozamiz/status/867551738433159168
cabral_borris,2017-05-25 09:22,0,0,# PrayForMarawi,,,#,867551537802772481,https://twitter.com/cabral_borris/status/867551537802772481
eggyeolnim,2017-05-25 09:22,0,2,# PrayForMarawi,,,#,867551515363258368,https://twitter.com/eggyeolnim/status/867551515363258368
KristinaUmalii,2017-05-25 09:22,0,1,# PrayForMarawi,"(['Philippine Republic'], Location((24.6808357, 46.627571, 0.0)))",,#,867551482450554880,https://twitter.com/KristinaUmalii/status/867551482450554880
milcahambion,2017-05-25 09:22,0,0,# PrayForMarawi,,,#,867551413341007872,https://twitter.com/milcahambion/status/867551413341007872
joyyned,2017-05-25 09:21,0,0,# PrayForMarawi,"(['moon'], Location((44.7716333, -89.787902, 0.0)))",,#,867551251726163968,https://twitter.com/joyyned/status/867551251726163968
aljulet_soriano,2017-05-25 09:21,0,0,# PrayForMarawi,,,#,867551126429630464,https://twitter.com/aljulet_soriano/status/867551126429630464
felixguanio,2017-05-25 09:21,1,0,# PrayForMarawi,,,#,867551058641403904,https://twitter.com/felixguanio/status/867551058641403904
GraceEstopar,2017-05-25 09:20,0,0,# PrayForMarawi,,,#,867550973744398336,https://twitter.com/GraceEstopar/status/867550973744398336
angelajoe22gar2,2017-05-25 09:20,0,0,# PrayForMarawi,"(['Manila ', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,867550957743226886,https://twitter.com/angelajoe22gar2/status/867550957743226886
vivuian,2017-05-25 09:18,1,2,# PrayForMarawi,"(['United States'], Location((39.7837304, -100.4458825, 0.0)))",,#,867550290643484673,https://twitter.com/vivuian/status/867550290643484673
ayysahsanguine,2017-05-25 09:15,0,1,# PrayForMarawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,867549677184352256,https://twitter.com/ayysahsanguine/status/867549677184352256
_zzzoren,2017-05-25 09:14,0,0,# PrayForMarawi,,,#,867549521655418880,https://twitter.com/_zzzoren/status/867549521655418880
whenvapeislife,2017-05-25 09:13,0,0,# PrayForMarawi,"(['Miami', ' FL'], Location((25.7742658, -80.1936589, 0.0)))",,#,867549115550318592,https://twitter.com/whenvapeislife/status/867549115550318592
Lestheroww,2017-05-25 09:12,0,1,# PrayForMarawi,"(['Davao Region'], Location((7.0645241, 125.6084143, 0.0)))",,#,867548981332557824,https://twitter.com/Lestheroww/status/867548981332557824
raspbaerrytae,2017-05-25 09:12,0,0,# PrayForMarawi,"(['\xeb\x8c\x80\xea\xb5\xac\xea\xb4\x91\xec\x97\xad\xec\x8b\x9c'], Location((35.8494916, 128.5599518, 0.0)))",,#,867548914894819328,https://twitter.com/raspbaerrytae/status/867548914894819328
unobellamente,2017-05-25 09:09,0,0,# PrayforMarawi,"(['Kepler'], Location((36.4020416, -82.8851615, 0.0)))",,#,867548227339403264,https://twitter.com/unobellamente/status/867548227339403264
cessmazing,2017-05-25 09:08,0,0,# PrayForMarawi,"(['Nasugbu', ' Calabarzon'], Location((14.1235618, 120.566247025, 0.0)))",,#,867547883553210368,https://twitter.com/cessmazing/status/867547883553210368
iLoveRabboni7,2017-05-25 09:08,0,0,# PrayForMarawi,,,#,867547833196466177,https://twitter.com/iLoveRabboni7/status/867547833196466177
iambryannantes,2017-05-25 09:07,0,0,# PrayForMarawi,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,#,867547536575287296,https://twitter.com/iambryannantes/status/867547536575287296
TheRealIanDaveV,2017-05-25 09:06,0,1,# PrayForMarawi,"(['Volkshalle'], Location((50.586058, 8.6974559, 0.0)))",,#,867547487216648193,https://twitter.com/TheRealIanDaveV/status/867547487216648193
haidydc,2017-05-25 09:06,0,1,# PrayForMarawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,867547438025916416,https://twitter.com/haidydc/status/867547438025916416
jillianizeyah18,2017-05-25 09:06,0,0,# PrayForMarawi pic.twitter.com/kxIPD9x5jx,,,#,867547424071405568,https://twitter.com/jillianizeyah18/status/867547424071405568
jiahjjang,2017-05-25 09:06,0,0,# PRAYFORMARAWI,"(['Cebu', ' Philippines'], Location((10.45, 123.84, 0.0)))",,#,867547281221758978,https://twitter.com/jiahjjang/status/867547281221758978
KunimitsuBryan,2017-05-25 09:05,0,0,# PrayForMarawi,,,#,867547028171005952,https://twitter.com/KunimitsuBryan/status/867547028171005952
zally22,2017-05-25 09:04,0,0,# PrayForMarawi,,,#,867546906162937856,https://twitter.com/zally22/status/867546906162937856
esguerra_theo,2017-05-25 09:04,0,0,# PrayForMarawi,"(['sa bahay'], Location((10.0115943, 123.6178591, 0.0)))",,#,867546813041057792,https://twitter.com/esguerra_theo/status/867546813041057792
zwthes,2017-05-25 09:03,0,1,# PrayForMarawi,"(['indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",,#,867546704509247488,https://twitter.com/zwthes/status/867546704509247488
clairebontia,2017-05-25 09:03,0,0,# PrayForMarawi,"(['Cebu City', ' PH'], Location((10.3090298, 123.8930839, 0.0)))",,#,867546506659643392,https://twitter.com/clairebontia/status/867546506659643392
Wasslayr1,2017-05-25 09:02,0,1,# PrayForMarawi,,,#,867546465924661249,https://twitter.com/Wasslayr1/status/867546465924661249
joyceching654,2017-05-25 09:02,0,0,# PrayForMarawi,,,#,867546415244824576,https://twitter.com/joyceching654/status/867546415244824576
rosellefelipe22,2017-05-25 09:02,0,0,# PrayForMarawi pic.twitter.com/CE1IrJsCyR,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,867546408248688641,https://twitter.com/rosellefelipe22/status/867546408248688641
AAseremo,2017-05-25 09:02,0,0,# PrayForMarawi,,,#,867546322152312832,https://twitter.com/AAseremo/status/867546322152312832
hermzcutin,2017-05-25 08:57,0,0,# PrayForMarawi,"(['Kuwait'], Location((-12.0294672, -72.8601102, 0.0)))",,#,867545078516011009,https://twitter.com/hermzcutin/status/867545078516011009
justXmars,2017-05-25 08:55,0,2,# PrayForMarawi,"(['San Pablo City', ' Laguna'], Location((14.05569, 121.357897275, 0.0)))",,#,867544649342177280,https://twitter.com/justXmars/status/867544649342177280
edenbomaras,2017-05-25 08:54,0,0,# PrayForMarawi,"(['National Capital Region'], Location((14.5736108, 121.0329706, 0.0)))",,#,867544410606653440,https://twitter.com/edenbomaras/status/867544410606653440
graceyyy13,2017-05-25 08:54,0,1,# PrayForMarawi pic.twitter.com/9rMLRMKgnY,,,#,867544314909409280,https://twitter.com/graceyyy13/status/867544314909409280
baraguir_jho,2017-05-25 08:50,0,2,# PrayForMarawi,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",,#,867543467718619137,https://twitter.com/baraguir_jho/status/867543467718619137
iamchrstntanay,2017-05-25 08:50,0,1,# PrayForMarawi,"(['Zamboanga City', ' Philippines \xc2\xa0\xf0\x9f\x93\x8d'], Location((6.9046004, 122.0763695, 0.0)))",,#,867543413129748481,https://twitter.com/iamchrstntanay/status/867543413129748481
neon_does_art,2017-05-25 08:49,1,1,# PrayForMarawi,,,#,867543140210622464,https://twitter.com/neon_does_art/status/867543140210622464
reginestlyds,2017-05-25 08:45,0,0,# PrayForMarawi,"(['sa bahay'], Location((10.0115943, 123.6178591, 0.0)))",,#,867542082151305217,https://twitter.com/reginestlyds/status/867542082151305217
kuno_ayel,2017-05-25 08:45,0,1,# PrayForMarawi,"(['San roque', ' pasay city'], Location((6.43070575, -74.9408025618, 0.0)))",,#,867542068939206656,https://twitter.com/kuno_ayel/status/867542068939206656
merylldLovato,2017-05-25 08:43,0,0,# PrayForMarawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,867541489424912385,https://twitter.com/merylldLovato/status/867541489424912385
thepearlally,2017-05-25 08:42,0,1,# PrayForMarawi,"(['Tuguegarao City'], Location((17.60344345, 121.758572151, 0.0)))",,#,867541429811150848,https://twitter.com/thepearlally/status/867541429811150848
angelicaaxh,2017-05-25 08:39,0,0,# PrayForMarawi,"(['Union', ' NJ'], Location((37.4616454, -89.2504793, 0.0)))",,#,867540650178359297,https://twitter.com/angelicaaxh/status/867540650178359297
LisaOmondi,2017-05-25 08:39,0,1,# PrayForMarawi,,,#,867540544553185280,https://twitter.com/LisaOmondi/status/867540544553185280
rubiejohan2526,2017-05-25 08:38,0,0,# PrayForMarawi,,,#,867540397207166976,https://twitter.com/rubiejohan2526/status/867540397207166976
EchoVeloria,2017-05-25 08:38,1,1,# PrayForMarawi,,,#,867540303942623232,https://twitter.com/EchoVeloria/status/867540303942623232
Only_Christinea,2017-05-25 08:37,0,0,# PrayforMarawi,"(['Surigao City'], Location((9.7916433, 125.4929273, 0.0)))",,#,867540112187334656,https://twitter.com/Only_Christinea/status/867540112187334656
Angelamhhh,2017-05-25 08:35,0,0,# PrayForMarawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,867539473344602112,https://twitter.com/Angelamhhh/status/867539473344602112
francisduke16,2017-05-25 08:35,0,0,# PrayForMarawi,"(['Legazpi City', ' Philippines'], Location((13.1516322, 123.7520096, 0.0)))",,#,867539461231357953,https://twitter.com/francisduke16/status/867539461231357953
JulianaCTN,2017-05-25 08:32,0,0,# PrayForMarawi,,,#,867538776255471616,https://twitter.com/JulianaCTN/status/867538776255471616
reshiri,2017-05-25 08:32,0,1,# PrayForMarawi,,,#,867538735977570306,https://twitter.com/reshiri/status/867538735977570306
estudJOHNte05,2017-05-25 08:30,0,0,# PrayForMarawi,"(['Iloilo', ' Iloilo City'], Location((10.9534597, 122.5756326, 0.0)))",,#,867538443496079360,https://twitter.com/estudJOHNte05/status/867538443496079360
JJK_DIRECTIONER,2017-05-25 08:28,0,0,# PrayForMarawi,,,#,867537897871654913,https://twitter.com/JJK_DIRECTIONER/status/867537897871654913
imjesteeeeer22,2017-05-25 08:26,0,0,# PrayForMarawi,"(['Olongapo City', ' kalaklan'], Location((14.8314675, 120.2835205, 0.0)))",,#,867537355019767808,https://twitter.com/imjesteeeeer22/status/867537355019767808
itsKarlsome,2017-05-25 08:24,1,3,# PrayForMarawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,867536852760252417,https://twitter.com/itsKarlsome/status/867536852760252417
babywynndale,2017-05-25 08:20,0,0,# PrayForMarawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,867535810983116800,https://twitter.com/babywynndale/status/867535810983116800
roneljohnlennon,2017-05-25 08:19,0,0,# PrayForMarawi,"(['Muntinlupa City'], Location((14.3940614, 121.0410436, 0.0)))",,#,867535477603049472,https://twitter.com/roneljohnlennon/status/867535477603049472
avondise,2017-05-25 08:18,0,0,# PrayForMarawi,,,#,867535304973893632,https://twitter.com/avondise/status/867535304973893632
Jeremiahbautia1,2017-05-25 08:17,0,0,# PrayForMarawi,,,#,867535111742410752,https://twitter.com/Jeremiahbautia1/status/867535111742410752
frostj227,2017-05-25 08:16,0,1,# PrayForMarawi,"(['Tago', ' Caraga'], Location((12.752705, 4.235188, 0.0)))",,#,867534758036754433,https://twitter.com/frostj227/status/867534758036754433
artsibenagua,2017-05-25 08:14,0,0,# PrayForMarawi,,,#,867534231156563969,https://twitter.com/artsibenagua/status/867534231156563969
